,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
373,-2.0,-3.0,-3.0,-5.0,-5.0,-4.0,-2.0,-2.0,0.0,-2.0,-3.0,-5.0,-6.0,-7.0,-7.0,-7.0,-6.0,-5.0,-5.0,-1.0,-1.0,-1.0,-4.0,-6.0,-6.0,-8.0,-8.0,-4.0,-3.0,-3.0,-1.0,1.0,3.0,8.0,6.0,7.0,7.0,7.0,6.0,5.0,9.0,11.0,14.0,13.0,12.0,11.0,7.0,5.0,4.0,2.0,-1.0,-2.0,-2.0,0.0,-1.0,-1.0,-2.0,-4.0,-8.0,-9.0,-12.0,-14.0,-15.0,-16.0,-15.0,-14.0,-13.0,-11.0,-9.0,-11.0,-8.0,-8.0,-10.0,-10.0,-12.0,-14.0,-11.0,-13.0,-14.0,-18.0,-19.0,-19.0,-11.0,2.0,20.0,45.0,81.0,121.0,163.0,199.0,221.0,219.0,190.0,143.0,89.0,39.0,2.0,-15.0,-14.0,-5.0,7.0,14.0,18.0,17.0,13.0,9.0,6.0,1.0,-3.0,-4.0,-7.0,-6.0,-7.0,-7.0,-8.0,-7.0,-6.0,-7.0,-6.0,-8.0,-7.0,-8.0,-8.0,-8.0,-8.0,-6.0,-3.0,-2.0,0.0,-1.0,-2.0,0.0,-2.0,-1.0,-2.0,-3.0,-5.0,-4.0,-3.0,1.0,1.0,1.0,1.0,2.0,1.0,-3.0,0.0,0.0,-2.0,-1.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,2.0,3.0,3.0,5.0,8.0,7.0,6.0,5.0,7.0,6.0,6.0,0.0
374,-1.0,0.0,0.0,-3.0,-4.0,-3.0,-6.0,-6.0,-8.0,-6.0,-5.0,-4.0,-2.0,-3.0,-4.0,-5.0,-4.0,-6.0,-7.0,-12.0,-10.0,-9.0,-8.0,-7.0,-5.0,-3.0,-3.0,-2.0,-2.0,-1.0,2.0,1.0,1.0,3.0,4.0,6.0,9.0,6.0,8.0,10.0,14.0,11.0,14.0,10.0,7.0,6.0,4.0,4.0,7.0,8.0,7.0,7.0,5.0,3.0,2.0,0.0,-3.0,-4.0,-5.0,-7.0,-9.0,-10.0,-11.0,-11.0,-13.0,-12.0,-13.0,-13.0,-14.0,-12.0,-12.0,-9.0,-7.0,-7.0,-11.0,-9.0,-9.0,-12.0,-13.0,-17.0,-23.0,-24.0,-23.0,-11.0,8.0,37.0,71.0,115.0,161.0,204.0,233.0,235.0,208.0,157.0,99.0,45.0,8.0,-11.0,-12.0,0.0,7.0,11.0,12.0,10.0,7.0,2.0,0.0,-1.0,-2.0,-1.0,-3.0,-4.0,-6.0,-7.0,-9.0,-7.0,-7.0,-5.0,-4.0,-3.0,-2.0,-4.0,-4.0,-2.0,-4.0,-6.0,-7.0,-6.0,-5.0,-5.0,-4.0,-4.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,-2.0,-4.0,-2.0,-2.0,0.0,2.0,2.0,2.0,4.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,-1.0,-1.0,0.0,0.0,2.0,4.0,5.0,8.0,9.0,10.0,8.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,9.0,12.0,0.0
375,-1.0,-2.0,-4.0,-3.0,-6.0,-6.0,-4.0,-4.0,-5.0,-3.0,-4.0,-1.0,-1.0,-3.0,-5.0,-7.0,-9.0,-8.0,-7.0,-6.0,-5.0,-3.0,-4.0,-1.0,-4.0,-5.0,-4.0,-4.0,0.0,2.0,3.0,6.0,7.0,9.0,9.0,8.0,9.0,9.0,10.0,14.0,15.0,15.0,13.0,12.0,9.0,10.0,9.0,7.0,8.0,6.0,3.0,3.0,1.0,0.0,-1.0,-1.0,0.0,-3.0,-5.0,-5.0,-9.0,-13.0,-15.0,-17.0,-16.0,-17.0,-15.0,-14.0,-12.0,-11.0,-9.0,-9.0,-9.0,-9.0,-9.0,-10.0,-13.0,-15.0,-17.0,-22.0,-25.0,-22.0,-12.0,4.0,24.0,54.0,90.0,131.0,179.0,216.0,237.0,233.0,203.0,152.0,93.0,41.0,2.0,-14.0,-16.0,-8.0,0.0,5.0,9.0,8.0,9.0,7.0,6.0,2.0,0.0,-2.0,-6.0,-5.0,-7.0,-9.0,-8.0,-8.0,-6.0,-6.0,-5.0,-3.0,-5.0,-5.0,-6.0,-8.0,-8.0,-8.0,-5.0,-4.0,-3.0,-3.0,-1.0,1.0,-2.0,-5.0,-7.0,-8.0,-6.0,-6.0,-3.0,-4.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-2.0,-4.0,-1.0,-1.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,-3.0,-2.0,0.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,7.0,0.0
376,-2.0,-2.0,-5.0,-6.0,-7.0,-5.0,-5.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-4.0,-5.0,-6.0,-7.0,-8.0,-7.0,-6.0,-8.0,-3.0,-3.0,-1.0,-2.0,-2.0,-1.0,0.0,3.0,1.0,4.0,5.0,5.0,8.0,8.0,10.0,11.0,11.0,13.0,13.0,12.0,10.0,8.0,7.0,6.0,4.0,5.0,6.0,3.0,2.0,1.0,-1.0,-2.0,-4.0,-4.0,-5.0,-6.0,-5.0,-5.0,-7.0,-9.0,-10.0,-12.0,-14.0,-15.0,-13.0,-13.0,-11.0,-10.0,-9.0,-7.0,-7.0,-6.0,-8.0,-9.0,-10.0,-11.0,-12.0,-16.0,-17.0,-18.0,-14.0,-3.0,15.0,35.0,63.0,95.0,133.0,169.0,201.0,221.0,215.0,186.0,137.0,83.0,35.0,0.0,-11.0,-12.0,-1.0,8.0,12.0,16.0,14.0,12.0,9.0,6.0,4.0,1.0,-1.0,-4.0,-3.0,-4.0,-7.0,-5.0,-3.0,-2.0,-1.0,-3.0,-2.0,0.0,-3.0,-4.0,-8.0,-5.0,-5.0,-5.0,-3.0,-2.0,0.0,1.0,0.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,-1.0,0.0,2.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,6.0,6.0,9.0,8.0,10.0,9.0,8.0,5.0,4.0,3.0,5.0,5.0,6.0,6.0,7.0,9.0,9.0,8.0,0.0
377,-7.0,-4.0,-5.0,-4.0,-2.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-5.0,-5.0,-7.0,-7.0,-6.0,-6.0,-5.0,-4.0,-5.0,-2.0,-4.0,-5.0,-5.0,-6.0,-4.0,-2.0,0.0,2.0,5.0,6.0,6.0,8.0,6.0,6.0,7.0,6.0,9.0,11.0,12.0,16.0,14.0,16.0,11.0,10.0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,-2.0,-3.0,-7.0,-10.0,-12.0,-12.0,-13.0,-13.0,-11.0,-9.0,-7.0,-7.0,-7.0,-8.0,-9.0,-10.0,-11.0,-12.0,-11.0,-13.0,-11.0,-12.0,-15.0,-18.0,-19.0,-16.0,-9.0,3.0,24.0,52.0,85.0,125.0,164.0,200.0,220.0,217.0,191.0,143.0,88.0,39.0,3.0,-15.0,-14.0,-6.0,6.0,14.0,16.0,14.0,12.0,6.0,-1.0,-4.0,-7.0,-8.0,-10.0,-9.0,-8.0,-9.0,-4.0,-6.0,-7.0,-5.0,-7.0,-7.0,-11.0,-12.0,-12.0,-11.0,-7.0,-7.0,-5.0,-4.0,-7.0,-5.0,-6.0,-8.0,-10.0,-10.0,-10.0,-7.0,-7.0,-5.0,-3.0,-4.0,-3.0,-5.0,-5.0,-5.0,-7.0,-6.0,-6.0,-6.0,-3.0,-3.0,1.0,2.0,4.0,3.0,1.0,-1.0,-3.0,-3.0,-2.0,-3.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,2.0,3.0,7.0,7.0,10.0,10.0,10.0,11.0,8.0,0.0
378,2.0,0.0,-1.0,-2.0,-5.0,-6.0,-7.0,-6.0,-4.0,-1.0,-2.0,1.0,-1.0,-2.0,-5.0,-6.0,-8.0,-6.0,-7.0,-3.0,-4.0,-2.0,-3.0,-2.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,4.0,4.0,5.0,7.0,10.0,12.0,12.0,12.0,11.0,10.0,7.0,5.0,5.0,7.0,8.0,7.0,6.0,5.0,3.0,1.0,-1.0,-2.0,-5.0,-5.0,-6.0,-6.0,-5.0,-6.0,-7.0,-9.0,-10.0,-11.0,-15.0,-13.0,-14.0,-14.0,-11.0,-11.0,-10.0,-9.0,-11.0,-10.0,-12.0,-12.0,-14.0,-16.0,-22.0,-26.0,-27.0,-23.0,-14.0,6.0,32.0,64.0,103.0,143.0,182.0,216.0,231.0,221.0,187.0,137.0,84.0,37.0,5.0,-7.0,-6.0,2.0,6.0,7.0,9.0,8.0,9.0,5.0,3.0,-1.0,-2.0,-4.0,-3.0,-4.0,-5.0,-6.0,-6.0,-5.0,-3.0,-4.0,-3.0,-3.0,-3.0,-1.0,-5.0,-4.0,-7.0,-7.0,-9.0,-8.0,-6.0,-6.0,-2.0,1.0,2.0,2.0,1.0,-1.0,-2.0,-5.0,-2.0,-3.0,-2.0,-1.0,1.0,3.0,3.0,3.0,2.0,0.0,-1.0,-2.0,-1.0,-2.0,2.0,1.0,3.0,4.0,5.0,5.0,2.0,1.0,-1.0,0.0,-2.0,1.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,-1.0,0.0,0.0,3.0,5.0,8.0,9.0,12.0,13.0,0.0
379,2.0,0.0,-1.0,-1.0,-5.0,-7.0,-7.0,-4.0,-3.0,-2.0,-3.0,-3.0,-4.0,-4.0,-8.0,-7.0,-6.0,-9.0,-7.0,-8.0,-8.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-2.0,-2.0,0.0,2.0,2.0,7.0,6.0,9.0,9.0,8.0,10.0,9.0,9.0,9.0,11.0,10.0,8.0,8.0,7.0,6.0,6.0,5.0,3.0,0.0,0.0,-1.0,-3.0,-5.0,-4.0,-5.0,-6.0,-7.0,-7.0,-11.0,-10.0,-12.0,-11.0,-10.0,-10.0,-9.0,-9.0,-9.0,-6.0,-8.0,-8.0,-8.0,-10.0,-12.0,-13.0,-17.0,-21.0,-24.0,-25.0,-18.0,-5.0,12.0,37.0,69.0,102.0,138.0,177.0,206.0,220.0,210.0,176.0,128.0,73.0,28.0,-1.0,-12.0,-12.0,-2.0,4.0,9.0,12.0,11.0,9.0,9.0,5.0,4.0,2.0,0.0,-3.0,-4.0,-6.0,-6.0,-6.0,-8.0,-5.0,-5.0,-3.0,-3.0,-2.0,-3.0,-5.0,-6.0,-7.0,-7.0,-6.0,-5.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-3.0,-5.0,-5.0,-5.0,-4.0,-3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,-3.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,-1.0,4.0,4.0,5.0,5.0,3.0,2.0,1.0,0.0,-1.0,0.0,2.0,1.0,3.0,5.0,5.0,4.0,1.0,0.0
380,-4.0,-5.0,-6.0,-5.0,-3.0,-3.0,1.0,0.0,0.0,-2.0,-4.0,-6.0,-4.0,-6.0,-5.0,-6.0,-3.0,-5.0,-5.0,-4.0,-6.0,-5.0,-5.0,-5.0,-7.0,-7.0,-8.0,-3.0,-2.0,-1.0,4.0,5.0,7.0,7.0,7.0,4.0,2.0,5.0,7.0,9.0,12.0,15.0,17.0,14.0,11.0,7.0,3.0,2.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,2.0,-2.0,-2.0,-5.0,-11.0,-12.0,-14.0,-15.0,-14.0,-11.0,-10.0,-9.0,-8.0,-7.0,-8.0,-9.0,-11.0,-11.0,-13.0,-11.0,-9.0,-8.0,-9.0,-11.0,-17.0,-19.0,-20.0,-16.0,-6.0,12.0,38.0,69.0,105.0,144.0,179.0,204.0,215.0,199.0,164.0,114.0,63.0,22.0,-4.0,-12.0,-5.0,6.0,16.0,21.0,22.0,20.0,15.0,9.0,3.0,0.0,0.0,-2.0,-4.0,-3.0,1.0,-2.0,-2.0,-1.0,-2.0,-5.0,-8.0,-6.0,-7.0,-6.0,-6.0,-3.0,-2.0,-1.0,-1.0,-1.0,-2.0,-3.0,-4.0,-4.0,-5.0,-5.0,-3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-2.0,-2.0,-3.0,0.0,3.0,3.0,3.0,5.0,3.0,1.0,-1.0,-2.0,-2.0,-4.0,-2.0,0.0,1.0,3.0,5.0,4.0,3.0,1.0,-2.0,-3.0,-3.0,0.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,-2.0,0.0
381,-5.0,-5.0,-2.0,-3.0,-2.0,1.0,0.0,1.0,0.0,-1.0,-3.0,-5.0,-7.0,-8.0,-5.0,-6.0,-2.0,-3.0,-1.0,-1.0,-4.0,-3.0,-4.0,-8.0,-7.0,-7.0,-4.0,-3.0,-1.0,2.0,0.0,5.0,6.0,6.0,3.0,4.0,4.0,5.0,6.0,9.0,12.0,17.0,19.0,21.0,18.0,14.0,9.0,7.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,6.0,3.0,0.0,-3.0,-8.0,-10.0,-11.0,-13.0,-14.0,-11.0,-8.0,-9.0,-9.0,-9.0,-10.0,-10.0,-12.0,-12.0,-13.0,-11.0,-8.0,-8.0,-8.0,-10.0,-14.0,-17.0,-17.0,-14.0,-3.0,16.0,42.0,76.0,115.0,154.0,189.0,210.0,208.0,181.0,137.0,85.0,36.0,1.0,-14.0,-10.0,0.0,10.0,17.0,20.0,18.0,12.0,7.0,2.0,-3.0,-7.0,-8.0,-7.0,-6.0,-4.0,-4.0,-3.0,-2.0,-4.0,-8.0,-9.0,-10.0,-9.0,-9.0,-7.0,-6.0,-5.0,-3.0,-3.0,-3.0,-3.0,-4.0,-6.0,-5.0,-5.0,-6.0,-3.0,-3.0,-1.0,1.0,2.0,2.0,-1.0,0.0,-2.0,-2.0,-2.0,-1.0,-1.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,-1.0,0.0,1.0,3.0,5.0,5.0,6.0,5.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,6.0,4.0,6.0,5.0,3.0,3.0,3.0,2.0,0.0
382,-5.0,-2.0,-1.0,-1.0,0.0,-1.0,-1.0,-3.0,-3.0,-4.0,-5.0,-7.0,-8.0,-6.0,-7.0,-4.0,-4.0,-3.0,-3.0,-3.0,-4.0,-5.0,-6.0,-3.0,-4.0,-3.0,-2.0,1.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,9.0,14.0,16.0,20.0,17.0,15.0,11.0,8.0,4.0,2.0,1.0,0.0,-2.0,1.0,1.0,2.0,0.0,0.0,-1.0,-2.0,-5.0,-9.0,-13.0,-13.0,-13.0,-13.0,-10.0,-9.0,-8.0,-8.0,-9.0,-11.0,-11.0,-10.0,-13.0,-13.0,-13.0,-11.0,-8.0,-7.0,-9.0,-11.0,-16.0,-19.0,-18.0,-13.0,1.0,22.0,49.0,82.0,121.0,158.0,189.0,205.0,199.0,170.0,125.0,75.0,29.0,-1.0,-15.0,-12.0,-2.0,7.0,14.0,16.0,15.0,11.0,5.0,0.0,-3.0,-6.0,-5.0,-5.0,-4.0,-2.0,-2.0,-1.0,-4.0,-5.0,-7.0,-7.0,-7.0,-5.0,-5.0,-5.0,-2.0,0.0,-1.0,-1.0,-1.0,-2.0,-4.0,-4.0,-4.0,-5.0,-3.0,-1.0,0.0,2.0,2.0,3.0,2.0,0.0,-1.0,-2.0,-1.0,-2.0,0.0,3.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,6.0,3.0,2.0,2.0,0.0,-1.0,1.0,4.0,6.0,6.0,10.0,7.0,8.0,6.0,6.0,5.0,7.0,4.0,0.0
383,-8.0,-6.0,-4.0,-3.0,-1.0,-1.0,-2.0,-2.0,-6.0,-6.0,-8.0,-8.0,-10.0,-5.0,-5.0,-2.0,-3.0,-3.0,-2.0,-3.0,-4.0,-5.0,-8.0,-6.0,-7.0,-4.0,-2.0,2.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,9.0,12.0,14.0,15.0,15.0,14.0,14.0,10.0,6.0,5.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,-3.0,-5.0,-9.0,-14.0,-15.0,-14.0,-14.0,-11.0,-9.0,-8.0,-5.0,-7.0,-8.0,-9.0,-11.0,-11.0,-13.0,-10.0,-8.0,-7.0,-6.0,-9.0,-10.0,-15.0,-16.0,-12.0,-3.0,16.0,40.0,72.0,107.0,147.0,185.0,212.0,222.0,206.0,168.0,124.0,76.0,37.0,9.0,-4.0,-4.0,1.0,8.0,12.0,12.0,11.0,7.0,6.0,2.0,-1.0,-3.0,-5.0,-3.0,-3.0,-2.0,-4.0,-3.0,-2.0,-6.0,-6.0,-10.0,-11.0,-11.0,-10.0,-8.0,-7.0,-6.0,-5.0,-3.0,-4.0,-5.0,-5.0,-6.0,-5.0,-9.0,-9.0,-7.0,-6.0,-5.0,-2.0,-2.0,-3.0,-4.0,-5.0,-6.0,-4.0,-3.0,-1.0,-1.0,1.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,-3.0,1.0,2.0,4.0,8.0,7.0,8.0,6.0,6.0,4.0,5.0,2.0,4.0,0.0
384,-6.0,-4.0,-4.0,-6.0,-4.0,-3.0,-3.0,-2.0,-1.0,-2.0,-1.0,-1.0,-4.0,-6.0,-5.0,-7.0,-6.0,-5.0,-4.0,-3.0,-1.0,-2.0,-2.0,-2.0,-5.0,-5.0,-5.0,-5.0,-4.0,0.0,3.0,4.0,8.0,9.0,10.0,9.0,8.0,7.0,6.0,9.0,11.0,14.0,16.0,15.0,13.0,11.0,9.0,8.0,4.0,2.0,2.0,1.0,-1.0,0.0,-1.0,0.0,-2.0,-4.0,-6.0,-8.0,-10.0,-13.0,-12.0,-13.0,-13.0,-10.0,-10.0,-8.0,-7.0,-7.0,-7.0,-9.0,-9.0,-12.0,-12.0,-13.0,-13.0,-12.0,-15.0,-17.0,-21.0,-19.0,-12.0,3.0,23.0,51.0,85.0,123.0,165.0,199.0,218.0,212.0,182.0,133.0,77.0,29.0,-7.0,-18.0,-19.0,-9.0,3.0,10.0,13.0,14.0,12.0,9.0,5.0,0.0,-3.0,-6.0,-7.0,-9.0,-8.0,-8.0,-7.0,-7.0,-6.0,-4.0,-5.0,-7.0,-7.0,-7.0,-11.0,-9.0,-8.0,-7.0,-7.0,-4.0,-3.0,-2.0,-2.0,-4.0,-4.0,-6.0,-4.0,-5.0,-5.0,-2.0,-2.0,0.0,1.0,1.0,2.0,0.0,-2.0,-2.0,-3.0,-4.0,0.0,-1.0,0.0,2.0,3.0,4.0,2.0,2.0,0.0,-1.0,-1.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,0.0
385,-1.0,0.0,1.0,1.0,-1.0,-3.0,-5.0,-5.0,-7.0,-7.0,-5.0,-5.0,-3.0,-3.0,-4.0,-3.0,-2.0,-5.0,-8.0,-7.0,-8.0,-7.0,-7.0,-6.0,-4.0,-3.0,-3.0,-2.0,-2.0,-1.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,7.0,11.0,10.0,12.0,12.0,12.0,13.0,10.0,8.0,7.0,5.0,6.0,6.0,7.0,6.0,3.0,2.0,-1.0,-1.0,-4.0,-5.0,-8.0,-7.0,-9.0,-10.0,-9.0,-10.0,-11.0,-13.0,-13.0,-12.0,-13.0,-12.0,-11.0,-8.0,-8.0,-7.0,-8.0,-6.0,-8.0,-10.0,-13.0,-19.0,-25.0,-24.0,-18.0,-5.0,13.0,41.0,71.0,110.0,148.0,185.0,209.0,213.0,189.0,144.0,90.0,38.0,3.0,-10.0,-8.0,4.0,13.0,20.0,21.0,18.0,11.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,-5.0,-5.0,-6.0,-7.0,-7.0,-5.0,-4.0,-3.0,-3.0,-2.0,-4.0,-3.0,-4.0,-4.0,-5.0,-3.0,-2.0,-1.0,-1.0,2.0,4.0,3.0,0.0,-1.0,-3.0,-2.0,-2.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,-2.0,-1.0,-1.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0,-1.0,-4.0,-2.0,-1.0,2.0,4.0,8.0,0.0
386,-3.0,-5.0,-4.0,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-3.0,-5.0,-8.0,-5.0,-6.0,-6.0,-5.0,-4.0,-1.0,-1.0,-3.0,-2.0,-4.0,-6.0,-8.0,-7.0,-5.0,-6.0,-4.0,1.0,2.0,3.0,5.0,6.0,4.0,4.0,3.0,4.0,5.0,7.0,10.0,12.0,18.0,18.0,17.0,15.0,11.0,7.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,-2.0,-4.0,-7.0,-11.0,-12.0,-11.0,-12.0,-9.0,-8.0,-7.0,-7.0,-6.0,-7.0,-9.0,-12.0,-13.0,-12.0,-12.0,-12.0,-8.0,-6.0,-8.0,-11.0,-14.0,-18.0,-16.0,-10.0,2.0,19.0,42.0,73.0,107.0,147.0,178.0,203.0,207.0,187.0,150.0,101.0,51.0,14.0,-8.0,-11.0,-5.0,4.0,14.0,19.0,18.0,15.0,9.0,3.0,-1.0,-4.0,-4.0,-4.0,-2.0,-3.0,-3.0,-2.0,-3.0,-4.0,-5.0,-5.0,-9.0,-8.0,-8.0,-7.0,-5.0,-3.0,-3.0,-2.0,-3.0,-3.0,-3.0,-4.0,-5.0,-4.0,-5.0,-3.0,-1.0,-1.0,0.0,1.0,1.0,1.0,-1.0,-2.0,-3.0,-2.0,-4.0,-2.0,-1.0,0.0,2.0,3.0,3.0,2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,-5.0,-5.0,-4.0,-4.0,-5.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-3.0,-1.0,0.0
387,0.0,0.0,-2.0,-3.0,0.0,-3.0,-3.0,-4.0,-4.0,-7.0,-5.0,-6.0,-5.0,-1.0,-3.0,-1.0,-4.0,-3.0,-6.0,-6.0,-8.0,-7.0,-5.0,-4.0,-1.0,2.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,6.0,9.0,11.0,16.0,19.0,18.0,18.0,14.0,11.0,7.0,6.0,3.0,2.0,5.0,4.0,5.0,5.0,6.0,3.0,3.0,1.0,-4.0,-6.0,-8.0,-10.0,-11.0,-9.0,-6.0,-7.0,-6.0,-5.0,-8.0,-10.0,-11.0,-12.0,-12.0,-9.0,-9.0,-7.0,-6.0,-6.0,-7.0,-8.0,-13.0,-16.0,-21.0,-21.0,-19.0,-5.0,9.0,33.0,59.0,91.0,127.0,160.0,190.0,205.0,199.0,175.0,135.0,88.0,43.0,11.0,-7.0,-9.0,-3.0,6.0,11.0,13.0,12.0,10.0,4.0,4.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,-4.0,-4.0,-6.0,-7.0,-8.0,-7.0,-5.0,-4.0,-3.0,-3.0,-3.0,-5.0,-5.0,-6.0,-6.0,-6.0,-7.0,-4.0,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,-3.0,-4.0,-3.0,-4.0,-3.0,-2.0,-1.0,2.0,0.0,2.0,2.0,2.0,1.0,-1.0,-2.0,-2.0,-2.0,-1.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,-1.0,-2.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,0.0,-1.0,0.0,1.0,4.0,3.0,0.0
388,-1.0,-4.0,-3.0,-6.0,-6.0,-8.0,-6.0,-6.0,-4.0,-1.0,-2.0,-1.0,-3.0,-3.0,-5.0,-6.0,-6.0,-8.0,-6.0,-5.0,-5.0,-6.0,-4.0,-2.0,-3.0,-4.0,-5.0,-7.0,-6.0,-3.0,-1.0,3.0,5.0,9.0,9.0,10.0,10.0,9.0,12.0,12.0,13.0,14.0,15.0,14.0,13.0,9.0,9.0,7.0,4.0,3.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,-7.0,-10.0,-11.0,-10.0,-12.0,-15.0,-12.0,-9.0,-7.0,-7.0,-6.0,-5.0,-7.0,-6.0,-9.0,-10.0,-9.0,-14.0,-16.0,-18.0,-18.0,-15.0,-5.0,10.0,30.0,55.0,88.0,128.0,166.0,197.0,212.0,201.0,167.0,119.0,68.0,23.0,-7.0,-17.0,-13.0,-4.0,6.0,9.0,11.0,10.0,10.0,7.0,3.0,2.0,-4.0,-5.0,-6.0,-5.0,-8.0,-9.0,-7.0,-5.0,-7.0,-3.0,-4.0,-3.0,-4.0,-3.0,-6.0,-7.0,-6.0,-6.0,-5.0,-4.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,-3.0,-4.0,-3.0,-4.0,-2.0,-2.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,-2.0,-2.0,0.0,-1.0,0.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,-2.0,0.0,1.0,3.0,5.0,7.0,7.0,7.0,5.0,6.0,4.0,4.0,3.0,2.0,3.0,5.0,7.0,8.0,9.0,11.0,11.0,0.0
