,Sample #,MLII,Time,Type
69,18850,1311,0:52.361,0
70,19124,1290,0:53.122,0
71,19389,1297,0:53.858,0
72,19642,1320,0:54.561,0
73,19905,1288,0:55.292,0
74,20169,1275,0:56.025,0
75,20438,1284,0:56.772,0
76,20707,1280,0:57.519,0
77,20972,1312,0:58.256,0
78,21233,1314,0:58.981,0
79,21508,1283,0:59.744,0
80,21777,1289,1:00.492,0
81,22036,1292,1:01.211,0
82,22251,1137,1:01.808,2
83,22571,1288,1:02.697,0
84,22848,1320,1:03.467,0
85,23048,1329,1:04.022,1
86,23340,1280,1:04.833,0
87,23629,1300,1:05.636,0
88,23923,1300,1:06.453,0
89,24206,1313,1:07.239,0
90,24480,1339,1:08.000,0
91,24757,1305,1:08.769,0
92,25031,1317,1:09.531,0
93,25313,1315,1:10.314,0
94,25582,1301,1:11.061,0
95,25848,1314,1:11.800,0
96,26122,1337,1:12.561,0
97,26305,1198,1:13.069,2
98,26669,1310,1:14.081,0
99,26933,1290,1:14.814,0
100,27203,1274,1:15.564,0
101,27461,1296,1:16.281,0
102,27733,1309,1:17.036,0
103,28002,1294,1:17.783,0
104,28269,1282,1:18.525,0
105,28540,1273,1:19.278,0
106,28824,1259,1:20.067,0
107,29095,1271,1:20.819,0
108,29361,1312,1:21.558,0
109,29634,1274,1:22.317,0
110,29903,1272,1:23.064,0
111,30180,1274,1:23.833,0
112,30457,1271,1:24.603,0
113,30728,1277,1:25.356,0
114,30995,1317,1:26.097,0
115,31269,1293,1:26.858,0
116,31534,1274,1:27.594,0
117,31783,1270,1:28.286,0
118,32048,1271,1:29.022,0
119,32312,1274,1:29.756,0
120,32578,1310,1:30.494,0
121,32848,1290,1:31.244,0
122,33112,1292,1:31.978,0
123,33371,1297,1:32.697,0
124,33644,1278,1:33.456,0
125,33910,1277,1:34.194,0
126,34170,1316,1:34.917,0
127,34431,1321,1:35.642,0
128,34698,1283,1:36.383,0
129,34970,1290,1:37.139,0
130,35237,1277,1:37.881,0
131,35499,1290,1:38.608,0
132,35758,1319,1:39.328,0
133,36019,1299,1:40.053,0
134,36292,1283,1:40.811,0
135,36558,1293,1:41.550,0
136,36819,1276,1:42.275,0
137,37091,1256,1:43.031,0
138,37356,1311,1:43.767,0
139,37628,1325,1:44.522,0
140,37893,1300,1:45.258,0
141,38151,1291,1:45.975,0
142,38413,1308,1:46.703,0
143,38683,1298,1:47.453,0
144,38944,1322,1:48.178,0
145,39205,1329,1:48.903,0
146,39462,1309,1:49.617,0
147,39726,1304,1:50.350,0
148,39992,1299,1:51.089,0
149,40261,1283,1:51.836,0
150,40520,1334,1:52.556,0
151,40779,1328,1:53.275,0
152,41055,1288,1:54.042,0
153,41331,1302,1:54.808,0
154,41602,1293,1:55.561,0
155,41867,1279,1:56.297,0
156,42139,1303,1:57.053,0
157,42411,1322,1:57.808,0
158,42685,1297,1:58.569,0
159,42841,536,1:59.003,2
160,42994,1358,1:59.428,2
161,43415,1275,2:00.597,1
162,43620,1062,2:01.167,2
163,44045,1310,2:02.347,0
164,44325,1287,2:03.125,0
165,44586,1316,2:03.850,2
166,44879,1283,2:04.664,0
167,45163,1276,2:05.453,0
168,45424,1380,2:06.178,2
169,45693,1305,2:06.925,0
170,45965,1315,2:07.681,0
171,46216,1346,2:08.378,2
172,46499,1318,2:09.164,0
173,46763,1282,2:09.897,0
174,46995,1361,2:10.542,2
175,47295,1343,2:11.375,0
176,47571,1338,2:12.142,0
177,47760,1374,2:12.667,2
178,48091,1324,2:13.586,0
179,48364,1303,2:14.344,0
180,48561,1367,2:14.892,2
181,48903,1331,2:15.842,0
182,49167,1306,2:16.575,0
183,49364,1374,2:17.122,2
184,49694,1299,2:18.039,0
185,49943,1156,2:18.731,2
186,50165,1349,2:19.347,2
187,50490,1330,2:20.250,0
188,50753,1315,2:20.981,0
189,51032,1321,2:21.756,0
190,51293,1394,2:22.481,3
191,51546,1305,2:23.183,0
192,51806,1315,2:23.906,0
193,52066,1334,2:24.628,0
194,52332,1417,2:25.367,3
195,52598,1330,2:26.106,0
196,52850,1314,2:26.806,0
197,53104,1302,2:27.511,0
198,53373,1393,2:28.258,3
199,53640,1353,2:29.000,0
200,53892,1326,2:29.700,0
201,54146,1310,2:30.406,0
202,54396,1329,2:31.100,3
203,54676,1266,2:31.878,0
204,54947,1241,2:32.631,0
205,55211,1314,2:33.364,0
206,55456,1327,2:34.044,3
207,55753,1307,2:34.869,0
208,56028,1297,2:35.633,0
209,56294,1290,2:36.372,0
210,56551,1355,2:37.086,3
211,56819,1227,2:37.831,0
212,57086,1202,2:38.572,0
213,57355,1198,2:39.319,0
214,57605,1293,2:40.014,0
215,57857,1265,2:40.714,0
216,58121,1288,2:41.447,0
217,58386,1253,2:42.183,0
218,58639,1227,2:42.886,0
219,58891,1274,2:43.586,0
220,59061,1362,2:44.058,2
221,59397,1254,2:44.992,0
222,59660,1247,2:45.722,0
223,59915,1252,2:46.431,0
224,60169,1265,2:47.136,0
225,60432,1229,2:47.867,0
226,60704,1242,2:48.622,0
227,60963,1249,2:49.342,0
228,61217,1245,2:50.047,0
229,61477,1266,2:50.769,0
230,61733,1230,2:51.481,0
231,61995,1257,2:52.208,0
232,62188,1284,2:52.744,1
233,62470,1250,2:53.528,0
234,62746,1234,2:54.294,0
235,62985,1218,2:54.958,1
236,63291,1245,2:55.808,0
237,63555,1243,2:56.542,0
238,63815,1254,2:57.264,0
239,64091,1240,2:58.031,0
240,64362,1238,2:58.783,0
241,64639,1248,2:59.553,0
242,64905,1246,3:00.292,0
243,65164,1268,3:01.011,0
244,65431,1251,3:01.753,0
245,65702,1262,3:02.506,0
246,65959,1273,3:03.219,0
247,66211,1261,3:03.919,0
248,66475,1292,3:04.653,0
249,66739,1260,3:05.386,0
250,66960,1254,3:06.000,1
251,67242,1252,3:06.783,0
252,67518,1267,3:07.550,0
253,67740,1148,3:08.167,2
254,68062,1271,3:09.061,0
255,68331,1253,3:09.808,0
256,68596,1212,3:10.544,0
257,68868,1201,3:11.300,0
258,69136,1214,3:12.044,0
259,69408,1219,3:12.800,0
260,69675,1216,3:13.542,0
261,69943,1236,3:14.286,0
262,70204,1243,3:15.011,0
263,70478,1251,3:15.772,0
264,70747,1270,3:16.519,0
265,71012,1270,3:17.256,0
266,71281,1262,3:18.003,0
267,71542,1253,3:18.728,0
268,71812,1263,3:19.478,0
269,72078,1267,3:20.217,0
270,72341,1267,3:20.947,0
271,72600,1262,3:21.667,0
272,72876,1245,3:22.433,0
273,73145,1250,3:23.181,0
274,73413,1272,3:23.925,0
275,73675,1267,3:24.653,0
276,73938,1267,3:25.383,0
277,74209,1266,3:26.136,0
278,74481,1253,3:26.892,0
279,74739,1239,3:27.608,0
280,74998,1250,3:28.328,0
281,75276,1239,3:29.100,0
282,75553,1250,3:29.869,0
283,75820,1248,3:30.611,0
284,76084,1233,3:31.344,0
285,76351,1226,3:32.086,0
286,76618,1244,3:32.828,0
287,76890,1255,3:33.583,0
288,77156,1255,3:34.322,0
289,77418,1259,3:35.050,0
290,77687,1241,3:35.797,0
291,77963,1243,3:36.564,0
292,78223,1240,3:37.286,0
293,78476,1234,3:37.989,0
294,78736,1246,3:38.711,0
295,78988,1248,3:39.411,0
296,79249,1236,3:40.136,0
297,79511,1243,3:40.864,0
298,79775,1235,3:41.597,0
299,80037,1205,3:42.325,0
300,80315,1212,3:43.097,0
301,80586,1227,3:43.850,0
302,80848,1211,3:44.578,0
303,81116,1204,3:45.322,0
304,81334,1204,3:45.928,1
305,81636,1244,3:46.767,1
306,81931,1250,3:47.586,0
307,82202,1267,3:48.339,0
308,82467,1254,3:49.075,0
309,82742,1256,3:49.839,0
310,83008,1254,3:50.578,0
311,83263,1225,3:51.286,0
312,83516,1228,3:51.989,0
313,83775,1243,3:52.708,0
314,84031,1240,3:53.419,0
315,84301,1252,3:54.169,0
316,84558,1236,3:54.883,0
317,84814,1250,3:55.594,0
318,85081,1257,3:56.336,0
319,85348,1245,3:57.078,0
320,85612,1225,3:57.811,0
321,85868,1223,3:58.522,0
322,86136,1269,3:59.267,0
323,86403,1256,4:00.008,0
324,86679,1255,4:00.775,0
325,86941,1255,4:01.503,0
326,87204,1260,4:02.233,0
327,87471,1253,4:02.975,0
328,87741,1250,4:03.725,0
329,88004,1273,4:04.456,0
330,88260,1276,4:05.167,0
331,88525,1251,4:05.903,0
332,88784,1251,4:06.622,0
333,89056,1254,4:07.378,0
334,89313,1246,4:08.092,0
335,89568,1259,4:08.800,0
336,89827,1235,4:09.519,0
337,90101,1250,4:10.281,0
338,90360,1238,4:11.000,0
339,90610,1238,4:11.694,0
340,90867,1261,4:12.408,0
341,91124,1260,4:13.122,0
342,91393,1256,4:13.869,0
343,91657,1236,4:14.603,0
344,91916,1258,4:15.322,0
345,92171,1252,4:16.031,0
346,92447,1249,4:16.797,0
347,92711,1263,4:17.531,0
348,92963,1241,4:18.231,0
349,93230,1235,4:18.972,0
350,93495,1244,4:19.708,0
351,93764,1249,4:20.456,0
352,94035,1250,4:21.208,0
353,94301,1265,4:21.947,0
354,94560,1241,4:22.667,0
355,94830,1245,4:23.417,0
356,95088,1254,4:24.133,0
357,95344,1245,4:24.844,0
358,95599,1279,4:25.553,0
359,95860,1258,4:26.278,0
360,96118,1267,4:26.994,0
361,96382,1255,4:27.728,0
362,96634,1268,4:28.428,0
363,96888,1259,4:29.133,0
364,97149,1280,4:29.858,0
365,97414,1260,4:30.594,0
366,97676,1259,4:31.322,0
367,97933,1258,4:32.036,0
368,98197,1260,4:32.769,0
369,98460,1257,4:33.500,0
370,98728,1261,4:34.244,0
371,98986,1276,4:34.961,0
372,99244,1261,4:35.678,0
373,99504,1261,4:36.400,0
374,99774,1258,4:37.150,0
375,100036,1238,4:37.878,0
376,100293,1263,4:38.592,0
377,100501,1293,4:39.169,1
378,100800,1273,4:40.000,0
379,101044,1110,4:40.678,2
380,101327,1285,4:41.464,0
381,101586,1256,4:42.183,0
382,101839,1268,4:42.886,0
383,102106,1262,4:43.628,0
384,102366,1245,4:44.350,0
385,102624,1258,4:45.067,0
386,102888,1254,4:45.800,0
387,103150,1252,4:46.528,0
388,103413,1284,4:47.258,0
389,103680,1266,4:48.000,0
390,103937,1274,4:48.714,0
391,104191,1250,4:49.419,0
392,104456,1250,4:50.156,0
393,104730,1242,4:50.917,0
394,104992,1265,4:51.644,0
395,105248,1263,4:52.356,0
396,105512,1256,4:53.089,0
397,105768,1268,4:53.800,0
398,106035,1245,4:54.542,0
399,106239,1257,4:55.108,1
400,106524,1262,4:55.900,0
401,106794,1267,4:56.650,0
402,107076,1268,4:57.433,0
403,107350,1248,4:58.194,0
404,107609,1249,4:58.914,0
405,107871,1264,4:59.642,0
406,108131,1276,5:00.364,0
407,108394,1269,5:01.094,0
408,108657,1263,5:01.825,0
409,108910,1276,5:02.528,0
410,109162,1258,5:03.228,0
411,109425,1277,5:03.958,0
412,109691,1270,5:04.697,0
413,109952,1260,5:05.422,0
414,110206,1244,5:06.128,0
415,110465,1246,5:06.847,0
416,110727,1257,5:07.575,0
417,110986,1269,5:08.294,0
418,111248,1298,5:09.022,0
419,111438,673,5:09.550,2
420,111772,1251,5:10.478,0
421,112053,1254,5:11.258,0
422,112320,1247,5:12.000,0
423,112577,1262,5:12.714,0
424,112839,1269,5:13.442,0
425,113098,1263,5:14.161,0
426,113363,1256,5:14.897,0
427,113628,1235,5:15.633,0
428,113887,1269,5:16.353,0
429,114145,1278,5:17.069,0
430,114410,1273,5:17.806,0
431,114671,1256,5:18.531,0
432,114928,1258,5:19.244,0
433,115185,1240,5:19.958,0
434,115441,1269,5:20.669,0
435,115705,1252,5:21.403,0
436,115976,1257,5:22.156,0
437,116237,1263,5:22.881,0
438,116496,1249,5:23.600,0
439,116765,1265,5:24.347,0
440,117036,1274,5:25.100,0
441,117299,1267,5:25.831,0
442,117552,1253,5:26.533,0
443,117813,1253,5:27.258,0
444,118066,1261,5:27.961,0
445,118333,1270,5:28.703,0
446,118590,1263,5:29.417,0
447,118849,1260,5:30.136,0
448,119110,1266,5:30.861,0
449,119382,1273,5:31.617,0
450,119643,1274,5:32.342,0
451,119898,1262,5:33.050,0
452,120165,1235,5:33.792,0
453,120429,1191,5:34.525,0
454,120699,1163,5:35.275,0
455,120970,1197,5:36.028,0
456,121234,1255,5:36.761,0
457,121495,1246,5:37.486,0
458,121773,1251,5:38.258,0
459,122034,1270,5:38.983,0
460,122289,1271,5:39.692,0
461,122551,1261,5:40.419,0
462,122813,1258,5:41.147,0
463,123083,1311,5:41.897,0
464,123348,1318,5:42.633,0
465,123608,1304,5:43.356,0
466,123860,1288,5:44.056,0
467,124125,1281,5:44.792,0
468,124386,1287,5:45.517,0
469,124639,1296,5:46.219,0
470,124892,1308,5:46.922,0
471,125152,1285,5:47.644,0
472,125419,1282,5:48.386,0
473,125684,1286,5:49.122,0
474,125945,1281,5:49.847,0
475,126136,1309,5:50.378,1
476,126429,1287,5:51.192,0
477,126712,1277,5:51.978,0
478,126983,1281,5:52.731,0
479,127252,1266,5:53.478,0
480,127524,1290,5:54.233,0
481,127800,1292,5:55.000,0
482,128075,1276,5:55.764,0
483,128339,1261,5:56.497,0
484,128601,1263,5:57.225,0
485,128878,1276,5:57.994,0
486,129144,1282,5:58.733,0
487,129410,1292,5:59.472,0
488,129673,1288,6:00.203,0
489,129934,1266,6:00.928,0
490,130199,1272,6:01.664,0
491,130468,1250,6:02.411,0
492,130721,1272,6:03.114,0
493,130977,1267,6:03.825,0
494,131239,1269,6:04.553,0
495,131511,1274,6:05.308,0
496,131778,1267,6:06.050,0
497,132036,1284,6:06.767,0
498,132305,1273,6:07.514,0
499,132562,1274,6:08.228,0
500,132827,1279,6:08.964,0
501,133022,1298,6:09.506,1
502,133305,1274,6:10.292,1
503,133609,1283,6:11.136,0
504,133895,1272,6:11.931,0
505,134166,1257,6:12.683,0
506,134426,1241,6:13.406,0
507,134676,1262,6:14.100,1
508,134957,1271,6:14.881,0
509,135230,1256,6:15.639,0
510,135494,1264,6:16.372,0
511,135762,1265,6:17.117,0
512,136028,1242,6:17.856,0
513,136309,1277,6:18.636,0
514,136581,1277,6:19.392,0
515,136842,1261,6:20.117,0
516,137117,1272,6:20.881,0
517,137391,1256,6:21.642,0
518,137677,1263,6:22.436,0
519,137956,1278,6:23.211,0
520,138230,1253,6:23.972,0
521,138492,1247,6:24.700,0
522,138765,1232,6:25.458,0
523,139026,1264,6:26.183,0
524,139280,1246,6:26.889,0
525,139537,1230,6:27.603,0
526,139795,1251,6:28.319,0
527,140060,1242,6:29.056,0
528,140322,1228,6:29.783,0
529,140578,1242,6:30.494,0
530,140827,1301,6:31.186,0
531,141083,1296,6:31.897,0
532,141346,1308,6:32.628,0
533,141602,1232,6:33.339,0
534,141853,1249,6:34.036,0
535,142110,1250,6:34.750,0
536,142359,1235,6:35.442,0
537,142618,1260,6:36.161,0
538,142871,1295,6:36.864,0
539,143122,1280,6:37.561,0
540,143369,1272,6:38.247,0
541,143628,1276,6:38.967,0
542,143880,1268,6:39.667,0
543,144132,1251,6:40.367,0
544,144379,1222,6:41.053,0
545,144630,1231,6:41.750,0
546,144883,1221,6:42.453,0
547,145137,1261,6:43.158,0
548,145388,1190,6:43.856,0
549,145634,1177,6:44.539,0
550,145887,1164,6:45.242,0
551,146154,1163,6:45.983,0
552,146407,1189,6:46.686,0
553,146661,1208,6:47.392,0
554,146912,1207,6:48.089,0
555,147164,1193,6:48.789,0
556,147417,1228,6:49.492,0
557,147677,1234,6:50.214,0
558,147918,1227,6:50.883,0
559,148161,1222,6:51.558,0
560,148415,1249,6:52.264,0
561,148677,1264,6:52.992,0
562,148930,1279,6:53.694,0
563,149177,1257,6:54.381,0
564,149429,1250,6:55.081,0
565,149681,1265,6:55.781,0
566,149937,1273,6:56.492,0
567,150200,1285,6:57.222,0
568,150452,1275,6:57.922,0
569,150701,1272,6:58.614,0
570,150966,1305,6:59.350,0
571,151225,1405,7:00.069,0
572,151482,1355,7:00.783,0
573,151728,1286,7:01.467,0
574,151987,1240,7:02.186,0
575,152238,1219,7:02.883,0
576,152492,1186,7:03.589,0
577,152741,1160,7:04.281,0
578,152989,1222,7:04.969,0
579,153242,1201,7:05.672,0
580,153509,1116,7:06.414,0
581,153767,1142,7:07.131,0
582,154014,1053,7:07.817,0
583,154268,1006,7:08.522,0
584,154491,956,7:09.142,2
585,154784,1108,7:09.956,0
586,155043,1154,7:10.675,0
587,155277,1168,7:11.325,0
588,155548,1167,7:12.078,0
589,155809,1158,7:12.803,0
590,156061,1194,7:13.503,0
591,156316,1228,7:14.211,0
592,156558,1246,7:14.883,0
593,156809,1293,7:15.581,0
594,157056,1302,7:16.267,0
595,157297,1244,7:16.936,1
596,157552,1135,7:17.644,0
597,157797,1120,7:18.325,0
598,158043,1089,7:19.008,0
599,158305,1064,7:19.736,0
600,158556,1129,7:20.433,0
601,158802,1094,7:21.117,0
602,159049,1104,7:21.803,0
603,159297,1055,7:22.492,0
604,159548,1111,7:23.189,0
605,159804,1132,7:23.900,0
606,160046,1138,7:24.572,0
607,160283,1124,7:25.231,0
608,160541,1152,7:25.947,0
609,160797,1125,7:26.658,0
610,161047,1162,7:27.353,0
611,161288,1126,7:28.022,0
612,161537,1046,7:28.714,0
613,161778,1022,7:29.383,0
614,162029,1076,7:30.081,0
615,162278,1092,7:30.772,0
616,162525,1075,7:31.458,0
617,162763,1099,7:32.119,0
618,162959,1147,7:32.664,1
619,163255,1110,7:33.486,0
620,163505,1076,7:34.181,0
621,163722,1047,7:34.783,1
622,163999,1066,7:35.553,0
623,164243,1091,7:36.231,0
624,164492,1136,7:36.922,0
625,164737,1216,7:37.603,0
626,164982,1223,7:38.283,0
627,165221,1197,7:38.947,0
628,165470,1201,7:39.639,0
629,165710,1158,7:40.306,0
630,165952,1115,7:40.978,0
631,166192,1104,7:41.644,0
632,166440,1087,7:42.333,0
633,166682,1072,7:43.006,0
634,166934,1084,7:43.706,0
635,167132,1080,7:44.256,1
636,167422,1076,7:45.061,0
637,167669,1021,7:45.747,0
638,167924,1043,7:46.456,0
639,168170,1062,7:47.139,0
640,168415,1103,7:47.819,0
641,168654,1074,7:48.483,0
642,168863,1060,7:49.064,1
643,169141,1078,7:49.836,0
644,169390,1130,7:50.528,0
645,169587,1127,7:51.075,1
646,169866,1103,7:51.850,0
647,170114,1128,7:52.539,0
648,170368,1144,7:53.244,0
649,170608,1104,7:53.911,0
650,170854,1111,7:54.594,0
651,171095,1079,7:55.264,0
652,171310,1035,7:55.861,1
653,171577,1055,7:56.603,0
654,171831,1021,7:57.308,0
655,172074,1013,7:57.983,0
656,172318,1024,7:58.661,0
657,172547,1038,7:59.297,1
658,172816,1068,8:00.044,0
659,173072,1141,8:00.756,0
660,173320,1116,8:01.444,0
661,173568,1118,8:02.133,0
662,173817,1100,8:02.825,0
663,174061,1120,8:03.503,0
664,174312,1130,8:04.200,0
665,174559,1131,8:04.886,0
666,174772,1093,8:05.478,1
667,175011,1120,8:06.142,1
668,175295,1093,8:06.931,0
669,175548,1078,8:07.633,0
670,175792,1079,8:08.311,0
671,176035,1086,8:08.986,0
672,176292,1065,8:09.700,0
673,176540,1080,8:10.389,0
674,176793,1067,8:11.092,0
675,177043,1073,8:11.786,0
676,177286,1067,8:12.461,0
677,177535,1062,8:13.153,0
678,177790,1084,8:13.861,0
679,178037,1075,8:14.547,0
680,178280,1095,8:15.222,0
681,178523,1091,8:15.897,0
682,178775,1075,8:16.597,0
683,179022,1071,8:17.283,0
684,179276,1091,8:17.989,0
685,179526,1099,8:18.683,0
686,179776,1080,8:19.378,0
687,180027,1084,8:20.075,0
688,180291,1081,8:20.808,0
689,180542,1068,8:21.506,0
690,180787,1059,8:22.186,0
691,181041,1065,8:22.892,0
692,181294,1062,8:23.594,0
693,181553,1087,8:24.314,0
694,181817,1076,8:25.047,0
695,182072,1076,8:25.756,0
696,182324,1072,8:26.456,0
697,182584,1103,8:27.178,0
698,182843,1083,8:27.897,0
699,183101,1078,8:28.614,0
700,183345,1079,8:29.292,0
701,183596,1095,8:29.989,0
702,183845,1097,8:30.681,0
703,184100,1081,8:31.389,0
704,184351,1090,8:32.086,0
705,184568,1060,8:32.689,1
706,184814,1109,8:33.372,1
707,185113,1048,8:34.203,0
708,185376,1064,8:34.933,0
709,185630,1063,8:35.639,0
710,185883,1100,8:36.342,0
711,186134,1092,8:37.039,0
712,186393,1116,8:37.758,0
713,186649,1121,8:38.469,0
714,186893,1130,8:39.147,0
715,187139,1126,8:39.831,0
716,187390,1122,8:40.528,0
717,187647,1104,8:41.242,0
718,187899,1125,8:41.942,0
719,188141,1101,8:42.614,0
720,188390,1098,8:43.306,0
721,188635,1096,8:43.986,0
722,188890,1124,8:44.694,0
723,189146,1124,8:45.406,0
724,189393,1099,8:46.092,0
725,189635,1100,8:46.764,0
726,189893,1091,8:47.481,0
727,190144,1097,8:48.178,0
728,190391,1112,8:48.864,0
729,190639,1084,8:49.553,0
730,190840,1092,8:50.111,1
731,191093,1084,8:50.814,1
732,191377,1071,8:51.603,0
733,191632,1104,8:52.311,0
734,191882,1086,8:53.006,0
735,192125,1085,8:53.681,0
736,192389,1097,8:54.414,0
737,192639,1093,8:55.108,0
738,192882,1109,8:55.783,0
739,193131,1091,8:56.475,0
740,193385,1080,8:57.181,0
741,193642,1092,8:57.894,0
742,193900,1103,8:58.611,0
743,194153,1107,8:59.314,0
744,194394,1097,8:59.983,0
745,194651,1108,9:00.697,0
746,194906,1077,9:01.406,0
747,195152,1076,9:02.089,0
748,195392,1084,9:02.756,0
749,195631,1038,9:03.419,0
750,195869,1044,9:04.081,0
751,196068,1040,9:04.633,1
752,196359,1082,9:05.442,0
753,196606,1100,9:06.128,0
754,196838,1101,9:06.772,1
755,197102,1091,9:07.506,0
756,197348,1107,9:08.189,0
757,197597,1102,9:08.881,0
758,197840,1072,9:09.556,0
759,198088,1083,9:10.244,0
760,198329,1065,9:10.914,0
761,198579,1094,9:11.608,0
762,198821,1106,9:12.281,0
763,199064,1095,9:12.956,0
764,199300,1099,9:13.611,0
765,199553,1067,9:14.314,0
766,199797,1070,9:14.992,0
767,200040,1069,9:15.667,0
768,200280,1083,9:16.333,0
769,200500,1070,9:16.944,1
770,200769,1096,9:17.692,0
771,201027,1092,9:18.408,0
772,201273,1086,9:19.092,0
773,201520,1079,9:19.778,0
774,201766,1075,9:20.461,0
775,202024,1078,9:21.178,0
776,202269,1069,9:21.858,0
777,202513,1082,9:22.536,0
778,202758,1076,9:23.217,0
779,202916,577,9:23.656,2
780,203251,1078,9:24.586,0
781,203502,1075,9:25.283,0
782,203747,1064,9:25.964,0
783,203986,1054,9:26.628,0
784,204223,1097,9:27.286,0
785,204476,1093,9:27.989,0
786,204715,1069,9:28.653,0
787,204926,1049,9:29.239,1
788,205185,1085,9:29.958,0
789,205433,1064,9:30.647,0
790,205653,1043,9:31.258,1
791,205910,1080,9:31.972,0
792,206153,1085,9:32.647,0
793,206395,1098,9:33.319,0
794,206606,1113,9:33.906,1
795,206874,1138,9:34.650,0
796,207120,1099,9:35.333,0
797,207353,1240,9:35.981,3
798,207587,1109,9:36.631,0
799,207789,1240,9:37.192,2
800,208009,1099,9:37.803,0
801,208252,1275,9:38.478,2
802,208445,788,9:39.014,2
803,208700,1293,9:39.722,2
804,208882,761,9:40.228,2
805,209134,1264,9:40.928,2
806,209331,763,9:41.475,2
807,209586,1290,9:42.183,2
808,209775,712,9:42.708,2
809,210015,1242,9:43.375,2
810,210202,713,9:43.894,2
811,210433,1229,9:44.536,2
812,210628,703,9:45.078,2
813,210868,1289,9:45.744,2
814,211059,737,9:46.275,2
815,211284,1235,9:46.900,2
816,211467,747,9:47.408,2
817,211707,1267,9:48.075,2
818,211901,766,9:48.614,2
819,212130,1254,9:49.250,2
820,212322,767,9:49.783,2
821,212537,1277,9:50.381,2
822,212718,760,9:50.883,2
823,212934,1234,9:51.483,2
824,213125,747,9:52.014,2
825,213347,1222,9:52.631,2
826,213536,738,9:53.156,2
827,213744,1261,9:53.733,2
828,213932,723,9:54.256,2
829,214144,1225,9:54.844,2
830,214342,734,9:55.394,2
831,214546,1222,9:55.961,2
832,214740,710,9:56.500,2
833,214940,1235,9:57.056,2
834,215125,701,9:57.569,2
835,215316,1184,9:58.100,2
836,215506,692,9:58.628,2
837,215711,1221,9:59.197,2
838,215905,708,9:59.736,2
839,216115,1228,0:00.319,2
840,216304,722,0:00.844,2
841,216494,1208,0:01.372,2
842,216692,726,0:01.922,2
843,216907,1231,0:02.519,2
844,217090,719,0:03.028,2
845,217281,1155,0:03.558,2
846,217469,723,0:04.081,2
847,217674,1195,0:04.650,2
848,217860,749,0:05.167,2
849,218063,1258,0:05.731,2
850,218262,723,0:06.283,2
851,218451,1218,0:06.808,2
852,218642,711,0:07.339,2
853,218847,1189,0:07.908,2
854,219038,687,0:08.439,2
855,219262,1190,0:09.061,2
856,219449,666,0:09.581,2
857,219653,1197,0:10.147,2
858,219842,677,0:10.672,2
859,220034,1140,0:11.206,2
860,220226,629,0:11.739,2
861,220437,1149,0:12.325,2
862,220627,679,0:12.853,2
863,220832,1194,0:13.422,2
864,221026,742,0:13.961,2
865,221203,1267,0:14.453,2
866,221391,693,0:14.975,2
867,221630,1211,0:15.639,2
868,221816,645,0:16.156,2
869,222020,1214,0:16.722,2
870,222209,698,0:17.247,2
871,222400,1256,0:17.778,2
872,222589,715,0:18.303,2
873,222803,1254,0:18.897,2
874,222993,745,0:19.425,2
