,Sample #,MLII,Time,Type
93,35414,868,1:38.372,0
94,35764,860,1:39.344,0
95,36115,861,1:40.319,0
96,36473,860,1:41.314,0
97,36849,854,1:42.358,0
98,37297,830,1:43.603,0
99,37781,906,1:44.947,0
100,38198,883,1:46.106,0
101,38590,873,1:47.194,0
102,38991,863,1:48.308,0
103,39388,854,1:49.411,0
104,39780,857,1:50.500,0
105,40170,852,1:51.583,0
106,40538,843,1:52.606,0
107,40915,852,1:53.653,0
108,41308,879,1:54.744,0
109,41701,856,1:55.836,0
110,42092,834,1:56.922,0
111,42468,820,1:57.967,0
112,42839,855,1:58.997,0
113,43221,884,2:00.058,0
114,43618,887,2:01.161,0
115,44008,883,2:02.244,0
116,44391,875,2:03.308,0
117,44777,887,2:04.381,0
118,45147,861,2:05.408,0
119,45518,870,2:06.439,0
120,45906,876,2:07.517,0
121,46305,890,2:08.625,0
122,46660,903,2:09.611,0
123,47006,905,2:10.572,0
124,47352,899,2:11.533,0
125,47727,880,2:12.575,0
126,48194,904,2:13.872,0
127,48638,901,2:15.106,0
128,49009,893,2:16.136,0
129,49393,871,2:17.203,0
130,49781,869,2:18.281,0
131,50177,881,2:19.381,0
132,50545,866,2:20.403,0
133,50914,892,2:21.428,0
134,51267,870,2:22.408,0
135,51623,878,2:23.397,0
136,52009,865,2:24.469,0
137,52396,875,2:25.544,0
138,52775,889,2:26.597,0
139,53149,918,2:27.636,0
140,53501,1047,2:28.614,0
141,53865,1079,2:29.625,0
142,54260,952,2:30.722,0
143,54662,939,2:31.839,0
144,55039,917,2:32.886,0
145,55411,893,2:33.919,0
146,55782,906,2:34.950,0
147,56173,901,2:36.036,0
148,56565,912,2:37.125,0
149,56968,890,2:38.244,0
150,57329,1060,2:39.247,0
151,57712,1064,2:40.311,0
152,58080,1044,2:41.333,0
153,58484,910,2:42.456,0
154,58867,1048,2:43.519,0
155,59289,787,2:44.692,0
156,59649,1025,2:45.692,0
157,60002,1110,2:46.672,0
158,60370,1158,2:47.694,0
159,60787,1129,2:48.853,0
160,61180,1111,2:49.944,0
161,61581,1111,2:51.058,0
162,61953,1116,2:52.092,0
163,62322,1114,2:53.117,0
164,62698,1115,2:54.161,0
165,63108,897,2:55.300,0
166,63491,1113,2:56.364,0
167,63872,1115,2:57.422,0
168,64247,1098,2:58.464,0
169,64615,1119,2:59.486,0
170,64995,1125,3:00.542,0
171,65393,1117,3:01.647,0
172,65792,1128,3:02.756,0
173,66159,1113,3:03.775,0
174,66541,1115,3:04.836,0
175,66912,1122,3:05.867,0
176,67296,1120,3:06.933,0
177,67685,1141,3:08.014,0
178,68075,1132,3:09.097,0
179,68451,1124,3:10.142,0
180,68799,1118,3:11.108,0
181,69173,1125,3:12.147,0
182,69528,1136,3:13.133,0
183,69921,904,3:14.225,0
184,70276,1134,3:15.211,0
185,70727,1115,3:16.464,0
186,71158,1098,3:17.661,0
187,71628,1114,3:18.967,0
188,72057,1091,3:20.158,0
189,72458,1083,3:21.272,0
190,72839,1080,3:22.331,0
191,73220,1095,3:23.389,0
192,73604,892,3:24.456,0
193,74004,1099,3:25.567,0
194,74393,1109,3:26.647,0
195,74779,826,3:27.719,0
196,75132,1073,3:28.700,0
197,75511,1092,3:29.753,0
198,75893,1166,3:30.814,0
199,76309,1165,3:31.969,0
200,76703,1166,3:33.064,0
201,77062,1162,3:34.061,0
202,77435,1157,3:35.097,0
203,77829,823,3:36.192,0
204,78197,1076,3:37.214,0
205,78592,1164,3:38.311,0
206,78977,1140,3:39.381,0
207,79338,1127,3:40.383,0
208,79724,885,3:41.456,0
209,80112,863,3:42.533,0
210,80492,861,3:43.589,0
211,80860,1096,3:44.611,0
212,81217,1120,3:45.603,0
213,81557,1119,3:46.547,0
214,81901,1130,3:47.503,0
215,82281,1086,3:48.558,0
216,82675,1090,3:49.653,0
217,83134,1174,3:50.928,0
218,83545,1161,3:52.069,0
219,83824,1165,3:52.844,2
220,84360,859,3:54.333,0
221,84809,889,3:55.581,0
222,85225,894,3:56.736,0
223,85583,1108,3:57.731,0
224,85966,1121,3:58.794,0
225,86317,1067,3:59.769,0
226,86710,889,4:00.861,0
227,87078,1055,4:01.883,0
228,87466,1043,4:02.961,0
229,87837,1024,4:03.992,0
230,88216,1023,4:05.044,0
231,88598,1009,4:06.106,0
232,88987,999,4:07.186,0
233,89411,790,4:08.364,0
234,89812,845,4:09.478,0
235,90197,914,4:10.547,0
236,90563,922,4:11.564,0
237,90960,897,4:12.667,0
238,91358,884,4:13.772,0
239,91751,899,4:14.864,0
240,92122,900,4:15.894,0
241,92493,895,4:16.925,0
242,92866,906,4:17.961,0
243,93264,847,4:19.067,0
244,93626,1048,4:20.072,0
245,94006,1086,4:21.128,0
246,94366,1121,4:22.128,0
247,94731,907,4:23.142,0
248,95073,903,4:24.092,0
249,95449,898,4:25.136,0
250,95873,892,4:26.314,0
251,96330,1084,4:27.583,0
252,96765,866,4:28.792,0
253,97144,1133,4:29.844,0
254,97562,866,4:31.006,0
255,97981,813,4:32.169,0
256,98352,995,4:33.200,0
257,98705,1122,4:34.181,0
258,99067,1182,4:35.186,0
259,99443,1195,4:36.231,0
260,99837,927,4:37.325,0
261,100213,1159,4:38.369,0
262,100582,1189,4:39.394,0
263,100944,1152,4:40.400,0
264,101307,1080,4:41.408,0
265,101669,1102,4:42.414,0
266,102038,1125,4:43.439,0
267,102402,1122,4:44.450,0
268,102775,1137,4:45.486,0
269,103219,1148,4:46.719,0
270,103622,1139,4:47.839,0
271,104043,1134,4:49.008,0
272,104459,1132,4:50.164,0
273,104843,1160,4:51.231,0
274,105227,1154,4:52.297,0
275,105602,1172,4:53.339,0
276,105983,1131,4:54.397,0
277,106382,1139,4:55.506,0
278,106797,1138,4:56.658,0
279,107176,1137,4:57.711,0
280,107330,1099,4:58.139,2
281,107593,1129,4:58.869,0
282,107948,1139,4:59.856,0
283,108340,1124,5:00.944,0
284,108737,1150,5:02.047,0
285,109143,1175,5:03.175,0
286,109534,1137,5:04.261,0
287,109890,1142,5:05.250,0
288,110301,1127,5:06.392,0
289,110713,1141,5:07.536,0
290,111101,1123,5:08.614,0
291,111501,1124,5:09.725,0
292,111863,1065,5:10.731,0
293,112247,1122,5:11.797,0
294,112653,1144,5:12.925,0
295,113049,1152,5:14.025,0
296,113436,1134,5:15.100,0
297,113820,1118,5:16.167,0
298,114200,1108,5:17.222,0
299,114572,1135,5:18.256,0
300,114991,1129,5:19.419,0
301,115379,1134,5:20.497,0
302,115770,1130,5:21.583,0
303,116143,1121,5:22.619,0
304,116524,1105,5:23.678,0
305,116894,1128,5:24.706,0
306,117314,1119,5:25.872,0
307,117713,1128,5:26.981,0
308,118096,1110,5:28.044,0
309,118478,1125,5:29.106,0
310,118872,1148,5:30.200,0
311,119262,1137,5:31.283,0
312,119678,1136,5:32.439,0
313,120058,1157,5:33.494,0
314,120427,1154,5:34.519,0
315,120815,1125,5:35.597,0
316,121217,1126,5:36.714,0
317,121617,1121,5:37.825,0
318,122010,1149,5:38.917,0
319,122401,899,5:40.003,0
320,122743,1133,5:40.953,0
321,123110,1148,5:41.972,0
322,123491,1135,5:43.031,0
323,123889,1104,5:44.136,0
324,124265,1087,5:45.181,0
325,124640,1100,5:46.222,0
326,124999,1100,5:47.219,0
327,125381,1121,5:48.281,0
328,125766,1122,5:49.350,0
329,126170,1123,5:50.472,0
330,126542,1119,5:51.506,0
331,126926,1136,5:52.572,0
332,127308,1136,5:53.633,0
333,127684,1132,5:54.678,0
334,128085,1139,5:55.792,0
335,128499,1120,5:56.942,0
336,128859,1069,5:57.942,0
337,129253,891,5:59.036,0
338,129627,1126,6:00.075,0
339,130018,1151,6:01.161,0
340,130421,1172,6:02.281,0
341,130809,1146,6:03.358,0
342,131189,1133,6:04.414,0
343,131556,1131,6:05.433,0
344,131950,1140,6:06.528,0
345,132342,1154,6:07.617,0
346,132736,1118,6:08.711,0
347,133099,1040,6:09.719,0
348,133456,1018,6:10.711,0
349,133796,1102,6:11.656,0
350,134161,1150,6:12.669,0
351,134542,1190,6:13.728,0
352,134927,1207,6:14.797,0
353,135408,1243,6:16.133,0
354,135847,1208,6:17.353,0
355,136258,1191,6:18.494,0
356,136659,1169,6:19.608,0
357,137075,1148,6:20.764,0
358,137448,1134,6:21.800,0
359,137830,1156,6:22.861,0
360,138216,1145,6:23.933,0
361,138599,1133,6:24.997,0
362,139014,1152,6:26.150,0
363,139400,1147,6:27.222,0
364,139773,1130,6:28.258,0
365,140149,1135,6:29.303,0
366,140538,1125,6:30.383,0
367,140940,1126,6:31.500,0
368,141329,1102,6:32.581,0
369,141718,1118,6:33.661,0
370,142094,1155,6:34.706,0
371,142469,1126,6:35.747,0
372,142884,1143,6:36.900,0
373,143288,1141,6:38.022,0
374,143692,1167,6:39.144,0
375,144080,1169,6:40.222,0
376,144465,1165,6:41.292,0
377,144847,1146,6:42.353,0
378,145268,1144,6:43.522,0
379,145670,1118,6:44.639,0
380,146060,1098,6:45.722,0
381,146459,1087,6:46.831,0
382,146841,1075,6:47.892,0
383,147252,1089,6:49.033,0
384,147663,1091,6:50.175,0
385,148070,1099,6:51.306,0
386,148451,1120,6:52.364,0
387,148842,1107,6:53.450,0
388,149237,1138,6:54.547,0
389,149641,1128,6:55.669,0
390,150057,1125,6:56.825,0
391,150445,1119,6:57.903,0
392,150825,1118,6:58.958,0
393,151220,1153,7:00.056,0
394,151612,1142,7:01.144,0
395,152019,1143,7:02.275,0
396,152405,1108,7:03.347,0
397,152788,1129,7:04.411,0
398,153143,1105,7:05.397,0
399,153537,1113,7:06.492,0
400,153921,1136,7:07.558,0
401,154306,1171,7:08.628,0
402,154673,1166,7:09.647,0
403,155043,1126,7:10.675,0
404,155415,1126,7:11.708,0
405,155798,1137,7:12.772,0
406,156213,888,7:13.925,0
407,156583,1116,7:14.953,0
408,156945,1087,7:15.958,0
409,157319,1061,7:16.997,0
410,157701,1149,7:18.058,0
411,158079,1143,7:19.108,0
412,158473,1123,7:20.203,0
413,158842,1107,7:21.228,0
414,159200,1101,7:22.222,0
415,159558,1100,7:23.217,0
416,159958,1098,7:24.328,0
417,160448,865,7:25.689,0
418,160892,1107,7:26.922,0
419,161290,1109,7:28.028,0
420,161684,1125,7:29.122,0
421,162064,1052,7:30.178,0
422,162463,856,7:31.286,0
423,162838,831,7:32.328,0
424,163229,936,7:33.414,0
425,163582,988,7:34.394,0
426,163942,967,7:35.394,0
427,164329,930,7:36.469,0
428,164722,921,7:37.561,0
429,165111,845,7:38.642,0
430,165493,820,7:39.703,0
431,165870,832,7:40.750,0
432,166247,853,7:41.797,0
433,166630,849,7:42.861,0
434,167033,807,7:43.981,0
435,167420,755,7:45.056,0
436,167784,824,7:46.067,0
437,168145,1132,7:47.069,0
438,168523,1189,7:48.119,0
439,168905,1183,7:49.181,0
440,169304,1181,7:50.289,0
441,169686,1209,7:51.350,0
442,170047,1190,7:52.353,0
443,170425,1209,7:53.403,0
444,170801,1206,7:54.447,0
445,171188,1190,7:55.522,0
446,171581,1202,7:56.614,0
447,171955,1197,7:57.653,0
448,172326,1210,7:58.683,0
449,172683,1223,7:59.675,0
450,173070,1186,8:00.750,0
451,173452,1215,8:01.811,0
452,173824,1153,8:02.844,0
453,174185,1119,8:03.847,0
454,174536,1116,8:04.822,0
455,174874,1126,8:05.761,0
456,175254,1123,8:06.817,0
457,175679,1095,8:07.997,0
458,176132,1158,8:09.256,0
459,176528,1140,8:10.356,0
460,176909,1139,8:11.414,0
461,177286,1169,8:12.461,0
462,177682,1171,8:13.561,0
463,178074,1187,8:14.650,0
464,178437,1200,8:15.658,0
465,178786,1216,8:16.628,0
466,179155,1219,8:17.653,0
467,179500,1228,8:18.611,0
468,179844,1214,8:19.567,0
469,180041,759,8:20.114,2
470,180621,771,8:21.725,3
471,181027,1163,8:22.853,0
472,181400,1156,8:23.889,0
473,181790,1185,8:24.972,0
474,182158,1179,8:25.994,0
475,182556,1181,8:27.100,0
476,182920,1182,8:28.111,0
477,183273,1195,8:29.092,0
478,183648,1166,8:30.133,0
479,184038,1159,8:31.217,0
480,184418,1186,8:32.272,0
481,184796,1183,8:33.322,0
482,185164,1178,8:34.344,0
483,185508,1185,8:35.300,0
484,185873,1190,8:36.314,0
485,186356,1167,8:37.656,0
486,186808,1182,8:38.911,0
487,187213,1173,8:40.036,0
488,187601,1156,8:41.114,0
489,187978,1165,8:42.161,0
490,188368,1176,8:43.244,0
491,188775,1148,8:44.375,0
492,189148,1154,8:45.411,0
493,189502,1151,8:46.394,0
494,189876,1141,8:47.433,0
495,190235,1128,8:48.431,0
496,190619,1122,8:49.497,0
497,191003,1118,8:50.564,0
498,191362,1133,8:51.561,0
499,191697,1092,8:52.492,0
500,192059,1144,8:53.497,0
501,192429,1153,8:54.525,0
502,192881,1156,8:55.781,0
503,193342,1151,8:57.061,0
504,193553,1148,8:57.647,2
505,194133,1298,8:59.258,0
506,194553,1139,9:00.425,0
507,194944,1107,9:01.511,0
508,195319,1166,9:02.553,0
509,195696,1122,9:03.600,0
510,196072,1142,9:04.644,0
511,196433,1156,9:05.647,0
512,196803,909,9:06.675,0
513,197180,1126,9:07.722,0
514,197550,1143,9:08.750,0
515,197906,1119,9:09.739,0
516,198371,1106,9:11.031,0
517,198826,1124,9:12.294,0
518,199241,1126,9:13.447,0
519,199660,1122,9:14.611,0
520,200045,1148,9:15.681,0
521,200415,1115,9:16.708,0
522,200792,1104,9:17.756,0
523,201187,1122,9:18.853,0
524,201574,1112,9:19.928,0
525,201971,1114,9:21.031,0
526,202342,1126,9:22.061,0
527,202704,1147,9:23.067,0
528,203074,1133,9:24.094,0
529,203467,1165,9:25.186,0
530,203835,1154,9:26.208,0
531,204214,1174,9:27.261,0
532,204608,1169,9:28.356,0
533,205063,1164,9:29.619,0
534,205495,1181,9:30.819,0
535,205731,742,9:31.475,2
536,206305,1132,9:33.069,0
537,206704,1169,9:34.178,0
538,207065,1158,9:35.181,0
539,207434,1173,9:36.206,0
540,207811,1162,9:37.253,0
541,208205,1149,9:38.347,0
542,208574,1152,9:39.372,0
543,208929,1158,9:40.358,0
544,209293,1145,9:41.369,0
545,209649,1186,9:42.358,0
546,210016,1168,9:43.378,0
547,210460,1153,9:44.611,0
548,210887,1105,9:45.797,0
549,211265,1135,9:46.847,0
550,211640,1175,9:47.889,0
551,212015,1255,9:48.931,0
552,212404,1227,9:50.011,0
553,212809,1204,9:51.136,0
554,213190,1194,9:52.194,0
555,213547,1181,9:53.186,0
556,213941,1146,9:54.281,0
557,214332,1161,9:55.367,0
558,214710,1166,9:56.417,0
559,215094,1148,9:57.483,0
560,215469,1135,9:58.525,0
561,215837,1162,9:59.547,0
562,216215,1153,0:00.597,0
563,216619,1131,0:01.719,0
564,216994,1152,0:02.761,0
565,217354,1146,0:03.761,0
566,217728,1160,0:04.800,0
567,218073,1161,0:05.758,0
568,218440,1132,0:06.778,0
569,218906,1096,0:08.072,0
570,219385,1166,0:09.403,0
571,219806,1187,0:10.572,0
572,220207,1184,0:11.686,0
573,220597,1181,0:12.769,0
574,220989,1170,0:13.858,0
575,221206,1160,0:14.461,2
576,221738,1167,0:15.939,0
577,222085,1144,0:16.903,0
578,222447,1171,0:17.908,0
579,222805,1163,0:18.903,0
580,223215,1149,0:20.042,0
581,223664,1119,0:21.289,0
582,224051,1135,0:22.364,0
583,224436,1127,0:23.433,0
584,224821,1133,0:24.503,0
585,225226,1138,0:25.628,0
586,225611,1151,0:26.697,0
587,225999,1146,0:27.775,0
588,226369,1135,0:28.803,0
589,226742,1164,0:29.839,0
590,227128,1159,0:30.911,0
591,227530,1163,0:32.028,0
592,227899,1158,0:33.053,0
593,228274,1175,0:34.094,0
594,228634,1155,0:35.094,0
595,229005,1159,0:36.125,0
596,229380,1172,0:37.167,0
597,229755,1163,0:38.208,0
598,230134,1173,0:39.261,0
599,230481,1158,0:40.225,0
600,230948,1157,0:41.522,0
601,231371,1193,0:42.697,0
602,231783,1190,0:43.842,0
603,232181,1202,0:44.947,0
604,232586,1169,0:46.072,0
605,232964,1132,0:47.122,0
606,233372,1137,0:48.256,0
607,233748,1162,0:49.300,0
608,234137,1176,0:50.381,0
609,234516,1213,0:51.433,0
610,234868,1208,0:52.411,0
611,235230,1179,0:53.417,0
612,235593,1207,0:54.425,0
613,236000,1201,0:55.556,0
614,236380,1167,0:56.611,0
615,236750,1142,0:57.639,0
616,237124,1134,0:58.678,0
617,237487,1186,0:59.686,0
618,237839,1183,1:00.664,0
619,238302,1168,1:01.950,0
620,238802,1198,1:03.339,0
621,239205,1167,1:04.458,0
622,239640,1171,1:05.667,0
623,240024,1180,1:06.733,0
624,240446,1176,1:07.906,0
625,240857,1182,1:09.047,0
626,241220,1142,1:10.056,0
627,241587,1152,1:11.075,0
628,241986,1164,1:12.183,0
629,242385,1167,1:13.292,0
630,242786,1119,1:14.406,0
631,243162,1086,1:15.450,0
632,243519,1119,1:16.442,0
633,243881,1172,1:17.447,0
634,244254,1225,1:18.483,0
635,244655,1203,1:19.597,0
636,245037,1202,1:20.658,0
637,245427,1174,1:21.742,0
638,245782,1148,1:22.728,0
639,246151,1141,1:23.753,0
640,246542,1147,1:24.839,0
641,246948,1167,1:25.967,0
642,247341,1153,1:27.058,0
643,247732,1155,1:28.144,0
644,248114,1153,1:29.206,0
645,248503,1175,1:30.286,0
646,248908,1177,1:31.411,0
647,249312,1165,1:32.533,0
648,249688,1146,1:33.578,0
649,250054,1206,1:34.594,0
650,250435,1195,1:35.653,0
651,250822,1180,1:36.728,0
652,251220,1195,1:37.833,0
653,251606,1194,1:38.906,0
654,251973,1210,1:39.925,0
655,252321,1200,1:40.892,0
656,252678,1181,1:41.883,0
657,253029,1107,1:42.858,0
658,253419,1057,1:43.942,0
659,253873,1171,1:45.203,0
660,254259,1224,1:46.275,0
661,254623,1242,1:47.286,0
662,255022,1155,1:48.394,0
663,255412,1079,1:49.478,0
664,255797,1076,1:50.547,0
665,256157,1058,1:51.547,0
666,256506,1140,1:52.517,0
667,256842,1173,1:53.450,0
668,257187,1178,1:54.408,0
669,257615,1124,1:55.597,0
670,257956,1146,1:56.544,0
671,258301,1107,1:57.503,0
672,258629,1156,1:58.414,0
673,259090,1149,1:59.694,0
674,259490,1128,2:00.806,0
675,259930,826,2:02.028,0
676,260310,853,2:03.083,0
677,260665,1105,2:04.069,0
678,261018,1121,2:05.050,0
679,261386,1169,2:06.072,0
680,261745,1140,2:07.069,0
681,262114,1155,2:08.094,0
682,262474,1164,2:09.094,0
683,262958,1161,2:10.439,0
684,263192,1152,2:11.089,1
685,263670,1177,2:12.417,0
686,264186,1167,2:13.850,0
687,264555,1142,2:14.875,0
688,264949,1077,2:15.969,0
689,265315,1097,2:16.986,0
690,265681,1131,2:18.003,0
691,266082,1144,2:19.117,0
692,266473,1134,2:20.203,0
693,266848,1153,2:21.244,0
694,267211,1156,2:22.253,0
695,267557,1166,2:23.214,0
696,267931,1177,2:24.253,0
697,268510,1184,2:25.861,0
698,268697,1445,2:26.381,2
699,268976,1180,2:27.156,0
700,269368,1183,2:28.244,0
701,269782,1172,2:29.394,0
702,270176,1193,2:30.489,0
703,270574,1186,2:31.594,0
704,270988,1181,2:32.744,0
705,271373,1180,2:33.814,0
706,271749,1171,2:34.858,0
707,272129,1177,2:35.914,0
708,272520,1174,2:37.000,0
709,272906,1168,2:38.072,0
710,273277,1185,2:39.103,0
711,273633,1191,2:40.092,0
712,273989,1194,2:41.081,0
713,274451,1181,2:42.364,0
714,274894,1192,2:43.594,0
715,275301,1176,2:44.725,0
716,275687,1181,2:45.797,0
717,276052,1187,2:46.811,0
718,276430,872,2:47.861,0
719,276816,900,2:48.933,0
720,277186,1058,2:49.961,0
721,277565,1154,2:51.014,0
722,277905,1188,2:51.958,0
723,278289,1141,2:53.025,0
724,278657,1147,2:54.047,0
725,279048,1182,2:55.133,0
726,279432,1162,2:56.200,0
727,279793,1165,2:57.203,0
728,280145,1177,2:58.181,0
729,280500,1172,2:59.167,0
730,280944,1166,3:00.400,0
731,281419,1196,3:01.719,0
732,281865,1158,3:02.958,0
733,282251,1167,3:04.031,0
734,282633,1182,3:05.092,0
735,283030,1165,3:06.194,0
736,283437,1170,3:07.325,0
737,283831,1174,3:08.419,0
738,284221,1170,3:09.503,0
739,284593,1182,3:10.536,0
740,284955,1190,3:11.542,0
741,285350,1165,3:12.639,0
742,285740,1150,3:13.722,0
743,286128,1168,3:14.800,0
744,286496,1154,3:15.822,0
745,286861,1152,3:16.836,0
746,287229,1195,3:17.858,0
747,287614,1178,3:18.928,0
748,287995,1114,3:19.986,0
749,288349,1151,3:20.969,0
750,288741,1120,3:22.058,0
751,289160,1125,3:23.222,0
752,289564,1144,3:24.344,0
753,289944,1136,3:25.400,0
754,290324,1124,3:26.456,0
755,290678,1149,3:27.439,0
756,291025,1173,3:28.403,0
757,291381,1204,3:29.392,0
758,291731,1175,3:30.364,0
759,292106,1146,3:31.406,0
760,292485,1194,3:32.458,0
761,292846,1162,3:33.461,0
762,293198,1186,3:34.439,0
763,293555,1099,3:35.431,0
764,293939,897,3:36.497,0
765,294300,855,3:37.500,0
766,294671,839,3:38.531,0
767,295039,837,3:39.553,0
768,295391,839,3:40.531,0
769,295739,710,3:41.497,0
770,296125,879,3:42.569,0
771,296514,909,3:43.650,0
772,296901,901,3:44.725,0
773,297264,890,3:45.733,0
774,297628,873,3:46.744,0
775,297982,852,3:47.728,0
776,298355,855,3:48.764,0
777,298742,844,3:49.839,0
778,299164,840,3:51.011,0
779,299591,836,3:52.197,0
780,299992,835,3:53.311,0
781,300380,832,3:54.389,0
782,300782,821,3:55.506,0
783,301187,835,3:56.631,0
784,301551,1020,3:57.642,0
785,301897,1172,3:58.603,0
786,302305,1206,3:59.736,0
787,302716,1189,4:00.878,0
788,303115,1176,4:01.986,0
789,303510,1144,4:03.083,0
790,303886,1139,4:04.128,0
791,304251,1128,4:05.142,0
792,304631,1130,4:06.197,0
793,305012,1126,4:07.256,0
794,305372,1129,4:08.256,0
795,305751,1153,4:09.308,0
796,306122,1164,4:10.339,0
797,306677,1179,4:11.881,0
798,306962,1153,4:12.672,0
799,307380,1128,4:13.833,0
800,307779,1139,4:14.942,0
801,308180,1120,4:16.056,0
802,308549,1125,4:17.081,0
803,308930,1137,4:18.139,0
804,309325,1109,4:19.236,0
805,309713,1120,4:20.314,0
806,310078,1137,4:21.328,0
807,310445,1153,4:22.347,0
808,310806,1147,4:23.350,0
809,311164,1125,4:24.344,0
810,311535,1170,4:25.375,0
811,311987,1165,4:26.631,0
812,312423,1113,4:27.842,0
813,312838,1090,4:28.994,0
814,313238,1051,4:30.106,0
815,313650,898,4:31.250,0
816,314055,910,4:32.375,0
817,314443,915,4:33.453,0
818,314817,893,4:34.492,0
819,315182,1051,4:35.506,0
820,315605,913,4:36.681,0
821,315997,910,4:37.769,0
822,316385,912,4:38.847,0
823,316774,903,4:39.928,0
824,317138,913,4:40.939,0
825,317530,914,4:42.028,0
826,317931,898,4:43.142,0
827,318323,905,4:44.231,0
828,318688,1039,4:45.244,0
829,319095,904,4:46.375,0
830,319467,913,4:47.408,0
831,319864,909,4:48.511,0
832,320262,1047,4:49.617,0
833,320664,907,4:50.733,0
834,321043,903,4:51.786,0
835,321411,899,4:52.808,0
836,321790,903,4:53.861,0
837,322177,903,4:54.936,0
838,322578,891,4:56.050,0
839,322953,894,4:57.092,0
840,323326,859,4:58.128,0
841,323695,842,4:59.153,0
842,324077,831,5:00.214,0
843,324454,968,5:01.261,0
844,324874,880,5:02.428,0
845,325255,913,5:03.486,0
846,325603,1072,5:04.453,0
847,326005,926,5:05.569,0
848,326392,918,5:06.644,0
849,326580,1104,5:07.167,2
850,327161,886,5:08.781,0
851,327543,884,5:09.842,0
852,327900,896,5:10.833,0
853,328267,879,5:11.853,0
854,328648,884,5:12.911,0
855,329035,887,5:13.986,0
856,329401,857,5:15.003,0
857,329755,877,5:15.986,0
858,330116,877,5:16.989,0
859,330489,876,5:18.025,0
860,331001,893,5:19.447,0
861,331464,885,5:20.733,0
862,331868,878,5:21.856,0
863,332264,873,5:22.956,0
864,332642,895,5:24.006,0
865,333040,888,5:25.111,0
866,333441,886,5:26.225,0
867,333831,859,5:27.308,0
868,334190,884,5:28.306,0
869,334573,820,5:29.369,0
870,334953,1415,5:30.425,0
871,335334,1195,5:31.483,0
872,335722,954,5:32.561,0
873,336094,792,5:33.594,0
874,336431,931,5:34.531,0
875,336780,962,5:35.500,0
876,337156,976,5:36.544,0
877,337630,1086,5:37.861,0
878,338069,1113,5:39.081,0
879,338488,1189,5:40.244,0
880,338890,1180,5:41.361,0
881,339290,1197,5:42.472,0
882,339706,1213,5:43.628,0
883,340099,1209,5:44.719,0
884,340481,1225,5:45.781,0
885,340850,1211,5:46.806,0
886,341234,1210,5:47.872,0
887,341610,1211,5:48.917,0
888,342015,1195,5:50.042,0
889,342382,1198,5:51.061,0
