,Sample #,MLII,Time,Type
248,76493,1330,3:32.481,0
249,76831,1335,3:33.419,0
250,77161,1343,3:34.336,0
251,77498,1330,3:35.272,0
252,77827,1339,3:36.186,0
253,78147,1386,3:37.075,0
254,78474,1348,3:37.983,0
255,78815,1319,3:38.931,0
256,79159,1360,3:39.886,0
257,79516,1314,3:40.878,0
258,79853,1326,3:41.814,0
259,80161,1339,3:42.669,0
260,80464,1328,3:43.511,0
261,80773,1353,3:44.369,0
262,81107,1350,3:45.297,0
263,81452,1347,3:46.256,0
264,81790,1310,3:47.194,0
265,82113,1310,3:48.092,0
266,82443,1306,3:49.008,0
267,82773,1279,3:49.925,0
268,83107,1248,3:50.853,0
269,83433,1293,3:51.758,0
270,83777,1275,3:52.714,0
271,84118,1286,3:53.661,0
272,84427,1320,3:54.519,0
273,84735,1296,3:55.375,0
274,85072,1297,3:56.311,0
275,85418,1274,3:57.272,0
276,85752,1265,3:58.200,0
277,86068,1331,3:59.078,0
278,86372,1290,3:59.922,0
279,86683,1360,4:00.786,0
280,86992,1372,4:01.644,0
281,87305,1364,4:02.514,0
282,87654,1358,4:03.483,0
283,88000,1333,4:04.444,0
284,88338,1339,4:05.383,0
285,88667,1329,4:06.297,0
286,88999,1298,4:07.219,0
287,89345,1312,4:08.181,0
288,89699,1288,4:09.164,0
289,90060,1341,4:10.167,0
290,90399,1340,4:11.108,0
291,90737,1339,4:12.047,0
292,91069,1330,4:12.969,0
293,91397,1316,4:13.881,0
294,91743,1294,4:14.842,0
295,92094,1343,4:15.817,0
296,92448,1327,4:16.800,0
297,92791,1344,4:17.753,0
298,93131,1311,4:18.697,0
299,93471,1333,4:19.642,0
300,93817,1318,4:20.603,0
301,94157,1286,4:21.547,0
302,94517,1249,4:22.547,0
303,94869,1233,4:23.525,0
304,95199,1267,4:24.442,0
305,95528,1296,4:25.356,0
306,95864,1290,4:26.289,0
307,96227,1283,4:27.297,0
308,96589,1259,4:28.303,0
309,96941,1258,4:29.281,0
310,97284,1271,4:30.233,0
311,97612,1301,4:31.144,0
312,97950,1275,4:32.083,0
313,98290,1296,4:33.028,0
314,98647,1301,4:34.019,0
315,99012,1276,4:35.033,0
316,99358,1290,4:35.994,0
317,99692,1267,4:36.922,0
318,100016,1304,4:37.822,0
319,100361,1271,4:38.781,0
320,100722,1291,4:39.783,0
321,101086,1260,4:40.794,0
322,101426,1299,4:41.739,0
323,101771,1289,4:42.697,0
324,102113,1283,4:43.647,0
325,102456,1275,4:44.600,0
326,102825,1258,4:45.625,0
327,103197,1249,4:46.658,0
328,103555,1239,4:47.653,0
329,103881,1327,4:48.558,0
330,104210,1263,4:49.472,0
331,104548,1279,4:50.411,0
332,104883,1230,4:51.342,0
333,105199,1270,4:52.219,0
334,105532,1326,4:53.144,0
335,105852,1326,4:54.033,0
336,106182,1323,4:54.950,0
337,106505,1295,4:55.847,0
338,106842,1302,4:56.783,0
339,107208,1305,4:57.800,0
340,107567,1310,4:58.797,0
341,107918,1273,4:59.772,0
342,108253,1255,5:00.703,0
343,108574,1344,5:01.594,0
344,108918,1346,5:02.550,0
345,109274,1335,5:03.539,0
346,109634,1325,5:04.539,0
347,109998,1303,5:05.550,0
348,110346,1298,5:06.517,0
349,110691,1288,5:07.475,0
350,111047,1291,5:08.464,0
351,111410,1314,5:09.472,0
352,111791,1336,5:10.531,0
353,112165,1334,5:11.569,0
354,112522,1312,5:12.561,0
355,112880,1310,5:13.556,0
356,113245,1295,5:14.569,0
357,113615,1294,5:15.597,0
358,113985,1305,5:16.625,0
359,114354,1257,5:17.650,0
360,115062,1219,5:19.617,0
361,115742,1352,5:21.506,0
362,116091,1260,5:22.475,0
363,116436,1224,5:23.433,0
364,116769,1225,5:24.358,0
365,117098,1163,5:25.272,0
366,117433,1227,5:26.203,0
367,117779,1321,5:27.164,0
368,118144,1303,5:28.178,0
369,118512,1292,5:29.200,0
370,118853,1294,5:30.147,0
371,119177,1277,5:31.047,0
372,119512,1258,5:31.978,0
373,119845,1342,5:32.903,0
374,120171,1273,5:33.808,0
375,120502,1296,5:34.728,0
376,120823,1304,5:35.619,0
377,121148,1284,5:36.522,0
378,121458,1372,5:37.383,0
379,121760,1342,5:38.222,0
380,122091,1343,5:39.142,0
381,122446,1327,5:40.128,0
382,122802,1356,5:41.117,0
383,123145,1363,5:42.069,0
384,123475,1371,5:42.986,0
385,123823,1366,5:43.953,0
386,124179,1342,5:44.942,0
387,124536,1346,5:45.933,0
388,124893,1346,5:46.925,0
389,125233,1343,5:47.869,0
390,125563,1367,5:48.786,0
391,125889,1394,5:49.692,0
392,126227,1324,5:50.631,0
393,126592,1288,5:51.644,0
394,126953,1302,5:52.647,0
395,127298,1322,5:53.606,0
396,127636,1331,5:54.544,0
397,127968,1316,5:55.467,0
398,128290,1326,5:56.361,0
399,128631,1325,5:57.308,0
400,128985,1304,5:58.292,0
401,129352,1338,5:59.311,0
402,129694,1298,6:00.261,0
403,130007,1298,6:01.131,0
404,130333,1260,6:02.036,0
405,130649,1286,6:02.914,0
406,130989,1327,6:03.858,0
407,131319,1350,6:04.775,0
408,131647,1338,6:05.686,0
409,131957,1305,6:06.547,0
410,132266,1290,6:07.406,0
411,132576,1324,6:08.267,0
412,132911,1301,6:09.197,0
413,133273,1297,6:10.203,0
414,133649,1288,6:11.247,0
415,134018,1264,6:12.272,0
416,134365,1313,6:13.236,0
417,134721,1316,6:14.225,0
418,135105,1296,6:15.292,0
419,135299,1302,6:15.831,1
420,135725,1369,6:17.014,0
421,136087,1327,6:18.019,0
422,136434,1322,6:18.983,0
423,136785,1330,6:19.958,0
424,137137,1317,6:20.936,0
425,137507,1323,6:21.964,0
426,137887,1279,6:23.019,0
427,138232,1359,6:23.978,0
428,138581,1361,6:24.947,0
429,138934,1359,6:25.928,0
430,139310,1328,6:26.972,0
431,139689,1320,6:28.025,0
432,140063,1294,6:29.064,0
433,140433,1301,6:30.092,0
434,140775,1327,6:31.042,0
435,141126,1333,6:32.017,0
436,141494,1325,6:33.039,0
437,141873,1298,6:34.092,0
438,142251,1284,6:35.142,0
439,142610,1249,6:36.139,0
440,142948,1287,6:37.078,0
441,143307,1273,6:38.075,0
442,143680,1302,6:39.111,0
443,144060,1288,6:40.167,0
444,144440,1298,6:41.222,0
445,144808,1302,6:42.244,0
446,145156,1343,6:43.211,0
447,145507,1329,6:44.186,0
448,145878,1290,6:45.217,0
449,146249,1319,6:46.247,0
450,146604,1297,6:47.233,0
451,146961,1280,6:48.225,0
452,147315,1276,6:49.208,0
453,147671,1306,6:50.197,0
454,148051,1325,6:51.253,0
455,148435,1289,6:52.319,0
456,148811,1339,6:53.364,0
457,149166,1314,6:54.350,0
458,149521,1302,6:55.336,0
459,149881,1305,6:56.336,0
460,150259,1319,6:57.386,0
461,150649,1277,6:58.469,0
462,151012,1345,6:59.478,0
463,151367,1293,7:00.464,0
464,151729,1316,7:01.469,0
465,152092,1321,7:02.478,0
466,152470,1312,7:03.528,0
467,152861,1296,7:04.614,0
468,153243,1291,7:05.675,0
469,153598,1313,7:06.661,0
470,153960,1313,7:07.667,0
471,154344,1291,7:08.733,0
472,154722,1328,7:09.783,0
473,155101,1309,7:10.836,0
474,155477,1292,7:11.881,0
475,155837,1326,7:12.881,0
476,156187,1316,7:13.853,0
477,156555,1317,7:14.875,0
478,156944,1314,7:15.956,0
479,157323,1338,7:17.008,0
480,157672,1343,7:17.978,0
481,158028,1290,7:18.967,0
482,158385,1331,7:19.958,0
483,158755,1338,7:20.986,0
484,159118,1324,7:21.994,0
485,159489,1290,7:23.025,0
486,159866,1303,7:24.072,0
487,160216,1317,7:25.044,0
488,160573,1299,7:26.036,0
489,160951,1267,7:27.086,0
490,161334,1313,7:28.150,0
491,161717,1288,7:29.214,0
492,162087,1270,7:30.242,0
493,162455,1294,7:31.264,0
494,162819,1298,7:32.275,0
495,163204,1281,7:33.344,0
496,163595,1283,7:34.431,0
497,163972,1314,7:35.478,0
498,164333,1302,7:36.481,0
499,164692,1305,7:37.478,0
500,165053,1338,7:38.481,0
501,165441,1326,7:39.558,0
502,165832,1324,7:40.644,0
503,166203,1301,7:41.675,0
504,166558,1289,7:42.661,0
505,166920,1261,7:43.667,0
506,167293,1278,7:44.703,0
507,167654,1305,7:45.706,0
508,168030,1296,7:46.750,0
509,168389,1290,7:47.747,0
510,168728,1286,7:48.689,0
511,169053,1331,7:49.592,0
512,169391,1287,7:50.531,0
513,169764,1287,7:51.567,0
514,170128,1330,7:52.578,0
515,170481,1321,7:53.558,0
516,170844,1295,7:54.567,0
517,171192,1350,7:55.533,0
518,171538,1349,7:56.494,0
519,171902,1312,7:57.506,0
520,172272,1277,7:58.533,0
521,172645,1291,7:59.569,0
522,172991,1311,8:00.531,0
523,173329,1302,8:01.469,0
524,173700,1282,8:02.500,0
525,174087,1260,8:03.575,0
526,174455,1273,8:04.597,0
527,174833,1273,8:05.647,0
528,175192,1292,8:06.644,0
529,175545,1277,8:07.625,0
530,175914,1270,8:08.650,0
531,176286,1275,8:09.683,0
532,176664,1274,8:10.733,0
533,177032,1266,8:11.756,0
534,177378,1285,8:12.717,0
535,177697,1333,8:13.603,0
536,178030,1324,8:14.528,0
537,178388,1319,8:15.522,0
538,178752,1301,8:16.533,0
539,179130,1295,8:17.583,0
540,179490,1307,8:18.583,0
541,179836,1293,8:19.544,0
542,180214,1269,8:20.594,0
543,180597,1316,8:21.658,0
544,180975,1337,8:22.708,0
545,181342,1335,8:23.728,0
546,181691,1299,8:24.697,0
547,182042,1312,8:25.672,0
548,182387,1352,8:26.631,0
549,182733,1336,8:27.592,0
550,183074,1345,8:28.539,0
551,183425,1361,8:29.514,0
552,183767,1343,8:30.464,0
553,184105,1305,8:31.403,0
554,184448,1283,8:32.356,0
555,184806,1360,8:33.350,0
556,185157,1320,8:34.325,0
557,185494,1302,8:35.261,0
558,185822,1342,8:36.172,0
559,186153,1357,8:37.092,0
560,186490,1324,8:38.028,0
561,186846,1310,8:39.017,0
562,187206,1321,8:40.017,0
563,187570,1362,8:41.028,0
564,187895,1351,8:41.931,0
565,188208,1348,8:42.800,0
566,188530,1326,8:43.694,0
567,188860,1300,8:44.611,0
568,189211,1298,8:45.586,0
569,189561,1324,8:46.558,0
570,189900,1313,8:47.500,0
571,190236,1260,8:48.433,0
572,190563,1270,8:49.342,0
573,190882,1297,8:50.228,0
574,191226,1312,8:51.183,0
575,191580,1316,8:52.167,0
576,191936,1280,8:53.156,0
577,192263,1321,8:54.064,0
578,192586,1337,8:54.961,0
579,192918,1312,8:55.883,0
580,193257,1286,8:56.825,0
581,193605,1286,8:57.792,0
582,193949,1281,8:58.747,0
583,194285,1295,8:59.681,0
584,194622,1312,9:00.617,0
585,194953,1317,9:01.536,0
586,195285,1338,9:02.458,0
587,195636,1317,9:03.433,0
588,196004,1295,9:04.456,0
589,196365,1267,9:05.458,0
590,196702,1303,9:06.394,0
591,197045,1310,9:07.347,0
592,197391,1298,9:08.308,0
593,197734,1306,9:09.261,0
594,198083,1326,9:10.231,0
595,198433,1308,9:11.203,0
596,198780,1276,9:12.167,0
597,199117,1293,9:13.103,0
598,199457,1298,9:14.047,0
599,199810,1267,9:15.028,0
600,200168,1289,9:16.022,0
601,200524,1277,9:17.011,0
602,200870,1267,9:17.972,0
603,201213,1280,9:18.925,0
604,201550,1319,9:19.861,0
605,201895,1288,9:20.819,0
606,202242,1300,9:21.783,0
607,202598,1268,9:22.772,0
608,202960,1260,9:23.778,0
609,203309,1248,9:24.747,0
610,203648,1268,9:25.689,0
611,203997,1271,9:26.658,0
612,204344,1322,9:27.622,0
613,204689,1294,9:28.581,0
614,205033,1268,9:29.536,0
615,205365,1282,9:30.458,0
616,205697,1301,9:31.381,0
617,206047,1305,9:32.353,0
618,206419,1259,9:33.386,0
619,206785,1297,9:34.403,0
620,207160,1248,9:35.444,0
621,207520,1268,9:36.444,0
622,207879,1265,9:37.442,0
623,208235,1274,9:38.431,0
624,208623,1276,9:39.508,0
625,209015,1241,9:40.597,0
626,209377,1299,9:41.603,0
627,209746,1248,9:42.628,0
628,210109,1274,9:43.636,0
629,210473,1266,9:44.647,0
630,210848,1283,9:45.689,0
631,211239,1264,9:46.775,0
632,211621,1271,9:47.836,0
633,211976,1269,9:48.822,0
634,212351,1275,9:49.864,0
635,212726,1291,9:50.906,0
636,213095,1318,9:51.931,0
637,213462,1324,9:52.950,0
638,213813,1316,9:53.925,0
639,214152,1314,9:54.867,0
640,214496,1278,9:55.822,0
641,214847,1309,9:56.797,0
642,215234,1304,9:57.872,0
643,215567,1299,9:58.797,1
644,215981,1329,9:59.947,0
645,216337,1312,0:00.936,0
646,216689,1306,0:01.914,0
647,217038,1303,0:02.883,0
648,217389,1308,0:03.858,0
649,217719,1315,0:04.775,0
650,218060,1304,0:05.722,0
651,218391,1306,0:06.642,0
652,218712,1307,0:07.533,0
653,219066,1330,0:08.517,0
654,219442,1324,0:09.561,0
655,219819,1353,0:10.608,0
656,220183,1327,0:11.619,0
657,220549,1307,0:12.636,0
658,220916,1305,0:13.656,0
659,221281,1274,0:14.669,0
660,221668,1296,0:15.744,0
661,222038,1322,0:16.772,0
662,222388,1338,0:17.744,0
663,222729,1325,0:18.692,0
664,223064,1334,0:19.622,0
665,223417,1297,0:20.603,0
666,223782,1246,0:21.617,0
667,224136,1313,0:22.600,0
668,224485,1318,0:23.569,0
669,224826,1285,0:24.517,0
670,225171,1298,0:25.475,0
671,225515,1291,0:26.431,0
672,225889,1300,0:27.469,0
673,226266,1311,0:28.517,0
674,226634,1278,0:29.539,0
675,226996,1280,0:30.544,0
676,227350,1265,0:31.528,0
677,227704,1267,0:32.511,0
678,228086,1257,0:33.572,0
679,228466,1248,0:34.628,0
680,228826,1256,0:35.628,0
681,229191,1267,0:36.642,0
682,229550,1236,0:37.639,0
683,229900,1287,0:38.611,0
684,230272,1266,0:39.644,0
685,230660,1263,0:40.722,0
686,231032,1276,0:41.756,0
687,231373,1287,0:42.703,0
688,231734,1294,0:43.706,0
689,232104,1294,0:44.733,0
690,232476,1288,0:45.767,0
691,232853,1270,0:46.814,0
692,233228,1263,0:47.856,0
693,233593,1289,0:48.869,0
694,233939,1288,0:49.831,0
695,234309,1285,0:50.858,0
696,234705,1269,0:51.958,0
697,235084,1267,0:53.011,0
698,235452,1252,0:54.033,0
699,235812,1269,0:55.033,0
700,236174,1302,0:56.039,0
701,236543,1286,0:57.064,0
702,236936,1272,0:58.156,0
703,237325,1325,0:59.236,0
704,237680,1291,1:00.222,0
705,238027,1290,1:01.186,0
706,238382,1272,1:02.172,0
707,238734,1347,1:03.150,0
708,239108,1337,1:04.189,0
709,239482,1321,1:05.228,0
710,239829,1333,1:06.192,0
711,240176,1339,1:07.156,0
712,240536,1313,1:08.156,0
713,240904,1303,1:09.178,0
714,241281,1298,1:10.225,0
715,241663,1329,1:11.286,0
716,242035,1288,1:12.319,0
717,242385,1306,1:13.292,0
718,242751,1311,1:14.308,0
719,243139,1301,1:15.386,0
720,243527,1309,1:16.464,0
721,243902,1310,1:17.506,0
722,244268,1310,1:18.522,0
723,244639,1264,1:19.553,0
724,244994,1316,1:20.539,0
725,245374,1319,1:21.594,0
726,245769,1289,1:22.692,0
727,246139,1286,1:23.719,0
728,246488,1292,1:24.689,0
729,246844,1290,1:25.678,0
730,247224,1258,1:26.733,0
731,247598,1289,1:27.772,0
732,247975,1281,1:28.819,0
733,248351,1263,1:29.864,0
734,248707,1290,1:30.853,0
735,249045,1307,1:31.792,0
736,249406,1289,1:32.794,0
737,249782,1298,1:33.839,0
738,250145,1300,1:34.847,0
739,250507,1281,1:35.853,0
740,250852,1289,1:36.811,0
741,251203,1308,1:37.786,0
742,251550,1329,1:38.750,0
743,251919,1299,1:39.775,0
744,252299,1294,1:40.831,0
745,252660,1317,1:41.833,0
746,253018,1309,1:42.828,0
747,253374,1277,1:43.817,0
748,253744,1291,1:44.844,0
749,254123,1287,1:45.897,0
750,254501,1259,1:46.947,0
751,254873,1264,1:47.981,0
752,255220,1291,1:48.944,0
753,255586,1273,1:49.961,0
754,255962,1287,1:51.006,0
755,256342,1300,1:52.061,0
756,256732,1285,1:53.144,0
757,257109,1246,1:54.192,0
758,257458,1279,1:55.161,0
759,257823,1285,1:56.175,0
760,258207,1291,1:57.242,0
761,258585,1334,1:58.292,0
762,258958,1296,1:59.328,0
763,259325,1294,2:00.347,0
764,259682,1357,2:01.339,0
765,260022,1333,2:02.283,0
766,260376,1292,2:03.267,0
767,260752,1272,2:04.311,0
768,261126,1280,2:05.350,0
769,261478,1274,2:06.328,0
770,261827,1264,2:07.297,0
771,262186,1299,2:08.294,0
772,262549,1250,2:09.303,0
773,262922,1265,2:10.339,0
774,263297,1312,2:11.381,0
775,263646,1272,2:12.350,0
776,264002,1325,2:13.339,0
777,264356,1318,2:14.322,0
778,264714,1334,2:15.317,0
779,265097,1309,2:16.381,0
780,265470,1330,2:17.417,0
781,265817,1314,2:18.381,0
782,266167,1313,2:19.353,0
783,266533,1311,2:20.369,0
784,266899,1340,2:21.386,0
785,267268,1339,2:22.411,0
786,267637,1311,2:23.436,0
787,267998,1284,2:24.439,0
788,268346,1293,2:25.406,0
789,268694,1251,2:26.372,0
790,269071,1266,2:27.419,0
791,269452,1257,2:28.478,0
792,269814,1285,2:29.483,0
793,270171,1275,2:30.475,0
794,270535,1273,2:31.486,0
795,270887,1267,2:32.464,0
796,271259,1286,2:33.497,0
797,271643,1270,2:34.564,0
798,272006,1334,2:35.572,0
799,272361,1300,2:36.558,0
800,272714,1323,2:37.539,0
801,273077,1315,2:38.547,0
802,273448,1345,2:39.578,0
803,273821,1325,2:40.614,0
804,274190,1252,2:41.639,0
805,274538,1248,2:42.606,0
806,274895,1255,2:43.597,0
807,275261,1250,2:44.614,0
808,275621,1293,2:45.614,0
809,276002,1260,2:46.672,0
810,276378,1266,2:47.717,0
811,276725,1319,2:48.681,0
812,277069,1278,2:49.636,0
813,277433,1287,2:50.647,0
814,277818,1255,2:51.717,0
815,278180,1329,2:52.722,0
816,278539,1294,2:53.719,0
817,278906,1303,2:54.739,0
818,279255,1326,2:55.708,0
819,279604,1296,2:56.678,0
820,279983,1308,2:57.731,0
821,280373,1286,2:58.814,0
822,280734,1314,2:59.817,0
823,281089,1300,3:00.803,0
824,281454,1254,3:01.817,0
825,281821,1291,3:02.836,0
826,282192,1277,3:03.867,0
827,282574,1306,3:04.928,0
828,282944,1296,3:05.956,0
829,283296,1304,3:06.933,0
830,283658,1268,3:07.939,0
831,284022,1272,3:08.950,0
832,284406,1306,3:10.017,0
833,284778,1285,3:11.050,0
834,285147,1282,3:12.075,0
835,285501,1299,3:13.058,0
836,285850,1301,3:14.028,0
837,286222,1290,3:15.061,0
838,286598,1303,3:16.106,0
839,286965,1331,3:17.125,0
840,287326,1300,3:18.128,0
841,287680,1285,3:19.111,0
842,288032,1283,3:20.089,0
843,288394,1267,3:21.094,0
844,288785,1266,3:22.181,0
845,289149,1290,3:23.192,0
846,289506,1314,3:24.183,0
847,289868,1305,3:25.189,0
848,290214,1293,3:26.150,0
849,290574,1288,3:27.150,0
850,290953,1304,3:28.203,0
851,291318,1335,3:29.217,0
852,291673,1287,3:30.203,0
853,292025,1316,3:31.181,0
854,292374,1351,3:32.150,0
855,292739,1336,3:33.164,0
856,293117,1321,3:34.214,0
857,293493,1306,3:35.258,0
858,293844,1309,3:36.233,0
859,294195,1283,3:37.208,0
860,294552,1262,3:38.200,0
861,294909,1236,3:39.192,0
862,295270,1321,3:40.194,0
863,295638,1305,3:41.217,0
864,295989,1270,3:42.192,0
865,296335,1311,3:43.153,0
866,296687,1325,3:44.131,0
867,297070,1318,3:45.194,0
868,297445,1351,3:46.236,0
869,297807,1307,3:47.242,0
870,298183,1300,3:48.286,0
871,298538,1321,3:49.272,0
872,298892,1310,3:50.256,0
