,Sample #,MLII,Time,Type
263,66536,1194,3:04.822,0
264,66861,1198,3:05.725,0
265,67190,1213,3:06.639,0
266,67502,1208,3:07.506,0
267,67805,1192,3:08.347,0
268,68106,1190,3:09.183,0
269,68394,1192,3:09.983,0
270,68674,1197,3:10.761,0
271,68951,1184,3:11.531,0
272,69226,1179,3:12.294,0
273,69502,1198,3:13.061,0
274,69769,1198,3:13.803,0
275,70039,1195,3:14.553,0
276,70305,1178,3:15.292,0
277,70573,1174,3:16.036,0
278,70837,1187,3:16.769,0
279,71104,1188,3:17.511,0
280,71359,1185,3:18.219,0
281,71617,1183,3:18.936,0
282,71878,1162,3:19.661,0
283,72138,1182,3:20.383,0
284,72393,1187,3:21.092,0
285,72642,1185,3:21.783,0
286,72896,1192,3:22.489,0
287,73148,1185,3:23.189,0
288,73402,1175,3:23.894,0
289,73647,1190,3:24.575,0
290,73904,1201,3:25.289,0
291,74148,1203,3:25.967,0
292,74394,1203,3:26.650,0
293,74645,1193,3:27.347,0
294,74899,1186,3:28.053,0
295,75146,1179,3:28.739,0
296,75394,1195,3:29.428,0
297,75638,1186,3:30.106,0
298,75893,1190,3:30.814,0
299,76138,1165,3:31.494,0
300,76391,1162,3:32.197,0
301,76630,1172,3:32.861,0
302,76877,1159,3:33.547,0
303,77123,1117,3:34.231,0
304,77370,1124,3:34.917,0
305,77618,1138,3:35.606,0
306,77873,1183,3:36.314,0
307,78117,1196,3:36.992,0
308,78366,1182,3:37.683,0
309,78611,1189,3:38.364,0
310,78872,1189,3:39.089,0
311,79123,1190,3:39.786,0
312,79379,1188,3:40.497,0
313,79630,1194,3:41.194,0
314,79891,1190,3:41.919,0
315,80150,1182,3:42.639,0
316,80409,1197,3:43.358,0
317,80672,1205,3:44.089,0
318,80930,1207,3:44.806,0
319,81184,1187,3:45.511,0
320,81438,1180,3:46.217,0
321,81701,1184,3:46.947,0
322,81954,1176,3:47.650,0
323,82213,1187,3:48.369,0
324,82462,1196,3:49.061,0
325,82719,1185,3:49.775,0
326,82969,1182,3:50.469,0
327,83220,1175,3:51.167,0
328,83474,1173,3:51.872,0
329,83731,1183,3:52.586,0
330,83978,1196,3:53.272,0
331,84227,1188,3:53.964,0
332,84475,1180,3:54.653,0
333,84732,1185,3:55.367,0
334,84982,1178,3:56.061,0
335,85236,1207,3:56.767,0
336,85480,1198,3:57.444,0
337,85736,1185,3:58.156,0
338,85990,1173,3:58.861,0
339,86243,1176,3:59.564,0
340,86502,1182,4:00.283,0
341,86759,1184,4:00.997,0
342,87012,1179,4:01.700,0
343,87260,1166,4:02.389,0
344,87520,1175,4:03.111,0
345,87779,1187,4:03.831,0
346,88036,1207,4:04.544,0
347,88287,1216,4:05.242,0
348,88546,1192,4:05.961,0
349,88802,1186,4:06.672,0
350,89059,1194,4:07.386,0
351,89318,1199,4:08.106,0
352,89582,1195,4:08.839,0
353,89842,1178,4:09.561,0
354,90105,1187,4:10.292,0
355,90370,1199,4:11.028,0
356,90639,1206,4:11.775,0
357,90900,1195,4:12.500,0
358,91167,1188,4:13.242,0
359,91428,1186,4:13.967,0
360,91693,1203,4:14.703,0
361,91953,1212,4:15.425,0
362,92212,1198,4:16.144,0
363,92473,1198,4:16.869,0
364,92737,1196,4:17.603,0
365,92996,1203,4:18.322,0
366,93252,1193,4:19.033,0
367,93519,1162,4:19.775,0
368,93784,1151,4:20.511,0
369,94049,1150,4:21.247,0
370,94311,1168,4:21.975,0
371,94584,1171,4:22.733,0
372,94847,1156,4:23.464,0
373,95117,1150,4:24.214,0
374,95389,1153,4:24.969,0
375,95664,1174,4:25.733,0
376,95929,1172,4:26.469,0
377,96195,1164,4:27.208,0
378,96465,1155,4:27.958,0
379,96727,1149,4:28.686,0
380,96992,1166,4:29.422,0
381,97247,1177,4:30.131,0
382,97506,1166,4:30.850,0
383,97762,1164,4:31.561,0
384,98026,1164,4:32.294,0
385,98285,1178,4:33.014,0
386,98547,1189,4:33.742,0
387,98800,1183,4:34.444,0
388,99056,1167,4:35.156,0
389,99310,1165,4:35.861,0
390,99578,1187,4:36.606,0
391,99833,1185,4:37.314,0
392,100087,1187,4:38.019,0
393,100339,1162,4:38.719,0
394,100597,1146,4:39.436,0
395,100849,1145,4:40.136,0
396,101098,1154,4:40.828,0
397,101353,1166,4:41.536,0
398,101604,1161,4:42.233,0
399,101857,1155,4:42.936,0
400,102117,1162,4:43.658,0
401,102392,1177,4:44.422,0
402,102672,1184,4:45.200,0
403,102967,1177,4:46.019,0
404,103257,1160,4:46.825,0
405,103552,1102,4:47.644,0
406,103834,1113,4:48.428,0
407,104122,1163,4:49.228,0
408,104406,1211,4:50.017,0
409,104686,1225,4:50.794,0
410,104956,1240,4:51.544,0
411,105223,1235,4:52.286,0
412,105502,1225,4:53.061,0
413,105775,1246,4:53.819,0
414,106047,1243,4:54.575,0
415,106310,1226,4:55.306,0
416,106590,1221,4:56.083,0
417,106867,1219,4:56.853,0
418,107144,1210,4:57.622,0
419,107425,1189,4:58.403,0
420,107702,1187,4:59.172,0
421,107973,1189,4:59.925,0
422,108246,1193,5:00.683,0
423,108519,1186,5:01.442,0
424,108779,1184,5:02.164,0
425,109046,1170,5:02.906,0
426,109306,1172,5:03.628,0
427,109573,1176,5:04.369,0
428,109839,1182,5:05.108,0
429,110111,1162,5:05.864,0
430,110387,1157,5:06.631,0
431,110664,1121,5:07.400,0
432,110937,1112,5:08.158,0
433,111205,1150,5:08.903,0
434,111488,1173,5:09.689,0
435,111763,1195,5:10.453,0
436,112031,1220,5:11.197,0
437,112292,1216,5:11.922,0
438,112560,1207,5:12.667,0
439,112826,1201,5:13.406,0
440,113090,1213,5:14.139,0
441,113358,1214,5:14.883,0
442,113613,1207,5:15.592,0
443,113870,1200,5:16.306,0
444,114125,1198,5:17.014,0
445,114393,1207,5:17.758,0
446,114645,1225,5:18.458,0
447,114897,1216,5:19.158,0
448,115145,1203,5:19.847,0
449,115403,1183,5:20.564,0
450,115650,1168,5:21.250,0
451,115904,1177,5:21.956,0
452,116150,1166,5:22.639,0
453,116402,1166,5:23.339,0
454,116647,1164,5:24.019,0
455,116894,1154,5:24.706,0
456,117140,1161,5:25.389,0
457,117383,1143,5:26.064,0
458,117623,1148,5:26.731,0
459,117869,1153,5:27.414,0
460,118105,1144,5:28.069,0
461,118350,1165,5:28.750,0
462,118584,1159,5:29.400,0
463,118821,1159,5:30.058,0
464,119067,1163,5:30.742,0
465,119315,1154,5:31.431,0
466,119553,1154,5:32.092,0
467,119795,1177,5:32.764,0
468,120030,1182,5:33.417,0
469,120287,1176,5:34.131,0
470,120535,1174,5:34.819,0
471,120785,1194,5:35.514,0
472,121029,1179,5:36.192,0
473,121285,1172,5:36.903,0
474,121537,1187,5:37.603,0
475,121792,1203,5:38.311,0
476,122051,1208,5:39.031,0
477,122312,1202,5:39.756,0
478,122570,1189,5:40.472,0
479,122827,1198,5:41.186,0
480,123092,1188,5:41.922,0
481,123351,1163,5:42.642,0
482,123615,1157,5:43.375,0
483,123870,1174,5:44.083,0
484,124134,1168,5:44.817,0
485,124401,1163,5:45.558,0
486,124669,1175,5:46.303,0
487,124937,1190,5:47.047,0
488,125204,1204,5:47.789,0
489,125465,1194,5:48.514,0
490,125730,1191,5:49.250,0
491,125998,1206,5:49.994,0
492,126265,1201,5:50.736,0
493,126530,1188,5:51.472,0
494,126790,1171,5:52.194,0
495,127061,1180,5:52.947,0
496,127323,1189,5:53.675,0
497,127581,1177,5:54.392,0
498,127848,1172,5:55.133,0
499,128119,1185,5:55.886,0
500,128381,1201,5:56.614,0
501,128640,1193,5:57.333,0
502,128906,1192,5:58.072,0
503,129176,1208,5:58.822,0
504,129435,1201,5:59.542,0
505,129693,1189,6:00.258,0
506,129951,1183,6:00.975,0
507,130210,1176,6:01.694,0
508,130464,1187,6:02.400,0
509,130722,1181,6:03.117,0
510,130982,1178,6:03.839,0
511,131239,1181,6:04.553,0
512,131494,1178,6:05.261,0
513,131744,1162,6:05.956,0
514,132004,1156,6:06.678,0
515,132258,1150,6:07.383,0
516,132513,1161,6:08.092,0
517,132758,1178,6:08.772,0
518,133009,1173,6:09.469,0
519,133260,1171,6:10.167,0
520,133508,1176,6:10.856,0
521,133754,1160,6:11.539,0
522,134007,1181,6:12.242,0
523,134245,1178,6:12.903,0
524,134489,1182,6:13.581,0
525,134728,1182,6:14.244,0
526,134978,1185,6:14.939,0
527,135209,1196,6:15.581,0
528,135444,1171,6:16.233,0
529,135673,1172,6:16.869,0
530,135918,1175,6:17.550,0
531,136146,1181,6:18.183,0
532,136383,1177,6:18.842,0
533,136610,1161,6:19.472,0
534,136843,1167,6:20.119,0
535,137085,1181,6:20.792,0
536,137319,1102,6:21.442,0
537,137548,1211,6:22.078,0
538,137778,1217,6:22.717,0
539,138013,1274,6:23.369,0
540,138242,1239,6:24.006,0
541,138473,1206,6:24.647,0
542,138693,1196,6:25.258,0
543,138923,1192,6:25.897,0
544,139152,1186,6:26.533,0
545,139373,1182,6:27.147,0
546,139595,1192,6:27.764,0
547,139823,1190,6:28.397,0
548,140058,1182,6:29.050,0
549,140287,1176,6:29.686,0
550,140505,1189,6:30.292,0
551,140728,1177,6:30.911,0
552,140962,1184,6:31.561,0
553,141195,1177,6:32.208,0
554,141425,1176,6:32.847,0
555,141642,1188,6:33.450,0
556,141873,1177,6:34.092,0
557,142101,1179,6:34.725,0
558,142335,1174,6:35.375,0
559,142567,1170,6:36.019,0
560,142802,1168,6:36.672,0
561,143037,1183,6:37.325,0
562,143262,1187,6:37.950,0
563,143491,1192,6:38.586,0
564,143730,1191,6:39.250,0
565,143971,1186,6:39.919,0
566,144205,1187,6:40.569,0
567,144444,1192,6:41.233,0
568,144666,1193,6:41.850,0
569,144908,1180,6:42.522,0
570,145144,1169,6:43.178,0
571,145379,1155,6:43.831,0
572,145617,1157,6:44.492,0
573,145861,1170,6:45.169,0
574,146102,1179,6:45.839,0
575,146333,1188,6:46.481,0
576,146575,1189,6:47.153,0
577,146819,1177,6:47.831,0
578,147064,1190,6:48.511,0
579,147306,1204,6:49.183,0
580,147536,1189,6:49.822,0
581,147771,1198,6:50.475,0
582,148016,1194,6:51.156,0
583,148252,1179,6:51.811,0
584,148494,1169,6:52.483,0
585,148739,1175,6:53.164,0
586,148985,1153,6:53.847,0
587,149214,1172,6:54.483,0
588,149461,1164,6:55.169,0
589,149706,1170,6:55.850,0
590,149957,1181,6:56.547,0
591,150198,1194,6:57.217,0
592,150439,1188,6:57.886,0
593,150685,1173,6:58.569,0
594,150934,1175,6:59.261,0
595,151179,1160,6:59.942,0
596,151434,1166,7:00.650,0
597,151684,1187,7:01.344,0
598,151938,1168,7:02.050,0
599,152185,1176,7:02.736,0
600,152432,1171,7:03.422,0
601,152682,1168,7:04.117,0
602,152935,1186,7:04.819,0
603,153180,1177,7:05.500,0
604,153425,1182,7:06.181,0
605,153669,1190,7:06.858,0
606,153920,1189,7:07.556,0
607,154166,1194,7:08.239,0
608,154412,1187,7:08.922,0
609,154668,1182,7:09.633,0
610,154926,1167,7:10.350,0
611,155181,1181,7:11.058,0
612,155433,1181,7:11.758,0
613,155696,1184,7:12.489,0
614,155955,1178,7:13.208,0
615,156221,1185,7:13.947,0
616,156479,1197,7:14.664,0
617,156748,1203,7:15.411,0
618,157003,1187,7:16.119,0
619,157269,1186,7:16.858,0
620,157540,1191,7:17.611,0
621,157811,1187,7:18.364,0
622,158078,1179,7:19.106,0
623,158345,1164,7:19.847,0
624,158622,1164,7:20.617,0
625,158894,1181,7:21.372,0
626,159168,1188,7:22.133,0
627,159429,1184,7:22.858,0
628,159703,1190,7:23.619,0
629,159974,1181,7:24.372,0
630,160246,1177,7:25.128,0
631,160517,1178,7:25.881,0
632,160784,1172,7:26.622,0
633,161047,1171,7:27.353,0
634,161308,1166,7:28.078,0
635,161582,1172,7:28.839,0
636,161850,1182,7:29.583,0
637,162112,1180,7:30.311,0
638,162366,1178,7:31.017,0
639,162633,1165,7:31.758,0
640,162893,1165,7:32.481,0
641,163153,1162,7:33.203,0
642,163417,1161,7:33.936,0
643,163675,1165,7:34.653,0
644,163928,1185,7:35.356,0
645,164184,1179,7:36.067,0
646,164441,1181,7:36.781,0
647,164699,1169,7:37.497,0
648,164951,1180,7:38.197,0
649,165195,1160,7:38.875,0
650,165441,1176,7:39.558,0
651,165688,1160,7:40.244,0
652,165939,1161,7:40.942,0
653,166191,1163,7:41.642,0
654,166445,1180,7:42.347,0
655,166699,1181,7:43.053,0
656,166948,1176,7:43.744,0
657,167210,1173,7:44.472,0
658,167486,1164,7:45.239,0
659,167767,1190,7:46.019,0
660,168047,1181,7:46.797,0
661,168319,1176,7:47.553,0
662,168604,1194,7:48.344,0
663,168881,1191,7:49.114,0
664,169159,1194,7:49.886,0
665,169439,1202,7:50.664,0
666,169718,1198,7:51.439,0
667,169990,1210,7:52.194,0
668,170263,1202,7:52.953,0
669,170546,1186,7:53.739,0
670,170821,1196,7:54.503,0
671,171097,1207,7:55.269,0
672,171371,1208,7:56.031,0
673,171643,1189,7:56.786,0
674,171919,1181,7:57.553,0
675,172195,1201,7:58.319,0
676,172469,1198,7:59.081,0
677,172732,1191,7:59.811,0
678,173001,1190,8:00.558,0
679,173268,1203,8:01.300,0
680,173542,1214,8:02.061,0
681,173806,1208,8:02.794,0
682,174064,1203,8:03.511,0
683,174329,1189,8:04.247,0
684,174593,1183,8:04.981,0
685,174858,1186,8:05.717,0
686,175122,1203,8:06.450,0
687,175391,1200,8:07.197,0
688,175648,1195,8:07.911,0
689,175911,1193,8:08.642,0
690,176176,1186,8:09.378,0
691,176447,1191,8:10.131,0
692,176709,1200,8:10.858,0
693,176969,1211,8:11.581,0
694,177228,1185,8:12.300,0
695,177491,1191,8:13.031,0
696,177751,1190,8:13.753,0
697,178014,1207,8:14.483,0
698,178276,1212,8:15.211,0
699,178531,1213,8:15.919,0
700,178791,1200,8:16.642,0
701,179049,1180,8:17.358,0
702,179315,1171,8:18.097,0
703,179573,1197,8:18.814,0
704,179830,1188,8:19.528,0
705,180075,1202,8:20.208,0
706,180335,1183,8:20.931,0
707,180588,1171,8:21.633,0
708,180842,1169,8:22.339,0
709,181093,1180,8:23.036,0
710,181342,1172,8:23.728,0
711,181592,1183,8:24.422,0
712,181839,1165,8:25.108,0
713,182089,1148,8:25.803,0
714,182347,1168,8:26.519,0
715,182597,1183,8:27.214,0
716,182840,1177,8:27.889,0
717,183093,1170,8:28.592,0
718,183352,1166,8:29.311,0
719,183605,1191,8:30.014,0
720,183855,1185,8:30.708,0
721,184111,1183,8:31.419,0
722,184369,1173,8:32.136,0
723,184622,1172,8:32.839,0
724,184880,1191,8:33.556,0
725,185135,1205,8:34.264,0
726,185393,1196,8:34.981,0
727,185653,1202,8:35.703,0
728,185915,1220,8:36.431,0
729,186172,1217,8:37.144,0
730,186433,1225,8:37.869,0
731,186692,1205,8:38.589,0
732,186954,1200,8:39.317,0
733,187222,1218,8:40.061,0
734,187490,1225,8:40.806,0
735,187759,1227,8:41.553,0
736,188024,1207,8:42.289,0
737,188309,1224,8:43.081,0
738,188581,1226,8:43.836,0
739,188859,1181,8:44.608,0
740,189134,1195,8:45.372,0
741,189421,1210,8:46.169,0
742,189700,1193,8:46.944,0
743,189989,1187,8:47.747,0
744,190285,1216,8:48.569,0
745,190566,1214,8:49.350,0
746,190842,1199,8:50.117,0
747,191125,1181,8:50.903,0
748,191408,1176,8:51.689,0
749,191695,1207,8:52.486,0
750,191970,1208,8:53.250,0
751,192249,1195,8:54.025,0
752,192525,1191,8:54.792,0
753,192807,1199,8:55.575,0
754,193096,1223,8:56.378,0
755,193387,1214,8:57.186,0
756,193669,1198,8:57.969,0
757,193945,1194,8:58.736,0
758,194235,1212,8:59.542,0
759,194514,1210,9:00.317,0
760,194792,1186,9:01.089,0
761,195066,1191,9:01.850,0
762,195344,1214,9:02.622,0
763,195611,1208,9:03.364,0
764,195882,1190,9:04.117,0
765,196162,1180,9:04.894,0
766,196431,1177,9:05.642,0
767,196697,1201,9:06.381,0
768,196961,1196,9:07.114,0
769,197234,1187,9:07.872,0
770,197504,1187,9:08.622,0
771,197776,1198,9:09.378,0
772,198053,1194,9:10.147,0
773,198329,1187,9:10.914,0
774,198608,1099,9:11.689,0
775,198892,1124,9:12.478,0
776,199175,1154,9:13.264,0
777,199455,1173,9:14.042,0
778,199735,1215,9:14.819,0
779,200014,1225,9:15.594,0
780,200291,1228,9:16.364,0
781,200575,1226,9:17.153,0
782,200848,1226,9:17.911,0
783,201123,1243,9:18.675,0
784,201393,1234,9:19.425,0
785,201662,1204,9:20.172,0
786,201942,1196,9:20.950,0
787,202222,1209,9:21.728,0
788,202489,1210,9:22.469,0
789,202754,1190,9:23.206,0
790,203035,1170,9:23.986,0
791,203307,1164,9:24.742,0
792,203581,1187,9:25.503,0
793,203852,1199,9:26.256,0
794,204123,1193,9:27.008,0
795,204392,1181,9:27.756,0
796,204670,1182,9:28.528,0
797,204954,1196,9:29.317,0
798,205227,1197,9:30.075,0
799,205499,1188,9:30.831,0
800,205780,1179,9:31.611,0
801,206062,1191,9:32.394,0
802,206338,1190,9:33.161,0
803,206613,1169,9:33.925,0
804,206890,1178,9:34.694,0
805,207166,1210,9:35.461,0
806,207438,1202,9:36.217,0
807,207710,1199,9:36.972,0
808,207991,1173,9:37.753,0
809,208265,1188,9:38.514,0
810,208536,1191,9:39.267,0
811,208814,1179,9:40.039,0
812,209092,1176,9:40.811,0
813,209378,1203,9:41.606,0
814,209666,1233,9:42.406,0
815,209964,1217,9:43.233,0
816,210251,1211,9:44.031,0
817,210542,1207,9:44.839,0
818,210837,1194,9:45.658,0
819,211120,1176,9:46.444,0
820,211408,1178,9:47.244,0
821,211693,1173,9:48.036,0
822,211975,1173,9:48.819,0
823,212247,1168,9:49.575,0
824,212520,1162,9:50.333,0
825,212797,1166,9:51.103,0
826,213066,1177,9:51.850,0
827,213334,1166,9:52.594,0
828,213608,1175,9:53.356,0
829,213888,1176,9:54.133,0
830,214157,1180,9:54.881,0
831,214425,1172,9:55.625,0
832,214703,1155,9:56.397,0
833,214980,1174,9:57.167,0
834,215258,1178,9:57.939,0
835,215522,1173,9:58.672,0
836,215806,1182,9:59.461,0
837,216080,1182,0:00.222,0
838,216349,1184,0:00.969,0
839,216622,1171,0:01.728,0
840,216898,1162,0:02.494,0
841,217165,1165,0:03.236,0
842,217424,1168,0:03.956,0
843,217704,1160,0:04.733,0
844,217977,1168,0:05.492,0
845,218249,1170,0:06.247,0
846,218507,1172,0:06.964,0
847,218776,1167,0:07.711,0
848,219039,1186,0:08.442,0
849,219304,1183,0:09.178,0
850,219570,1179,0:09.917,0
851,219835,1192,0:10.653,0
852,220098,1199,0:11.383,0
853,220353,1202,0:12.092,0
854,220612,1189,0:12.811,0
855,220871,1202,0:13.531,0
856,221128,1187,0:14.244,0
857,221376,1189,0:14.933,0
858,221624,1175,0:15.622,0
859,221870,1172,0:16.306,0
860,222120,1187,0:17.000,0
861,222368,1163,0:17.689,0
862,222620,1165,0:18.389,0
863,222869,1172,0:19.081,0
864,223108,1171,0:19.744,0
865,223355,1178,0:20.431,0
866,223606,1171,0:21.128,0
867,223857,1152,0:21.825,0
868,224102,1177,0:22.506,0
869,224337,1156,0:23.158,0
870,224583,1181,0:23.842,0
871,224828,1161,0:24.522,0
872,225068,1155,0:25.189,0
