,Sample #,MLII,Time,Type
228,52318,1222,2:25.328,0
229,52553,1266,2:25.981,0
230,52779,1253,2:26.608,0
231,53006,1203,2:27.239,0
232,53231,1151,2:27.864,0
233,53410,1266,2:28.361,1
234,53650,1244,2:29.028,0
235,53870,1201,2:29.639,0
236,54094,1157,2:30.261,0
237,54320,1185,2:30.889,0
238,54547,1245,2:31.519,0
239,54772,1210,2:32.144,0
240,55000,1191,2:32.778,0
241,55228,1194,2:33.411,0
242,55447,1226,2:34.019,0
243,55667,1260,2:34.631,0
244,55876,1197,2:35.211,0
245,56106,1207,2:35.850,0
246,56346,1243,2:36.517,0
247,56577,1232,2:37.158,0
248,56745,1213,2:37.625,1
249,56985,1203,2:38.292,0
250,57214,1204,2:38.928,0
251,57435,1214,2:39.542,0
252,57651,1235,2:40.142,0
253,57863,1244,2:40.731,0
254,58087,1274,2:41.353,0
255,58317,1247,2:41.992,0
256,58550,1221,2:42.639,0
257,58782,1209,2:43.283,0
258,59011,1186,2:43.919,0
259,59237,1197,2:44.547,0
260,59467,1209,2:45.186,0
261,59689,1233,2:45.803,0
262,59909,1163,2:46.414,0
263,60120,1151,2:47.000,0
264,60344,1173,2:47.622,0
265,60580,1191,2:48.278,0
266,60817,1204,2:48.936,0
267,61055,1200,2:49.597,0
268,61290,1204,2:50.250,0
269,61515,1232,2:50.875,0
270,61739,1227,2:51.497,0
271,61962,1212,2:52.117,0
272,62192,1201,2:52.756,0
273,62422,1176,2:53.394,0
274,62662,1199,2:54.061,0
275,62907,1175,2:54.742,0
276,63148,1181,2:55.411,0
277,63384,1184,2:56.067,0
278,63622,1178,2:56.728,0
279,63860,1204,2:57.389,0
280,64096,1183,2:58.044,0
281,64330,1181,2:58.694,0
282,64548,1216,2:59.300,0
283,64782,1247,2:59.950,0
284,65018,1284,3:00.606,0
285,65256,1223,3:01.267,0
286,65499,1197,3:01.942,0
287,65728,1232,3:02.578,0
288,65955,1224,3:03.208,0
289,66174,1210,3:03.817,0
290,66396,1254,3:04.433,0
291,66613,1213,3:05.036,0
292,66840,1236,3:05.667,0
293,67080,1240,3:06.333,0
294,67324,1197,3:07.011,0
295,67554,1192,3:07.650,0
296,67781,1204,3:08.281,0
297,68010,1228,3:08.917,0
298,68240,1247,3:09.556,0
299,68469,1238,3:10.192,0
300,68690,1231,3:10.806,0
301,68908,1211,3:11.411,0
302,69135,1219,3:12.042,0
303,69367,1211,3:12.686,0
304,69556,1207,3:13.211,1
305,69816,1199,3:13.933,0
306,70045,1204,3:14.569,0
307,70277,1227,3:15.214,0
308,70496,1194,3:15.822,0
309,70712,1211,3:16.422,0
310,70920,1235,3:17.000,0
311,71147,1240,3:17.631,0
312,71392,1219,3:18.311,0
313,71635,1194,3:18.986,0
314,71876,1215,3:19.656,0
315,72104,1216,3:20.289,0
316,72338,1213,3:20.939,0
317,72569,1203,3:21.581,0
318,72792,1220,3:22.200,0
319,73021,1216,3:22.836,0
320,73246,1196,3:23.461,0
321,73478,1123,3:24.106,0
322,73717,1178,3:24.769,0
323,73949,1185,3:25.414,0
324,74181,1177,3:26.058,0
325,74413,1210,3:26.703,0
326,74641,1196,3:27.336,0
327,74870,1177,3:27.972,0
328,75088,1134,3:28.578,0
329,75298,1137,3:29.161,0
330,75531,1208,3:29.808,0
331,75767,1200,3:30.464,0
332,76007,1190,3:31.131,0
333,76250,1214,3:31.806,0
334,76481,1206,3:32.447,0
335,76716,1208,3:33.100,0
336,76938,1208,3:33.717,0
337,77163,1239,3:34.342,0
338,77392,1198,3:34.978,0
339,77612,1205,3:35.589,0
340,77847,1231,3:36.242,0
341,78078,1245,3:36.883,0
342,78313,1270,3:37.536,0
343,78546,1258,3:38.183,0
344,78769,1262,3:38.803,0
345,78993,1319,3:39.425,0
346,79215,1285,3:40.042,0
347,79426,1242,3:40.628,0
348,79633,1210,3:41.203,0
349,79848,1198,3:41.800,0
350,80075,1223,3:42.431,0
351,80305,1229,3:43.069,0
352,80531,1235,3:43.697,0
353,80747,1220,3:44.297,0
354,80963,1224,3:44.897,0
355,81175,1245,3:45.486,0
356,81387,1210,3:46.075,0
357,81602,1225,3:46.672,0
358,81808,1244,3:47.244,0
359,82030,1235,3:47.861,0
360,82265,1234,3:48.514,0
361,82492,1235,3:49.144,0
362,82718,1217,3:49.772,0
363,82932,1292,3:50.367,0
364,83150,1270,3:50.972,0
365,83369,1240,3:51.581,0
366,83582,1242,3:52.172,0
367,83793,1225,3:52.758,0
368,83992,1225,3:53.311,0
369,84213,1221,3:53.925,0
370,84441,1232,3:54.558,0
371,84663,1238,3:55.175,0
372,84891,1266,3:55.808,0
373,85112,1277,3:56.422,0
374,85335,1216,3:57.042,0
375,85547,1245,3:57.631,0
376,85748,1253,3:58.189,0
377,85970,1268,3:58.806,0
378,86182,1242,3:59.394,0
379,86413,1239,4:00.036,0
380,86643,1256,4:00.675,0
381,86875,1310,4:01.319,0
382,87092,1256,4:01.922,0
383,87309,1262,4:02.525,0
384,87530,1224,4:03.139,0
385,87744,1251,4:03.733,0
386,87962,1281,4:04.339,0
387,88180,1258,4:04.944,0
388,88393,1265,4:05.536,0
389,88618,1250,4:06.161,0
390,88843,1207,4:06.786,0
391,89069,1199,4:07.414,0
392,89298,1194,4:08.050,0
393,89521,1230,4:08.669,0
394,89736,1207,4:09.267,0
395,89950,1124,4:09.861,0
396,90162,1173,4:10.450,0
397,90365,1283,4:11.014,0
398,90577,1211,4:11.603,0
399,90793,1296,4:12.203,0
400,91018,1264,4:12.828,0
401,91239,1267,4:13.442,0
402,91451,1324,4:14.031,0
403,91660,1278,4:14.611,0
404,91867,1257,4:15.186,0
405,92073,1341,4:15.758,0
406,92278,1235,4:16.328,0
407,92487,1215,4:16.908,0
408,92683,1222,4:17.453,0
409,92894,1230,4:18.039,0
410,93045,1163,4:18.458,1
411,93285,1200,4:19.125,0
412,93502,1255,4:19.728,0
413,93705,1170,4:20.292,0
414,93914,1168,4:20.872,0
415,94118,1125,4:21.439,0
416,94325,1152,4:22.014,0
417,94525,1165,4:22.569,0
418,94717,1158,4:23.103,0
419,94916,1162,4:23.656,0
420,95088,1148,4:24.133,1
421,95331,1192,4:24.808,0
422,95549,1164,4:25.414,0
423,95753,1185,4:25.981,0
424,95957,1189,4:26.547,0
425,96121,1164,4:27.003,1
426,96344,1184,4:27.622,0
427,96540,1112,4:28.167,0
428,96733,1174,4:28.703,0
429,96925,1223,4:29.236,0
430,97127,1259,4:29.797,0
431,97339,1248,4:30.386,0
432,97544,1256,4:30.956,0
433,97752,1301,4:31.533,0
434,97949,1267,4:32.081,0
435,98147,1230,4:32.631,0
436,98349,1264,4:33.192,0
437,98552,1269,4:33.756,0
438,98746,1277,4:34.294,0
439,98940,1301,4:34.833,0
440,99121,1277,4:35.336,0
441,99324,1275,4:35.900,0
442,99531,1224,4:36.475,0
443,99737,1256,4:37.047,0
444,99941,1271,4:37.614,0
445,100142,1239,4:38.172,0
446,100347,1257,4:38.742,0
447,100542,1217,4:39.283,0
448,100738,1286,4:39.828,0
449,100927,1337,4:40.353,0
450,101117,1314,4:40.881,0
451,101306,1288,4:41.406,0
452,101510,1264,4:41.972,0
453,101711,1197,4:42.531,0
454,101915,1196,4:43.097,0
455,102112,1119,4:43.644,0
456,102308,1171,4:44.189,0
457,102500,1214,4:44.722,0
458,102697,1194,4:45.269,0
459,102885,1205,4:45.792,0
460,103078,1193,4:46.328,0
461,103269,1211,4:46.858,0
462,103455,1226,4:47.375,0
463,103651,1267,4:47.919,0
464,103844,1277,4:48.456,0
465,104050,1295,4:49.028,0
466,104255,1318,4:49.597,0
467,104457,1271,4:50.158,0
468,104658,1277,4:50.717,0
469,104853,1320,4:51.258,0
470,105045,1270,4:51.792,0
471,105233,1274,4:52.314,0
472,105425,1295,4:52.847,0
473,105611,1285,4:53.364,0
474,105807,1280,4:53.908,0
475,106011,1226,4:54.475,0
476,106216,1252,4:55.044,0
477,106425,1275,4:55.625,0
478,106618,1251,4:56.161,0
479,106815,1285,4:56.708,0
480,107007,1295,4:57.242,0
481,107198,1269,4:57.772,0
482,107341,1370,4:58.169,1
483,107546,1343,4:58.739,0
484,107737,1273,4:59.269,0
485,107942,1302,4:59.839,0
486,108142,1243,5:00.394,0
487,108342,1264,5:00.950,0
488,108537,1254,5:01.492,0
489,108741,1245,5:02.058,0
490,108933,1248,5:02.592,0
491,109131,1229,5:03.142,0
492,109322,1238,5:03.672,0
493,109514,1265,5:04.206,0
494,109702,1224,5:04.728,0
495,109881,1236,5:05.225,0
496,110021,1259,5:05.614,1
497,110231,1229,5:06.197,0
498,110444,1253,5:06.789,0
499,110657,1196,5:07.381,0
500,110853,1231,5:07.925,0
501,111045,1251,5:08.458,0
502,111236,1224,5:08.989,0
503,111428,1240,5:09.522,0
504,111619,1237,5:10.053,0
505,111807,1269,5:10.575,0
506,111990,1201,5:11.083,0
507,112185,1232,5:11.625,0
508,112390,1286,5:12.194,0
509,112541,1289,5:12.614,1
510,112749,1299,5:13.192,0
511,112954,1243,5:13.761,0
512,113149,1301,5:14.303,0
513,113347,1253,5:14.853,0
514,113545,1249,5:15.403,0
515,113736,1233,5:15.933,0
516,113929,1223,5:16.469,0
517,114112,1194,5:16.978,0
518,114298,1222,5:17.494,0
519,114495,1280,5:18.042,0
520,114700,1224,5:18.611,0
521,114901,1263,5:19.169,0
522,115107,1247,5:19.742,0
523,115305,1264,5:20.292,0
524,115507,1264,5:20.853,0
525,115704,1216,5:21.400,0
526,115900,1218,5:21.944,0
527,116090,1237,5:22.472,0
528,116281,1196,5:23.003,0
529,116484,1228,5:23.567,0
530,116692,1284,5:24.144,0
531,116902,1293,5:24.728,0
532,117108,1302,5:25.300,0
533,117317,1277,5:25.881,0
534,117517,1265,5:26.436,0
535,117722,1248,5:27.006,0
536,117921,1275,5:27.558,0
537,118090,1228,5:28.028,1
538,118322,1248,5:28.672,0
539,118516,1264,5:29.211,0
540,118719,1250,5:29.775,0
541,118927,1284,5:30.353,0
542,119138,1272,5:30.939,0
543,119351,1218,5:31.531,0
544,119565,1263,5:32.125,0
545,119770,1245,5:32.694,0
546,119976,1259,5:33.267,0
547,120168,1239,5:33.800,0
548,120364,1262,5:34.344,0
549,120565,1217,5:34.903,0
550,120759,1218,5:35.442,0
551,120969,1261,5:36.025,0
552,121177,1213,5:36.603,0
553,121392,1242,5:37.200,0
554,121597,1228,5:37.769,0
555,121796,1244,5:38.322,0
556,121992,1224,5:38.867,0
557,122188,1229,5:39.411,0
558,122332,1221,5:39.811,1
559,122569,1185,5:40.469,0
560,122761,1196,5:41.003,0
561,122954,1193,5:41.539,0
562,123150,1243,5:42.083,0
563,123361,1224,5:42.669,0
564,123568,1183,5:43.244,0
565,123771,1127,5:43.808,0
566,123972,1133,5:44.367,0
567,124130,1132,5:44.806,1
568,124365,1143,5:45.458,0
569,124561,1204,5:46.003,0
570,124756,1201,5:46.544,0
571,124942,1283,5:47.061,0
572,125086,1323,5:47.461,1
573,125303,1209,5:48.064,0
574,125518,1233,5:48.661,0
575,125723,1227,5:49.231,0
576,125928,1198,5:49.800,0
577,126077,1195,5:50.214,1
578,126284,1170,5:50.789,0
579,126485,1204,5:51.347,0
580,126683,1205,5:51.897,0
581,126873,1342,5:52.425,0
582,127067,1210,5:52.964,0
583,127260,1194,5:53.500,0
584,127467,1136,5:54.075,0
585,127671,1172,5:54.642,0
586,127845,1165,5:55.125,0
587,128068,1180,5:55.744,0
588,128268,1189,5:56.300,0
589,128471,1226,5:56.864,0
590,128670,1245,5:57.417,0
591,128805,1195,5:57.792,1
592,129033,1203,5:58.425,0
593,129224,1196,5:58.956,0
594,129409,1184,5:59.469,0
595,129612,1255,6:00.033,0
596,129814,1196,6:00.594,0
597,130026,1152,6:01.183,0
598,130235,1226,6:01.764,0
599,130437,1184,6:02.325,0
600,130594,1162,6:02.761,1
601,130820,1181,6:03.389,0
602,131014,1197,6:03.928,0
603,131206,1215,6:04.461,0
604,131397,1211,6:04.992,0
605,131595,1249,6:05.542,0
606,131797,1202,6:06.103,0
607,132006,1249,6:06.683,0
608,132203,1216,6:07.231,0
609,132406,1241,6:07.794,0
610,132600,1199,6:08.333,0
611,132797,1215,6:08.881,0
612,132957,1229,6:09.325,1
613,133181,1280,6:09.947,0
614,133379,1194,6:10.497,0
615,133567,1192,6:11.019,0
616,133762,1213,6:11.561,0
617,133963,1218,6:12.119,0
618,134170,1196,6:12.694,0
619,134380,1212,6:13.278,0
620,134579,1256,6:13.831,0
621,134787,1189,6:14.408,0
622,134991,1177,6:14.975,0
623,135183,1189,6:15.508,0
624,135378,1174,6:16.050,0
625,135537,1125,6:16.492,1
626,135752,1142,6:17.089,0
627,135952,1175,6:17.644,0
628,136160,1150,6:18.222,0
629,136370,1166,6:18.806,0
630,136576,1133,6:19.378,0
631,136780,1149,6:19.944,0
632,136977,1163,6:20.492,0
633,137171,1162,6:21.031,0
634,137366,1173,6:21.572,0
635,137566,1154,6:22.128,0
636,137758,1121,6:22.661,0
637,137906,1151,6:23.072,1
638,138129,1171,6:23.692,0
639,138331,1175,6:24.253,0
640,138535,1180,6:24.819,0
641,138740,1148,6:25.389,0
642,138888,1221,6:25.800,1
643,139102,1177,6:26.394,0
644,139306,1170,6:26.961,0
645,139508,1182,6:27.522,0
646,139699,1210,6:28.053,0
647,139890,1184,6:28.583,0
648,140069,1197,6:29.081,0
649,140263,1186,6:29.619,0
650,140459,1219,6:30.164,0
651,140673,1217,6:30.758,0
652,140872,1202,6:31.311,0
653,141075,1233,6:31.875,0
654,141262,1188,6:32.394,0
655,141428,1171,6:32.856,1
656,141643,1179,6:33.453,0
657,141837,1187,6:33.992,0
658,142030,1158,6:34.528,0
659,142217,1168,6:35.047,0
660,142373,1184,6:35.481,1
661,142608,1199,6:36.133,0
662,142820,1189,6:36.722,0
663,143024,1203,6:37.289,0
664,143226,1211,6:37.850,0
665,143428,1212,6:38.411,0
666,143638,1183,6:38.994,0
667,143835,1172,6:39.542,0
668,144019,1182,6:40.053,0
669,144225,1219,6:40.625,0
670,144414,1200,6:41.150,0
671,144615,1194,6:41.708,0
672,144824,1201,6:42.289,0
673,145031,1212,6:42.864,0
674,145244,1200,6:43.456,0
675,145456,1222,6:44.044,0
676,145658,1225,6:44.606,0
677,145860,1231,6:45.167,0
678,146059,1209,6:45.719,0
679,146260,1198,6:46.278,0
680,146464,1209,6:46.844,0
681,146666,1229,6:47.406,0
682,146879,1200,6:47.997,0
683,147104,1200,6:48.622,0
684,147319,1202,6:49.219,0
685,147537,1212,6:49.825,0
686,147753,1224,6:50.425,0
687,147966,1197,6:51.017,0
688,148123,1194,6:51.453,1
689,148380,1214,6:52.167,0
690,148600,1202,6:52.778,0
691,148804,1196,6:53.344,0
692,149021,1190,6:53.947,0
693,149238,1206,6:54.550,0
694,149464,1221,6:55.178,0
695,149692,1200,6:55.811,0
696,149905,1170,6:56.403,0
697,150122,1203,6:57.006,0
698,150285,1209,6:57.458,1
699,150528,1228,6:58.133,0
700,150741,1216,6:58.725,0
701,150940,1212,6:59.278,0
702,151162,1216,6:59.894,0
703,151387,1202,7:00.519,0
704,151617,1203,7:01.158,0
705,151769,1210,7:01.581,1
706,151902,1243,7:01.950,1
707,152034,1243,7:02.317,1
708,152165,1240,7:02.681,1
709,152301,1256,7:03.058,1
710,152435,1252,7:03.431,1
711,152569,1236,7:03.803,1
712,152703,1214,7:04.175,1
713,152835,1229,7:04.542,1
714,152967,1189,7:04.908,1
715,153097,1206,7:05.269,1
716,153229,1179,7:05.636,1
717,153369,1186,7:06.025,1
718,153510,1208,7:06.417,1
719,153652,1191,7:06.811,1
720,153797,1234,7:07.214,1
721,153934,1203,7:07.594,1
722,154072,1234,7:07.978,1
723,154205,1220,7:08.347,1
724,154425,1164,7:08.958,0
725,154644,1149,7:09.567,0
726,154852,1148,7:10.144,0
727,155054,1152,7:10.706,0
728,155250,1150,7:11.250,0
729,155466,1183,7:11.850,0
730,155694,1171,7:12.483,0
731,155853,1215,7:12.925,1
732,155984,1258,7:13.289,1
733,156201,1212,7:13.892,0
734,156421,1199,7:14.503,0
735,156638,1213,7:15.106,0
736,156853,1177,7:15.703,0
737,157073,1197,7:16.314,0
738,157293,1197,7:16.925,0
739,157513,1192,7:17.536,0
740,157741,1201,7:18.169,0
741,157981,1207,7:18.836,0
742,158222,1193,7:19.506,0
743,158458,1211,7:20.161,0
744,158695,1233,7:20.819,0
745,158923,1210,7:21.453,0
746,159125,1209,7:22.014,0
747,159368,1182,7:22.689,0
748,159581,1195,7:23.281,0
749,159815,1232,7:23.931,0
750,160053,1218,7:24.592,0
751,160291,1194,7:25.253,0
752,160532,1197,7:25.922,0
753,160755,1213,7:26.542,0
754,160980,1214,7:27.167,0
755,161204,1228,7:27.789,0
756,161432,1204,7:28.422,0
757,161657,1228,7:29.047,0
758,161882,1241,7:29.672,0
759,162118,1214,7:30.328,0
760,162345,1212,7:30.958,0
761,162595,1230,7:31.653,0
762,162828,1240,7:32.300,0
763,163063,1251,7:32.953,0
764,163299,1240,7:33.608,0
765,163534,1191,7:34.261,0
766,163759,1208,7:34.886,0
767,163980,1220,7:35.500,0
768,164214,1218,7:36.150,0
769,164462,1196,7:36.839,0
770,164712,1205,7:37.533,0
771,164950,1204,7:38.194,0
772,165184,1222,7:38.844,0
773,165415,1243,7:39.486,0
774,165643,1219,7:40.119,0
775,165870,1211,7:40.750,0
776,166092,1229,7:41.367,0
777,166330,1223,7:42.028,0
778,166576,1200,7:42.711,0
779,166816,1207,7:43.378,0
780,167048,1226,7:44.022,0
781,167278,1230,7:44.661,0
782,167516,1215,7:45.322,0
783,167706,1196,7:45.850,1
784,167976,1190,7:46.600,0
785,168196,1210,7:47.211,0
786,168436,1212,7:47.878,0
787,168677,1198,7:48.547,0
788,168915,1194,7:49.208,0
789,169157,1189,7:49.881,0
790,169388,1210,7:50.522,0
791,169616,1182,7:51.156,0
792,169850,1191,7:51.806,0
793,170076,1203,7:52.433,0
794,170295,1232,7:53.042,0
795,170531,1218,7:53.697,0
796,170781,1207,7:54.392,0
797,171027,1199,7:55.075,0
798,171259,1207,7:55.719,0
799,171488,1203,7:56.356,0
800,171723,1173,7:57.008,0
801,171948,1176,7:57.633,0
802,172175,1208,7:58.264,0
803,172404,1204,7:58.900,0
804,172624,1187,7:59.511,0
805,172861,1201,8:00.169,0
806,173098,1201,8:00.828,0
807,173340,1219,8:01.500,0
808,173578,1222,8:02.161,0
809,173812,1243,8:02.811,0
810,173984,1221,8:03.289,1
811,174247,1206,8:04.019,0
812,174482,1209,8:04.672,0
813,174699,1213,8:05.275,0
814,174929,1240,8:05.914,0
815,175169,1244,8:06.581,0
816,175407,1231,8:07.242,0
817,175643,1219,8:07.897,0
818,175873,1234,8:08.536,0
819,176099,1220,8:09.164,0
820,176282,1221,8:09.672,1
821,176545,1192,8:10.403,0
822,176774,1194,8:11.039,0
823,176999,1218,8:11.664,0
824,177225,1200,8:12.292,0
825,177465,1216,8:12.958,0
826,177701,1217,8:13.614,0
827,177928,1229,8:14.244,0
828,178159,1242,8:14.886,0
829,178387,1236,8:15.519,0
830,178619,1224,8:16.164,0
831,178845,1233,8:16.792,0
832,179062,1245,8:17.394,0
833,179299,1234,8:18.053,0
834,179546,1215,8:18.739,0
835,179792,1225,8:19.422,0
836,180029,1238,8:20.081,0
837,180257,1234,8:20.714,0
838,180483,1216,8:21.342,0
839,180704,1228,8:21.956,0
840,180896,1250,8:22.489,0
841,181136,1216,8:23.156,0
842,181364,1207,8:23.789,0
843,181598,1205,8:24.439,0
844,181826,1211,8:25.072,0
845,182054,1230,8:25.706,0
846,182279,1216,8:26.331,0
847,182515,1211,8:26.986,0
848,182684,1254,8:27.456,1
849,182825,1322,8:27.847,1
850,183030,1235,8:28.417,0
851,183300,1232,8:29.167,0
852,183540,1219,8:29.833,0
853,183781,1231,8:30.503,0
854,184015,1207,8:31.153,0
855,184252,1209,8:31.811,0
856,184479,1239,8:32.442,0
857,184704,1215,8:33.067,0
858,184927,1217,8:33.686,0
859,185144,1228,8:34.289,0
860,185361,1229,8:34.892,0
861,185555,1206,8:35.431,1
862,185811,1214,8:36.142,0
863,186050,1226,8:36.806,0
864,186283,1242,8:37.453,0
865,186513,1237,8:38.092,0
866,186717,1232,8:38.658,1
867,186970,1225,8:39.361,0
868,187201,1221,8:40.003,0
869,187430,1227,8:40.639,0
870,187654,1205,8:41.261,0
871,187833,1182,8:41.758,1
872,188116,1217,8:42.544,0
