,Sample #,MLII,Time,Type
88,38826,1277,1:47.850,0
89,39276,1265,1:49.100,0
90,39717,1286,1:50.325,0
91,40173,1332,1:51.592,0
92,40637,1309,1:52.881,0
93,41088,1219,1:54.133,0
94,41516,1258,1:55.322,0
95,41960,1270,1:56.556,0
96,42380,1249,1:57.722,0
97,42823,1270,1:58.953,0
98,43248,1199,2:00.133,0
99,43680,1176,2:01.333,0
100,44110,1226,2:02.528,0
101,44557,1177,2:03.769,0
102,44975,1272,2:04.931,0
103,45423,1288,2:06.175,0
104,45862,1269,2:07.394,0
105,46298,1394,2:08.606,0
106,46746,1288,2:09.850,0
107,47170,1244,2:11.028,0
108,47608,1250,2:12.244,0
109,48057,1184,2:13.492,0
110,48492,1269,2:14.700,0
111,48928,1279,2:15.911,0
112,49347,1268,2:17.075,0
113,49787,1297,2:18.297,0
114,50211,1240,2:19.475,0
115,50645,1315,2:20.681,0
116,51074,1225,2:21.872,0
117,51507,1317,2:23.075,0
118,51951,1302,2:24.308,0
119,52382,1292,2:25.506,0
120,52827,1332,2:26.742,0
121,53246,1284,2:27.906,0
122,53666,1350,2:29.072,0
123,54105,1307,2:30.292,0
124,54533,1373,2:31.481,0
125,54979,1411,2:32.719,0
126,55394,1392,2:33.872,0
127,55831,1331,2:35.086,0
128,56275,1221,2:36.319,0
129,56710,1244,2:37.528,0
130,57144,1161,2:38.733,0
131,57571,1195,2:39.919,0
132,58017,1259,2:41.158,0
133,58436,1239,2:42.322,0
134,58873,1320,2:43.536,0
135,59295,1253,2:44.708,0
136,59722,1318,2:45.894,0
137,60161,1265,2:47.114,0
138,60587,1316,2:48.297,0
139,61020,1266,2:49.500,0
140,61431,1265,2:50.642,0
141,61871,1290,2:51.864,0
142,62300,1237,2:53.056,0
143,62732,1267,2:54.256,0
144,63153,1214,2:55.425,0
145,63575,1351,2:56.597,0
146,64008,1320,2:57.800,0
147,64422,1212,2:58.950,0
148,64867,1197,3:00.186,0
149,65286,1123,3:01.350,0
150,65712,1179,3:02.533,0
151,66146,1115,3:03.739,0
152,66580,1214,3:04.944,0
153,67013,1208,3:06.147,0
154,67445,1283,3:07.347,0
155,67891,1336,3:08.586,0
156,68321,1385,3:09.781,0
157,68763,1358,3:11.008,0
158,69199,1256,3:12.219,0
159,69623,1228,3:13.397,0
160,70070,1233,3:14.639,0
161,70513,1198,3:15.869,0
162,70945,1270,3:17.069,0
163,71383,1274,3:18.286,0
164,71830,1212,3:19.528,0
165,72265,1287,3:20.736,0
166,72716,1270,3:21.989,0
167,73143,1254,3:23.175,0
168,73576,1439,3:24.378,0
169,74005,1372,3:25.569,0
170,74433,1269,3:26.758,0
171,74879,1142,3:27.997,0
172,75305,1124,3:29.181,0
173,75749,1202,3:30.414,0
174,76201,1191,3:31.669,0
175,76663,1306,3:32.953,0
176,77102,1294,3:34.172,0
177,77545,1296,3:35.403,0
178,77990,1354,3:36.639,0
179,78423,1332,3:37.842,0
180,78873,1316,3:39.092,0
181,79310,1279,3:40.306,0
182,79768,1298,3:41.578,0
183,80228,1253,3:42.856,0
184,80678,1351,3:44.106,0
185,81121,1367,3:45.336,0
186,81560,1298,3:46.556,0
187,82007,1356,3:47.797,0
188,82443,1288,3:49.008,0
189,82881,1354,3:50.225,0
190,83317,1315,3:51.436,0
191,83749,1303,3:52.636,0
192,84196,1318,3:53.878,0
193,84637,1185,3:55.103,0
194,85083,1247,3:56.342,0
195,85514,1250,3:57.539,0
196,85948,1255,3:58.744,0
197,86385,1328,3:59.958,0
198,86822,1296,4:01.172,0
199,87253,1324,4:02.369,0
200,87687,1371,4:03.575,0
201,88134,1332,4:04.817,0
202,88576,1247,4:06.044,0
203,89022,1299,4:07.283,0
204,89458,1252,4:08.494,0
205,89884,1239,4:09.678,0
206,90321,1281,4:10.892,0
207,90759,1246,4:12.108,0
208,91178,1229,4:13.272,0
209,91609,1287,4:14.469,0
210,92051,1257,4:15.697,0
211,92473,1249,4:16.869,0
212,92924,1309,4:18.122,0
213,93356,1240,4:19.322,0
214,93777,1271,4:20.492,0
215,94209,1219,4:21.692,0
216,94638,1255,4:22.883,0
217,95065,1229,4:24.069,0
218,95468,1284,4:25.189,0
219,95890,1287,4:26.361,0
220,96299,1267,4:27.497,0
221,96735,1300,4:28.708,0
222,97144,1238,4:29.844,0
223,97576,1295,4:31.044,0
224,98001,1274,4:32.225,0
225,98414,1344,4:33.372,0
226,98830,1254,4:34.528,0
227,99235,1309,4:35.653,0
228,99636,1241,4:36.767,0
229,100044,1361,4:37.900,0
230,100434,1339,4:38.983,0
231,100829,1294,4:40.081,0
232,101206,1247,4:41.128,0
233,101586,1293,4:42.183,0
234,101952,1251,4:43.200,0
235,102323,1286,4:44.231,0
236,102694,1315,4:45.261,0
237,103055,1236,4:46.264,0
238,103413,1237,4:47.258,1
239,103766,1207,4:48.239,1
240,104126,1116,4:49.239,1
241,104474,1213,4:50.206,1
242,104828,1284,4:51.189,1
243,105165,1348,4:52.125,1
244,105502,1342,4:53.061,1
245,105837,1298,4:53.992,1
246,106175,1207,4:54.931,1
247,106507,1208,4:55.853,1
248,106851,1205,4:56.808,1
249,107184,1200,4:57.733,1
250,107529,1278,4:58.692,1
251,107874,1267,4:59.650,1
252,108189,429,5:00.525,2
253,108572,1308,5:01.589,1
254,108933,1236,5:02.592,1
255,109279,1171,5:03.553,1
256,109492,338,5:04.144,2
257,109884,1159,5:05.233,1
258,110246,1188,5:06.239,1
259,110593,1226,5:07.203,1
260,110956,1198,5:08.211,1
261,111314,1252,5:09.206,1
262,111682,1252,5:10.228,1
263,112071,1138,5:11.308,3
264,112445,501,5:12.347,2
265,112820,456,5:13.389,2
266,113180,469,5:14.389,2
267,113547,474,5:15.408,2
268,113913,440,5:16.425,2
269,114287,448,5:17.464,2
270,114655,477,5:18.486,2
271,115037,476,5:19.547,2
272,115412,483,5:20.589,2
273,115783,471,5:21.619,2
274,116173,453,5:22.703,2
275,116550,437,5:23.750,2
276,116937,443,5:24.825,2
277,117319,438,5:25.886,2
278,117705,504,5:26.958,2
279,118105,549,5:28.069,2
280,118495,547,5:29.153,2
281,118918,551,5:30.328,2
282,119315,734,5:31.431,3
283,119705,1382,5:32.514,1
284,120091,1384,5:33.586,1
285,120464,1456,5:34.622,1
286,120854,1463,5:35.706,1
287,121231,1470,5:36.753,1
288,121618,1421,5:37.828,1
289,122008,1406,5:38.911,0
290,122394,1417,5:39.983,0
291,122777,1400,5:41.047,0
292,123151,1357,5:42.086,0
293,123530,1310,5:43.139,0
294,123921,1276,5:44.225,0
295,124318,1290,5:45.328,0
296,124707,1261,5:46.408,0
297,125103,1279,5:47.508,0
298,125474,1320,5:48.539,0
299,125859,1333,5:49.608,0
300,126239,1316,5:50.664,0
301,126626,1296,5:51.739,0
302,127013,1327,5:52.814,0
303,127386,1314,5:53.850,0
304,127776,1382,5:54.933,0
305,128158,1418,5:55.994,0
306,128538,1433,5:57.050,0
307,128927,1337,5:58.131,0
308,129309,1204,5:59.192,0
309,129687,1182,6:00.242,0
310,130066,1162,6:01.294,0
311,130444,1202,6:02.344,0
312,130827,1185,6:03.408,0
313,131206,1222,6:04.461,0
314,131589,1190,6:05.525,0
315,131991,1221,6:06.642,0
316,132374,1216,6:07.706,0
317,132779,1278,6:08.831,0
318,133156,1288,6:09.878,0
319,133556,1281,6:10.989,0
320,133943,1278,6:12.064,0
321,134353,1303,6:13.203,0
322,134745,1276,6:14.292,0
323,135162,1310,6:15.450,0
324,135562,1312,6:16.561,0
325,135962,1538,6:17.672,0
326,136370,1487,6:18.806,0
327,136771,1317,6:19.919,0
328,137175,1188,6:21.042,0
329,137560,1157,6:22.111,0
330,137955,1158,6:23.208,0
331,138352,1207,6:24.311,0
332,138749,1196,6:25.414,0
333,139144,1205,6:26.511,0
334,139527,1172,6:27.575,0
335,139900,1191,6:28.611,0
336,140300,1254,6:29.722,0
337,140700,1331,6:30.833,0
338,141104,1321,6:31.956,0
339,141502,1332,6:33.061,0
340,141897,1347,6:34.158,0
341,142299,1392,6:35.275,0
342,142685,1397,6:36.347,0
343,143097,1449,6:37.492,0
344,143491,1412,6:38.586,0
345,143909,1402,6:39.747,0
346,144313,1376,6:40.869,0
347,144743,1390,6:42.064,0
348,145151,1443,6:43.197,0
349,145565,1513,6:44.347,0
350,145963,1355,6:45.453,0
351,146390,1185,6:46.639,0
352,146795,1101,6:47.764,0
353,147218,1023,6:48.939,0
354,147615,1019,6:50.042,0
355,148026,1179,6:51.183,0
356,148415,1242,6:52.264,0
357,148821,1246,6:53.392,0
358,149209,1278,6:54.469,0
359,149613,1281,6:55.592,0
360,150009,1320,6:56.692,0
361,150414,1294,6:57.817,0
362,150843,1327,6:59.008,0
363,151247,1326,7:00.131,0
364,151649,1334,7:01.247,0
365,152045,1329,7:02.347,0
366,152443,1510,7:03.453,0
367,152824,1403,7:04.511,0
368,153207,1332,7:05.575,0
369,153595,1271,7:06.653,0
370,153989,1197,7:07.747,0
371,154372,1195,7:08.811,0
372,154769,1215,7:09.914,0
373,155156,1216,7:10.989,0
374,155562,1236,7:12.117,0
375,155958,1190,7:13.217,0
376,156369,1166,7:14.358,0
377,156778,1147,7:15.494,0
378,157175,1394,7:16.597,0
379,157569,1394,7:17.692,0
380,157981,1270,7:18.836,0
381,158387,1204,7:19.964,0
382,158796,1227,7:21.100,0
383,159194,1240,7:22.206,0
384,159593,1286,7:23.314,0
385,160001,1311,7:24.447,0
386,160347,1334,7:25.408,1
387,160815,1335,7:26.708,0
388,161235,1350,7:27.875,0
389,161653,1384,7:29.036,0
390,162070,1383,7:30.194,0
391,162482,1347,7:31.339,0
392,162891,1335,7:32.475,0
393,163297,1283,7:33.603,0
394,163696,1232,7:34.711,0
395,164109,1244,7:35.858,0
396,164503,1271,7:36.953,0
397,164924,1311,7:38.122,0
398,165326,1333,7:39.239,0
399,165750,1344,7:40.417,0
400,166179,1327,7:41.608,0
401,166605,1342,7:42.792,0
402,167027,1378,7:43.964,0
403,167457,1394,7:45.158,0
404,167859,1349,7:46.275,0
405,168285,1268,7:47.458,0
406,168692,1285,7:48.589,0
407,169131,1431,7:49.808,0
408,169534,1348,7:50.928,0
409,169961,1252,7:52.114,0
410,170368,1215,7:53.244,0
411,170788,1233,7:54.411,0
412,171190,1248,7:55.528,0
413,171615,1326,7:56.708,0
414,172019,1311,7:57.831,0
415,172431,1276,7:58.975,0
416,172831,1259,8:00.086,0
417,173240,1254,8:01.222,0
418,173635,1271,8:02.319,0
419,174032,1264,8:03.422,0
420,174426,1321,8:04.517,0
421,174820,1326,8:05.611,0
422,175219,1425,8:06.719,0
423,175601,1331,8:07.781,0
424,175997,1252,8:08.881,0
425,176377,1201,8:09.936,0
426,176766,1211,8:11.017,0
427,177152,1297,8:12.089,0
428,177554,1382,8:13.206,0
429,177958,1260,8:14.328,0
430,178375,1149,8:15.486,0
431,178797,1124,8:16.658,0
432,179206,1164,8:17.794,0
433,179621,1149,8:18.947,0
434,180038,1124,8:20.106,0
435,180464,1176,8:21.289,0
436,180896,1255,8:22.489,0
437,181320,1312,8:23.667,0
438,181734,1357,8:24.817,0
439,182171,1380,8:26.031,0
440,182588,1349,8:27.189,0
441,183030,1339,8:28.417,0
442,183458,1311,8:29.606,0
443,183896,1334,8:30.822,0
444,184323,1354,8:32.008,0
445,184765,1349,8:33.236,0
446,185197,1316,8:34.436,0
447,185638,1294,8:35.661,0
448,186066,1240,8:36.850,0
449,186495,1279,8:38.042,0
450,186911,1312,8:39.197,0
451,187327,1339,8:40.353,0
452,187744,1396,8:41.511,0
453,188182,1384,8:42.728,0
454,188600,1375,8:43.889,0
455,189050,1352,8:45.139,0
456,189479,1373,8:46.331,0
457,189889,1390,8:47.469,0
458,190317,1396,8:48.658,0
459,190719,1399,8:49.775,0
460,191123,1418,8:50.897,0
461,191498,1420,8:51.939,0
462,191888,1348,8:53.022,0
463,192314,1395,8:54.206,0
464,192707,1292,8:55.297,0
465,193119,1254,8:56.442,0
466,193515,1250,8:57.542,0
467,193913,1244,8:58.647,0
468,194300,1345,8:59.722,0
469,194654,1403,9:00.706,0
470,195045,1358,9:01.792,0
471,195418,1251,9:02.828,0
472,195784,1165,9:03.844,0
473,196166,1215,9:04.906,0
474,196530,1226,9:05.917,0
475,196908,1281,9:06.967,0
476,197279,1242,9:07.997,0
477,197641,1103,9:09.003,0
478,198024,1177,9:10.067,0
479,198403,1185,9:11.119,0
480,198766,1074,9:12.128,0
481,199151,1002,9:13.197,0
482,199531,1068,9:14.253,0
483,199880,1065,9:15.222,0
484,200243,1101,9:16.231,0
485,200595,1126,9:17.208,0
486,200963,1104,9:18.231,0
487,201352,1046,9:19.311,0
488,201748,1137,9:20.411,0
489,202140,1112,9:21.500,0
490,202548,1202,9:22.633,0
491,202945,1265,9:23.736,0
492,203346,1264,9:24.850,0
493,203752,1398,9:25.978,0
494,204155,1369,9:27.097,0
495,204566,1358,9:28.239,0
496,204973,1391,9:29.369,0
497,205382,1261,9:30.506,0
498,205795,1255,9:31.653,0
499,206202,1268,9:32.783,0
500,206614,1335,9:33.928,0
501,207015,1370,9:35.042,0
502,207414,1289,9:36.150,0
503,207813,1315,9:37.258,0
504,208218,1258,9:38.383,0
505,208624,1371,9:39.511,0
506,209023,1310,9:40.619,0
507,209426,1303,9:41.739,0
508,209818,1289,9:42.828,0
509,210233,1355,9:43.981,0
510,210631,1362,9:45.086,0
511,211044,1351,9:46.233,0
512,211434,1391,9:47.317,0
513,211834,1390,9:48.428,0
514,212233,1466,9:49.536,0
515,212628,1436,9:50.633,0
516,213021,1494,9:51.725,0
517,213402,1449,9:52.783,0
518,213799,1516,9:53.886,0
519,214207,1374,9:55.019,0
520,214604,1299,9:56.122,0
521,215006,1196,9:57.239,0
522,215405,1266,9:58.347,0
523,215782,1239,9:59.394,0
524,216189,1276,0:00.525,0
525,216572,1296,0:01.589,0
526,216985,1330,0:02.736,0
527,217369,1378,0:03.803,0
528,217763,1342,0:04.897,0
529,218161,1311,0:06.003,0
530,218551,1264,0:07.086,0
531,218947,1344,0:08.186,0
532,219335,1294,0:09.264,0
533,219720,1311,0:10.333,0
534,219980,527,0:11.056,2
535,220482,1307,0:12.450,1
536,220873,1264,0:13.536,0
537,221263,1327,0:14.619,0
538,221538,491,0:15.383,2
539,222007,1186,0:16.686,1
540,222404,1286,0:17.789,0
541,222813,1284,0:18.925,0
542,223198,1279,0:19.994,0
543,223585,1334,0:21.069,0
544,223966,1305,0:22.128,0
545,224363,1304,0:23.231,0
546,224751,1231,0:24.308,0
547,225155,1242,0:25.431,0
548,225541,1242,0:26.503,0
549,225935,1248,0:27.597,0
550,226329,1268,0:28.692,0
551,226731,1089,0:29.808,3
552,227138,685,0:30.939,3
553,227537,501,0:32.047,2
554,227934,447,0:33.150,2
555,228327,450,0:34.242,2
556,228740,385,0:35.389,2
557,229152,408,0:36.533,2
558,229552,1130,0:37.644,3
559,229955,1271,0:38.764,0
560,230361,1327,0:39.892,0
561,230750,1306,0:40.972,0
562,231152,1358,0:42.089,0
563,231531,1336,0:43.142,0
564,231927,1359,0:44.242,0
565,232320,1375,0:45.333,0
566,232720,1316,0:46.444,0
567,233117,1362,0:47.547,0
568,233501,1309,0:48.614,0
569,233892,1295,0:49.700,0
570,234277,1247,0:50.769,0
571,234678,1280,0:51.883,0
572,235072,1296,0:52.978,0
573,235472,1309,0:54.089,0
574,235851,1339,0:55.142,0
575,236258,1324,0:56.272,0
576,236643,1345,0:57.342,0
577,237055,1321,0:58.486,0
578,237446,1370,0:59.572,0
579,237846,1327,1:00.683,0
580,238247,1359,1:01.797,0
581,238651,1307,1:02.919,0
582,239055,1350,1:04.042,0
583,239456,1291,1:05.156,0
584,239857,1337,1:06.269,0
585,240272,1299,1:07.422,0
586,240682,1340,1:08.561,0
587,241094,1302,1:09.706,0
588,241498,1337,1:10.828,0
589,241916,1251,1:11.989,0
590,242334,1287,1:13.150,0
591,242754,1258,1:14.317,0
592,243170,1293,1:15.472,0
593,243580,1282,1:16.611,0
594,244013,1279,1:17.814,0
595,244443,1281,1:19.008,0
596,244872,1270,1:20.200,0
597,245281,1338,1:21.336,0
598,245693,1330,1:22.481,0
599,246113,1375,1:23.647,0
600,246507,1275,1:24.742,0
601,246910,1271,1:25.861,0
602,247282,1248,1:26.894,0
603,247677,1312,1:27.992,0
604,248065,1287,1:29.069,0
605,248451,1237,1:30.142,0
606,248865,1289,1:31.292,0
607,249244,1250,1:32.344,0
608,249646,1190,1:33.461,0
609,250046,1238,1:34.572,0
610,250444,1219,1:35.678,0
611,250852,1280,1:36.811,0
612,251228,1257,1:37.856,0
613,251626,1275,1:38.961,0
614,252009,1296,1:40.025,0
615,252400,1237,1:41.111,0
616,252796,1310,1:42.211,0
617,253177,1301,1:43.269,0
618,253569,1354,1:44.358,0
619,253970,1296,1:45.472,0
620,254382,1304,1:46.617,0
621,254774,1312,1:47.706,0
622,255174,1291,1:48.817,0
623,255555,1268,1:49.875,0
624,255950,1328,1:50.972,0
625,256338,1279,1:52.050,0
626,256740,1295,1:53.167,0
627,257140,1270,1:54.278,0
628,257548,1319,1:55.411,0
629,257948,1323,1:56.522,0
630,258371,1334,1:57.697,0
631,258787,1314,1:58.853,0
632,259202,1341,2:00.006,0
633,259606,1327,2:01.128,0
634,260031,1326,2:02.308,0
635,260427,1355,2:03.408,0
636,260840,1312,2:04.556,0
637,261232,1342,2:05.644,0
638,261636,1300,2:06.767,0
639,262045,1337,2:07.903,0
640,262446,1299,2:09.017,0
641,262856,1334,2:10.156,0
642,263246,1307,2:11.239,0
643,263645,1350,2:12.347,0
644,264044,1297,2:13.456,0
645,264447,1311,2:14.575,0
646,264851,1276,2:15.697,0
647,265256,1320,2:16.822,0
648,265656,1288,2:17.933,0
649,266075,1312,2:19.097,0
650,266464,1299,2:20.178,0
651,266880,1337,2:21.333,0
652,267266,1302,2:22.406,0
653,267668,1271,2:23.522,0
654,268068,1284,2:24.633,0
655,268466,1243,2:25.739,0
656,268876,1321,2:26.878,0
657,269282,1294,2:28.006,0
658,269687,1327,2:29.131,0
659,270094,1331,2:30.261,0
660,270503,1319,2:31.397,0
661,270911,1306,2:32.531,0
662,271323,1341,2:33.675,0
663,271716,1322,2:34.767,0
664,272138,1336,2:35.939,0
665,272541,1356,2:37.058,0
666,272964,1342,2:38.233,0
667,273362,1364,2:39.339,0
668,273767,1360,2:40.464,0
669,274176,1370,2:41.600,0
670,274594,1267,2:42.761,0
671,275019,1277,2:43.942,0
672,275424,1269,2:45.067,0
673,275834,1333,2:46.206,0
674,276245,1309,2:47.347,0
675,276655,1312,2:48.486,0
676,277062,1289,2:49.617,0
677,277467,1314,2:50.742,0
678,277873,1258,2:51.869,0
679,278283,1316,2:53.008,0
680,278688,1300,2:54.133,0
681,279101,1347,2:55.281,0
682,279496,1320,2:56.378,0
683,279901,1346,2:57.503,0
684,280298,1316,2:58.606,0
685,280704,1333,2:59.733,0
686,281096,1319,3:00.822,0
687,281489,1303,3:01.914,0
688,281880,1339,3:03.000,0
689,282298,1277,3:04.161,0
690,282708,1312,3:05.300,0
691,283120,1259,3:06.444,0
692,283523,1274,3:07.564,0
693,283929,1262,3:08.692,0
694,284348,1309,3:09.856,0
695,284757,1298,3:10.992,0
696,285173,1325,3:12.147,0
697,285572,1334,3:13.256,0
698,285991,1320,3:14.419,0
699,286397,1385,3:15.547,0
700,286816,1354,3:16.711,0
701,287216,1327,3:17.822,0
702,287657,1273,3:19.047,0
703,288089,1318,3:20.247,0
704,288502,1278,3:21.394,0
705,288912,1352,3:22.533,0
706,289321,1291,3:23.669,0
707,289720,1328,3:24.778,0
708,290129,1292,3:25.914,0
709,290530,1344,3:27.028,0
710,290953,1318,3:28.203,0
711,291364,1337,3:29.344,0
712,291761,1319,3:30.447,0
713,292190,1362,3:31.639,0
714,292601,1320,3:32.781,0
715,293032,1366,3:33.978,0
716,293437,1326,3:35.103,0
717,293837,1366,3:36.214,0
718,294239,1349,3:37.331,0
719,294659,1396,3:38.497,0
720,295067,1374,3:39.631,0
721,295489,1411,3:40.803,0
722,295900,1369,3:41.944,0
723,296152,939,3:42.644,2
724,296721,1348,3:44.225,0
725,297135,1332,3:45.375,0
726,297551,1320,3:46.531,0
727,297979,1306,3:47.719,0
728,298374,1325,3:48.817,0
729,298791,1338,3:49.975,0
730,299185,1372,3:51.069,0
731,299594,1326,3:52.206,0
732,300006,1364,3:53.350,0
733,300412,1330,3:54.478,0
734,300846,1344,3:55.683,0
735,301274,1322,3:56.872,0
736,301701,1347,3:58.058,0
737,302119,1343,3:59.219,0
738,302540,1382,4:00.389,0
739,302948,1367,4:01.522,0
740,303358,1270,4:02.661,0
741,303746,1294,4:03.739,0
742,304148,1255,4:04.856,0
743,304540,1297,4:05.944,0
744,304936,1267,4:07.044,0
745,305334,1355,4:08.150,0
746,305726,1340,4:09.239,0
747,306146,1258,4:10.406,0
748,306543,1235,4:11.508,0
749,306970,1260,4:12.694,0
750,307369,1276,4:13.803,0
751,307778,1330,4:14.939,0
752,308192,1347,4:16.089,0
753,308606,1337,4:17.239,0
754,309024,1339,4:18.400,0
755,309423,1433,4:19.508,0
756,309830,1329,4:20.639,0
757,310247,1306,4:21.797,0
758,310672,1243,4:22.978,0
759,311093,1331,4:24.147,0
760,311499,1327,4:25.275,0
761,311909,1424,4:26.414,0
762,312314,1368,4:27.539,0
763,312738,1299,4:28.717,0
764,313142,1320,4:29.839,0
765,313561,1330,4:31.003,0
766,313973,1338,4:32.147,0
767,314396,1359,4:33.322,0
768,314818,1356,4:34.494,0
769,315239,1380,4:35.664,0
770,315644,1356,4:36.789,0
771,316066,1365,4:37.961,0
772,316486,1304,4:39.128,0
773,316912,1352,4:40.311,0
774,317335,1338,4:41.486,0
775,317739,1383,4:42.608,0
776,318175,1449,4:43.819,0
777,318590,1395,4:44.972,0
778,319020,1283,4:46.167,0
779,319426,1295,4:47.294,0
780,319856,1265,4:48.489,0
781,320262,1284,4:49.617,0
782,320691,1239,4:50.808,0
783,321099,1304,4:51.942,0
784,321518,1346,4:53.106,0
785,321933,1372,4:54.258,0
786,322349,1281,4:55.414,0
787,322784,1317,4:56.622,0
788,323190,1262,4:57.750,0
789,323601,1270,4:58.892,0
790,324034,1269,5:00.094,0
791,324454,1265,5:01.261,0
792,324876,1277,5:02.433,0
793,325289,1262,5:03.581,0
794,325700,1302,5:04.722,0
795,326136,1297,5:05.933,0
796,326555,1340,5:07.097,0
797,326977,1319,5:08.269,0
798,327396,1348,5:09.433,0
799,327824,1312,5:10.622,0
800,328234,1354,5:11.761,0
801,328661,1300,5:12.947,0
802,329060,1316,5:14.056,0
803,329467,1259,5:15.186,0
804,329881,1336,5:16.336,0
805,330280,1283,5:17.444,0
806,330693,1329,5:18.592,0
807,331088,1281,5:19.689,0
808,331484,1349,5:20.789,0
809,331870,1322,5:21.861,0
810,332277,1340,5:22.992,0
811,332680,1273,5:24.111,0
812,333078,1320,5:25.217,0
813,333461,1286,5:26.281,0
814,333848,1296,5:27.356,0
815,334249,1320,5:28.469,0
816,334679,1336,5:29.664,0
817,335084,1357,5:30.789,0
818,335507,1362,5:31.964,0
819,335915,1377,5:33.097,0
820,336331,1368,5:34.253,0
821,336744,1337,5:35.400,0
822,337158,1347,5:36.550,0
823,337565,1319,5:37.681,0
824,337930,1323,5:38.694,0
825,338381,1344,5:39.947,0
826,338821,1348,5:41.169,0
827,339243,1332,5:42.342,0
828,339687,1281,5:43.575,0
829,340118,1314,5:44.772,0
830,340543,1310,5:45.953,0
831,340963,1323,5:47.119,0
832,341380,1269,5:48.278,0
833,341792,1311,5:49.422,0
834,342207,1283,5:50.575,0
835,342629,1334,5:51.747,0
836,343030,1319,5:52.861,0
837,343447,1348,5:54.019,0
838,343862,1340,5:55.172,0
839,344281,1345,5:56.336,0
840,344698,1351,5:57.494,0
841,345119,1357,5:58.664,0
842,345541,1351,5:59.836,0
843,345970,1328,6:01.028,0
844,346368,1351,6:02.133,0
845,346801,1298,6:03.336,0
846,347207,1351,6:04.464,0
847,347614,1294,6:05.594,0
848,348031,1342,6:06.753,0
849,348461,1272,6:07.947,0
850,348869,1335,6:09.081,0
851,349287,1299,6:10.242,0
852,349696,1338,6:11.378,0
853,350116,1307,6:12.544,0
854,350537,1367,6:13.714,0
855,350959,1304,6:14.886,0
856,351369,1349,6:16.025,0
857,351802,1338,6:17.228,0
858,352215,1331,6:18.375,0
859,352657,1322,6:19.603,0
860,353094,1323,6:20.817,0
861,353524,1290,6:22.011,0
862,353951,1330,6:23.197,0
863,354370,1342,6:24.361,0
864,354794,1380,6:25.539,0
865,355207,1288,6:26.686,0
866,355613,1292,6:27.814,0
867,356031,1241,6:28.975,0
868,356446,1308,6:30.128,0
869,356868,1265,6:31.300,0
870,357293,1332,6:32.481,0
871,357711,1270,6:33.642,0
872,358130,1318,6:34.806,0
873,358555,1297,6:35.986,0
874,358958,1332,6:37.106,0
