,Sample #,MLII,Time,Type
145,27766,1389,1:17.128,2
146,28056,1173,1:17.933,0
147,28243,1187,1:18.453,0
148,28429,1200,1:18.969,0
149,28628,1176,1:19.522,0
150,28823,1166,1:20.064,0
151,29021,1165,1:20.614,0
152,29212,1176,1:21.144,0
153,29400,1196,1:21.667,0
154,29590,1200,1:22.194,0
155,29778,1182,1:22.717,0
156,29957,1152,1:23.214,0
157,30138,1152,1:23.717,0
158,30314,1172,1:24.206,0
159,30491,1169,1:24.697,0
160,30675,1156,1:25.208,0
161,30825,1430,1:25.625,2
162,31065,1157,1:26.292,0
163,31267,1179,1:26.853,0
164,31469,1196,1:27.414,0
165,31670,1157,1:27.972,0
166,31857,1166,1:28.492,0
167,32040,1156,1:29.000,0
168,32216,1176,1:29.489,0
169,32396,1183,1:29.989,0
170,32585,1181,1:30.514,0
171,32783,1173,1:31.064,0
172,32978,1172,1:31.606,0
173,33180,1182,1:32.167,0
174,33375,1180,1:32.708,0
175,33573,1162,1:33.258,0
176,33772,1166,1:33.811,0
177,33960,1162,1:34.333,0
178,34146,1165,1:34.850,0
179,34329,1172,1:35.358,0
180,34516,1153,1:35.878,0
181,34703,1148,1:36.397,0
182,34846,1433,1:36.794,2
183,35083,1156,1:37.453,0
184,35279,1160,1:37.997,0
185,35485,1178,1:38.569,0
186,35703,1161,1:39.175,0
187,35905,1175,1:39.736,0
188,36057,1420,1:40.158,2
189,36282,1170,1:40.783,0
190,36463,1149,1:41.286,0
191,36646,1155,1:41.794,0
192,36828,1138,1:42.300,0
193,37017,1157,1:42.825,0
194,37209,1183,1:43.358,0
195,37413,1198,1:43.925,0
196,37610,1191,1:44.472,0
197,37811,1153,1:45.031,0
198,38006,1157,1:45.572,0
199,38196,1144,1:46.100,0
200,38357,1384,1:46.547,2
201,38569,1160,1:47.136,0
202,38745,1142,1:47.625,0
203,38930,1155,1:48.139,0
204,39109,1135,1:48.636,0
205,39296,1202,1:49.156,0
206,39478,1200,1:49.661,0
207,39677,1179,1:50.214,0
208,39870,1175,1:50.750,0
209,40075,1166,1:51.319,0
210,40275,1170,1:51.875,0
211,40466,1195,1:52.406,0
212,40646,1191,1:52.906,0
213,40827,1190,1:53.408,0
214,41007,1179,1:53.908,0
215,41192,1179,1:54.422,0
216,41383,1193,1:54.953,0
217,41579,1193,1:55.497,0
218,41777,1188,1:56.047,0
219,41978,1153,1:56.606,0
220,42174,1155,1:57.150,0
221,42369,1164,1:57.692,0
222,42561,1162,1:58.225,0
223,42743,1157,1:58.731,0
224,42930,1147,1:59.250,0
225,43115,1139,1:59.764,0
226,43307,1152,2:00.297,0
227,43492,1184,2:00.811,0
228,43686,1184,2:01.350,0
229,43878,1172,2:01.883,0
230,44076,1161,2:02.433,0
231,44281,1161,2:03.003,0
232,44492,1170,2:03.589,0
233,44685,1165,2:04.125,0
234,44875,1150,2:04.653,0
235,45054,1161,2:05.150,0
236,45234,1135,2:05.650,0
237,45419,1147,2:06.164,0
238,45601,1141,2:06.669,0
239,45791,1173,2:07.197,0
240,45985,1163,2:07.736,0
241,46161,1351,2:08.225,2
242,46392,1165,2:08.867,0
243,46592,1151,2:09.422,0
244,46785,1175,2:09.958,0
245,46968,1189,2:10.467,0
246,47151,1188,2:10.975,0
247,47335,1150,2:11.486,0
248,47518,1148,2:11.994,0
249,47706,1156,2:12.517,0
250,47892,1187,2:13.033,0
251,48081,1196,2:13.558,0
252,48269,1156,2:14.081,0
253,48472,1139,2:14.644,0
254,48665,1130,2:15.181,0
255,48862,1164,2:15.728,0
256,49050,1173,2:16.250,0
257,49237,1145,2:16.769,0
258,49417,1161,2:17.269,0
259,49597,1149,2:17.769,0
260,49773,1167,2:18.258,0
261,49952,1164,2:18.756,0
262,50144,1168,2:19.289,0
263,50348,1172,2:19.856,0
264,50549,1180,2:20.414,0
265,50753,1181,2:20.981,0
266,50948,1160,2:21.522,0
267,51138,1321,2:22.050,2
268,51330,1132,2:22.583,0
269,51512,1153,2:23.089,0
270,51690,1167,2:23.583,0
271,51875,1145,2:24.097,0
272,52066,1144,2:24.628,0
273,52262,1166,2:25.172,0
274,52456,1174,2:25.711,0
275,52658,1151,2:26.272,0
276,52855,1154,2:26.819,0
277,53057,1160,2:27.381,0
278,53259,1179,2:27.942,0
279,53453,1174,2:28.481,0
280,53638,1170,2:28.994,0
281,53820,1206,2:29.500,0
282,53994,1203,2:29.983,0
283,54176,1192,2:30.489,0
284,54365,1169,2:31.014,0
285,54559,1186,2:31.553,0
286,54756,1231,2:32.100,0
287,54952,1213,2:32.644,0
288,55160,1176,2:33.222,0
289,55360,1155,2:33.778,0
290,55553,1178,2:34.314,0
291,55732,1226,2:34.811,0
292,55907,1214,2:35.297,0
293,56088,1174,2:35.800,0
294,56279,1176,2:36.331,0
295,56467,1239,2:36.853,0
296,56658,1230,2:37.383,0
297,56850,1173,2:37.917,0
298,57047,1166,2:38.464,0
299,57238,1189,2:38.994,0
300,57394,1186,2:39.428,2
301,57623,1150,2:40.064,0
302,57812,1144,2:40.589,0
303,57991,1201,2:41.086,0
304,58169,1191,2:41.581,0
305,58343,1184,2:42.064,0
306,58503,1374,2:42.508,2
307,58710,1138,2:43.083,0
308,58900,1166,2:43.611,0
309,59038,1293,2:43.994,2
310,59303,1184,2:44.731,0
311,59499,1158,2:45.275,0
312,59699,1198,2:45.831,0
313,59877,1205,2:46.325,0
314,60058,1194,2:46.828,0
315,60197,1417,2:47.214,2
316,60420,1141,2:47.833,0
317,60595,1204,2:48.319,0
318,60779,1193,2:48.831,0
319,60969,1187,2:49.358,0
320,61168,1166,2:49.911,0
321,61366,1159,2:50.461,0
322,61565,1159,2:51.014,0
323,61754,1176,2:51.539,0
324,61945,1181,2:52.069,0
325,62134,1180,2:52.594,0
326,62314,1335,2:53.094,2
327,62503,1190,2:53.619,0
328,62684,1191,2:54.122,0
329,62865,1194,2:54.625,0
330,63057,1170,2:55.158,0
331,63257,1190,2:55.714,0
332,63448,1204,2:56.244,0
333,63647,1187,2:56.797,0
334,63850,1177,2:57.361,0
335,64059,1222,2:57.942,0
336,64240,1204,2:58.444,0
337,64421,1199,2:58.947,0
338,64556,1428,2:59.322,2
339,64672,1344,2:59.644,2
340,64787,1113,2:59.964,2
341,64973,1151,3:00.481,0
342,65165,1134,3:01.014,0
343,65290,1413,3:01.361,2
344,65567,1152,3:02.131,0
345,65762,1128,3:02.672,0
346,65961,1165,3:03.225,0
347,66154,1136,3:03.761,0
348,66347,1181,3:04.297,0
349,66524,1231,3:04.789,0
350,66702,1238,3:05.283,0
351,66879,1219,3:05.775,0
352,67062,1216,3:06.283,0
353,67242,1169,3:06.783,0
354,67437,1205,3:07.325,0
355,67625,1242,3:07.847,0
356,67820,1193,3:08.389,0
357,68030,1097,3:08.972,0
358,68243,1100,3:09.564,0
359,68437,1088,3:10.103,0
360,68621,1148,3:10.614,0
361,68799,1250,3:11.108,0
362,68969,1281,3:11.581,0
363,69148,1265,3:12.078,0
364,69330,1258,3:12.583,0
365,69521,1265,3:13.114,0
366,69713,1267,3:13.647,0
367,69915,1239,3:14.208,0
368,70112,1223,3:14.756,0
369,70315,1205,3:15.319,0
370,70505,1198,3:15.847,0
371,70687,1169,3:16.353,0
372,70869,1214,3:16.858,0
373,71052,1201,3:17.367,0
374,71231,1206,3:17.864,0
375,71421,1176,3:18.392,0
376,71545,1350,3:18.736,2
377,71681,1276,3:19.114,2
378,71990,1237,3:19.972,0
379,72197,1208,3:20.547,0
380,72390,1257,3:21.083,0
381,72588,1253,3:21.633,0
382,72784,1225,3:22.178,0
383,72931,1442,3:22.586,2
384,73143,1202,3:23.175,0
385,73319,1196,3:23.664,0
386,73495,1128,3:24.153,0
387,73679,1150,3:24.664,0
388,73871,1147,3:25.197,0
389,74067,1119,3:25.742,0
390,74260,1109,3:26.278,0
391,74461,1096,3:26.836,0
392,74650,1113,3:27.361,0
393,74842,1090,3:27.894,0
394,75029,1073,3:28.414,0
395,75209,1059,3:28.914,0
396,75393,1104,3:29.425,0
397,75570,1094,3:29.917,0
398,75762,1099,3:30.450,0
399,75943,1131,3:30.953,0
400,76138,1118,3:31.494,0
401,76327,1121,3:32.019,0
402,76521,1168,3:32.558,0
403,76721,1230,3:33.114,0
404,76922,1240,3:33.672,0
405,77108,1206,3:34.189,0
406,77296,1157,3:34.711,0
407,77472,1138,3:35.200,0
408,77650,1178,3:35.694,0
409,77824,1179,3:36.178,0
410,78009,1185,3:36.692,0
411,78193,1175,3:37.203,0
412,78391,1192,3:37.753,0
413,78589,1203,3:38.303,0
414,78790,1213,3:38.861,0
415,78989,1190,3:39.414,0
416,79183,1243,3:39.953,0
417,79362,1249,3:40.450,0
418,79544,1241,3:40.956,0
419,79729,1201,3:41.469,0
420,79914,1136,3:41.983,0
421,80105,1137,3:42.514,0
422,80296,1170,3:43.044,0
423,80483,1183,3:43.564,0
424,80675,1167,3:44.097,0
425,80873,1212,3:44.647,0
426,81062,1199,3:45.172,0
427,81263,1207,3:45.731,0
428,81452,1230,3:46.256,0
429,81639,1209,3:46.775,0
430,81817,1186,3:47.269,0
431,81999,1144,3:47.775,0
432,82180,1201,3:48.278,0
433,82349,1208,3:48.747,2
434,82555,1202,3:49.319,0
435,82760,1200,3:49.889,0
436,82962,1212,3:50.450,0
437,83167,1212,3:51.019,0
438,83360,1216,3:51.556,0
439,83551,1229,3:52.086,0
440,83731,1226,3:52.586,0
441,83910,1217,3:53.083,0
442,84086,1222,3:53.572,0
443,84253,1304,3:54.036,2
444,84458,1207,3:54.606,0
445,84650,1196,3:55.139,0
446,84846,1193,3:55.683,0
447,85046,1102,3:56.239,0
448,85245,1148,3:56.792,0
449,85438,1194,3:57.328,0
450,85637,1217,3:57.881,0
451,85826,1216,3:58.406,0
452,86005,1202,3:58.903,0
453,86184,1137,3:59.400,0
454,86360,1122,3:59.889,0
455,86541,1190,4:00.392,0
456,86721,1217,4:00.892,0
457,86902,1215,4:01.394,0
458,87093,1244,4:01.925,0
459,87289,1239,4:02.469,0
460,87491,1211,4:03.031,0
461,87689,1173,4:03.581,0
462,87882,1142,4:04.117,0
463,88064,1158,4:04.622,0
464,88240,1227,4:05.111,0
465,88415,1215,4:05.597,0
466,88597,1224,4:06.103,0
467,88786,1217,4:06.628,0
468,88976,1254,4:07.156,0
469,89172,1183,4:07.700,0
470,89363,1172,4:08.231,0
471,89562,1144,4:08.783,0
472,89762,1182,4:09.339,0
473,89950,1217,4:09.861,0
474,90132,1251,4:10.367,0
475,90310,1226,4:10.861,0
476,90493,1213,4:11.369,0
477,90669,1214,4:11.858,0
478,90852,1205,4:12.367,0
479,91035,1183,4:12.875,0
480,91225,1183,4:13.403,0
481,91427,1188,4:13.964,0
482,91640,1203,4:14.556,0
483,91842,1238,4:15.117,0
484,92036,1226,4:15.656,0
485,92223,1230,4:16.175,0
486,92405,1219,4:16.681,0
487,92587,1190,4:17.186,0
488,92771,1233,4:17.697,0
489,92945,1223,4:18.181,0
490,93130,1231,4:18.694,0
491,93321,1217,4:19.225,0
492,93526,1197,4:19.794,0
493,93706,1326,4:20.294,2
494,93925,1199,4:20.903,0
495,94119,1198,4:21.442,0
496,94310,1197,4:21.972,0
497,94501,1204,4:22.503,0
498,94693,1181,4:23.036,0
499,94873,1182,4:23.536,0
500,95061,1220,4:24.058,0
501,95239,1247,4:24.553,0
502,95430,1239,4:25.083,0
503,95619,1232,4:25.608,0
504,95823,1218,4:26.175,0
505,96022,1189,4:26.728,0
506,96229,1216,4:27.303,0
507,96431,1225,4:27.864,0
508,96626,1224,4:28.406,0
509,96810,1201,4:28.917,0
510,96995,1146,4:29.431,0
511,97177,1189,4:29.936,0
512,97363,1201,4:30.453,0
513,97558,1237,4:30.994,0
514,97759,1230,4:31.553,0
515,97959,1190,4:32.108,0
516,98163,1159,4:32.675,0
517,98362,1218,4:33.228,0
518,98551,1240,4:33.753,0
519,98742,1215,4:34.283,0
520,98925,1187,4:34.792,0
521,99113,1182,4:35.314,0
522,99300,1147,4:35.833,0
523,99498,1161,4:36.383,0
524,99679,1193,4:36.886,0
525,99880,1186,4:37.444,0
526,100071,1152,4:37.975,0
527,100272,1193,4:38.533,0
528,100476,1182,4:39.100,0
529,100686,1134,4:39.683,0
530,100878,1109,4:40.217,0
531,101068,1090,4:40.744,0
532,101262,857,4:41.283,0
533,101432,1098,4:41.756,0
534,101620,1124,4:42.278,0
535,101807,1124,4:42.797,0
536,102001,1134,4:43.336,0
537,102201,1157,4:43.892,0
538,102408,1181,4:44.467,0
539,102605,1239,4:45.014,0
540,102746,1167,4:45.406,1
541,102984,1163,4:46.067,0
542,103177,1130,4:46.603,0
543,103365,1155,4:47.125,0
544,103560,1148,4:47.667,0
545,103747,1141,4:48.186,0
546,103940,1135,4:48.722,0
547,104131,1135,4:49.253,0
548,104328,1160,4:49.800,0
549,104527,1163,4:50.353,0
550,104733,1171,4:50.925,0
551,104927,1171,4:51.464,0
552,105127,1153,4:52.019,0
553,105317,1150,4:52.547,0
554,105502,1139,4:53.061,0
555,105676,1195,4:53.544,0
556,105850,1230,4:54.028,0
557,106026,1185,4:54.517,0
558,106212,1229,4:55.033,0
559,106413,1220,4:55.592,0
560,106625,1204,4:56.181,0
561,106835,1200,4:56.764,0
562,107049,1186,4:57.358,0
563,107239,1170,4:57.886,0
564,107427,1178,4:58.408,0
565,107612,1174,4:58.922,0
566,107790,1158,4:59.417,0
567,107973,1178,4:59.925,0
568,108162,1160,5:00.450,0
569,108365,1165,5:01.014,0
570,108562,1176,5:01.561,0
571,108766,1170,5:02.128,0
572,108961,1134,5:02.669,0
573,109161,1157,5:03.225,0
574,109365,1163,5:03.792,0
575,109564,1129,5:04.344,0
576,109743,1117,5:04.842,0
577,109925,1129,5:05.347,0
578,110062,1430,5:05.728,2
579,110192,1417,5:06.089,2
580,110463,1165,5:06.842,0
581,110662,1198,5:07.394,0
582,110852,1211,5:07.922,0
583,111052,1156,5:08.478,0
584,111253,1155,5:09.036,0
585,111454,1152,5:09.594,0
586,111642,1167,5:10.117,0
587,111824,1151,5:10.622,0
588,112001,1185,5:11.114,0
589,112181,1216,5:11.614,0
590,112359,1237,5:12.108,0
591,112552,1263,5:12.644,0
592,112741,1225,5:13.169,0
593,112941,1233,5:13.725,0
594,113138,1182,5:14.272,0
595,113338,1183,5:14.828,0
596,113543,1183,5:15.397,0
597,113733,1199,5:15.925,0
598,113920,1243,5:16.444,0
599,114098,1213,5:16.939,0
600,114282,1195,5:17.450,0
601,114460,1165,5:17.944,0
602,114654,1173,5:18.483,0
603,114837,1167,5:18.992,0
604,115029,1200,5:19.525,0
605,115231,1175,5:20.086,0
606,115441,1169,5:20.669,0
607,115643,1158,5:21.231,0
608,115850,1157,5:21.806,0
609,116035,1145,5:22.319,0
610,116219,1198,5:22.831,0
611,116396,1200,5:23.322,0
612,116574,1207,5:23.817,0
613,116755,1211,5:24.319,0
614,116943,1204,5:24.842,0
615,117144,1200,5:25.400,0
616,117343,1170,5:25.953,0
617,117502,1357,5:26.394,2
618,117743,1172,5:27.064,0
619,117930,1199,5:27.583,0
620,118119,1202,5:28.108,0
621,118306,1205,5:28.628,0
622,118486,1204,5:29.128,0
623,118667,1186,5:29.631,0
624,118849,1161,5:30.136,0
625,119026,1175,5:30.628,0
626,119176,1384,5:31.044,2
627,119401,1192,5:31.669,0
628,119588,1171,5:32.189,0
629,119792,1171,5:32.756,0
630,119990,1180,5:33.306,0
631,120192,1151,5:33.867,0
632,120377,1167,5:34.381,0
633,120558,1179,5:34.883,0
634,120733,1166,5:35.369,0
635,120912,1157,5:35.867,0
636,121102,1165,5:36.394,0
637,121296,1192,5:36.933,0
638,121485,1181,5:37.458,0
639,121689,1164,5:38.025,0
640,121879,1121,5:38.553,0
641,122082,1127,5:39.117,0
642,122280,1152,5:39.667,0
643,122469,1174,5:40.192,0
644,122652,1182,5:40.700,0
645,122835,1169,5:41.208,0
646,123022,1138,5:41.728,0
647,123208,1145,5:42.244,0
648,123400,1156,5:42.778,0
649,123590,1174,5:43.306,0
650,123781,1196,5:43.836,0
651,123985,1171,5:44.403,0
652,124202,1156,5:45.006,0
653,124409,1172,5:45.581,0
654,124608,1174,5:46.133,0
655,124789,1176,5:46.636,0
656,124971,1175,5:47.142,0
657,125149,1155,5:47.636,0
658,125336,1149,5:48.156,0
659,125518,1159,5:48.661,0
660,125712,1174,5:49.200,0
661,125911,1189,5:49.753,0
662,126114,1166,5:50.317,0
663,126315,1166,5:50.875,0
664,126519,1156,5:51.442,0
665,126708,1182,5:51.967,0
666,126892,1155,5:52.478,0
667,127080,1170,5:53.000,0
668,127264,1222,5:53.511,0
669,127442,1205,5:54.006,0
670,127635,1192,5:54.542,0
671,127817,1145,5:55.047,0
672,128015,1158,5:55.597,0
673,128220,1166,5:56.167,0
674,128416,1178,5:56.711,0
675,128617,1208,5:57.269,0
676,128815,1194,5:57.819,0
677,129011,1179,5:58.364,0
678,129194,1149,5:58.872,0
679,129379,1132,5:59.386,0
680,129561,1123,5:59.892,0
681,129746,1167,6:00.406,0
682,129937,1199,6:00.936,0
683,130145,1208,6:01.514,0
684,130351,1191,6:02.086,0
685,130561,1169,6:02.669,0
686,130763,1148,6:03.231,0
687,130967,1159,6:03.797,0
688,131156,1178,6:04.322,0
689,131339,1178,6:04.831,0
690,131474,1406,6:05.206,2
691,131705,1143,6:05.847,0
692,131897,1122,6:06.381,0
693,132091,1138,6:06.919,0
694,132286,1161,6:07.461,0
695,132484,1179,6:08.011,0
696,132676,1162,6:08.544,0
697,132879,1156,6:09.108,0
698,133082,1169,6:09.672,0
699,133277,1168,6:10.214,0
700,133460,1166,6:10.722,0
701,133641,1168,6:11.225,0
702,133815,1203,6:11.708,0
703,133992,1185,6:12.200,0
704,134182,1170,6:12.728,0
705,134371,1199,6:13.253,0
706,134563,1217,6:13.786,0
707,134758,1208,6:14.328,0
708,134966,1175,6:14.906,0
709,135169,1160,6:15.469,0
710,135372,1163,6:16.033,0
711,135558,1169,6:16.550,0
712,135738,1205,6:17.050,0
713,135920,1186,6:17.556,0
714,136112,1162,6:18.089,0
715,136304,1156,6:18.622,0
716,136499,1178,6:19.164,0
717,136692,1186,6:19.700,0
718,136890,1164,6:20.250,0
719,137083,1147,6:20.786,0
720,137243,1151,6:21.231,1
721,137475,1151,6:21.875,0
722,137668,1173,6:22.411,0
723,137843,1230,6:22.897,2
724,138037,1166,6:23.436,0
725,138213,1188,6:23.925,0
726,138400,1201,6:24.444,0
727,138580,1167,6:24.944,0
728,138773,1151,6:25.481,0
729,138979,1149,6:26.053,0
730,139191,1178,6:26.642,0
731,139390,1177,6:27.194,0
732,139593,1193,6:27.758,0
733,139776,1166,6:28.267,0
734,139960,1173,6:28.778,0
735,140145,1164,6:29.292,0
736,140329,1157,6:29.803,0
737,140515,1187,6:30.319,0
738,140702,1182,6:30.839,0
739,140902,1202,6:31.394,0
740,141100,1198,6:31.944,0
741,141304,1180,6:32.511,0
742,141507,1170,6:33.075,0
743,141704,1178,6:33.622,0
744,141898,1185,6:34.161,0
745,142090,1192,6:34.694,0
746,142271,1165,6:35.197,0
747,142456,1163,6:35.711,0
748,142638,1161,6:36.217,0
749,142826,1173,6:36.739,0
750,143016,1192,6:37.267,0
751,143221,1196,6:37.836,0
752,143416,1186,6:38.378,0
753,143628,1173,6:38.967,0
754,143836,1174,6:39.544,0
755,144037,1181,6:40.103,0
756,144220,1167,6:40.611,0
757,144402,1170,6:41.117,0
758,144581,1151,6:41.614,0
759,144767,1161,6:42.131,0
760,144963,1171,6:42.675,0
761,145164,1182,6:43.233,0
762,145363,1193,6:43.786,0
763,145571,1182,6:44.364,0
764,145770,1175,6:44.917,0
765,145925,1455,6:45.347,2
766,146173,1153,6:46.036,0
767,146356,1167,6:46.544,0
768,146542,1180,6:47.061,0
769,146722,1182,6:47.561,0
770,146913,1165,6:48.092,0
771,147053,1443,6:48.481,2
772,147296,1167,6:49.156,0
773,147488,1236,6:49.689,0
774,147685,1234,6:50.236,0
775,147889,1202,6:50.803,0
776,148111,1216,6:51.419,0
777,148309,1218,6:51.969,0
778,148501,1217,6:52.503,0
779,148672,1227,6:52.978,0
780,148848,1217,6:53.467,0
781,149028,1223,6:53.967,0
782,149216,1197,6:54.489,0
783,149408,1170,6:55.022,0
784,149617,1172,6:55.603,0
785,149831,1209,6:56.197,0
786,150049,1218,6:56.803,0
787,150254,1189,6:57.372,0
788,150453,1225,6:57.925,0
789,150634,1229,6:58.428,0
790,150819,1242,6:58.942,0
791,151009,1215,6:59.469,0
792,151201,1193,7:00.003,0
793,151399,1188,7:00.553,0
794,151589,1248,7:01.081,0
795,151785,1241,7:01.625,0
796,151984,1224,7:02.178,0
797,152191,1173,7:02.753,0
798,152394,1160,7:03.317,0
799,152601,1165,7:03.892,0
800,152795,1205,7:04.431,0
801,152977,1187,7:04.936,0
802,153156,1207,7:05.433,0
803,153336,1187,7:05.933,0
804,153523,1203,7:06.453,0
805,153720,1208,7:07.000,0
806,153858,1346,7:07.383,2
807,153990,1395,7:07.750,2
808,154182,1185,7:08.283,0
809,154349,1151,7:08.747,0
810,154552,1208,7:09.311,0
811,154753,1172,7:09.869,0
812,154938,1216,7:10.383,0
813,155122,1206,7:10.894,0
814,155285,1185,7:11.347,2
815,155487,1182,7:11.908,0
816,155682,1176,7:12.450,0
817,155844,1341,7:12.900,2
818,156076,1197,7:13.544,0
819,156276,1186,7:14.100,0
820,156475,1172,7:14.653,0
821,156683,1182,7:15.231,0
822,156891,1199,7:15.808,0
823,157084,1207,7:16.344,0
824,157268,1169,7:16.856,0
825,157449,1143,7:17.358,0
826,157632,1170,7:17.867,0
827,157815,1194,7:18.375,0
828,158007,1224,7:18.908,0
829,158194,1219,7:19.428,0
830,158399,1221,7:19.997,0
831,158554,1489,7:20.428,2
832,158822,1215,7:21.172,0
833,159017,1215,7:21.714,0
834,159207,1201,7:22.242,0
835,159389,1172,7:22.747,0
836,159575,1166,7:23.264,0
837,159761,1177,7:23.781,0
838,159953,1212,7:24.314,0
839,160141,1204,7:24.836,0
840,160338,1191,7:25.383,0
841,160533,1170,7:25.925,0
842,160733,1178,7:26.481,0
843,160939,1159,7:27.053,0
844,161131,1187,7:27.586,0
845,161325,1200,7:28.125,0
846,161509,1187,7:28.636,0
847,161696,1157,7:29.156,0
848,161875,1189,7:29.653,0
849,162061,1170,7:30.169,0
850,162226,1325,7:30.628,2
851,162432,1189,7:31.200,0
852,162632,1180,7:31.756,0
853,162848,1175,7:32.356,0
854,163051,1158,7:32.919,0
855,163259,1216,7:33.497,0
856,163443,1214,7:34.008,0
857,163625,1212,7:34.514,0
858,163806,1185,7:35.017,0
859,163988,1152,7:35.522,0
860,164174,1149,7:36.039,0
861,164363,1181,7:36.564,0
862,164562,1181,7:37.117,0
863,164758,1192,7:37.661,0
864,164962,1164,7:38.228,0
865,165163,1162,7:38.786,0
866,165361,1175,7:39.336,0
867,165560,1195,7:39.889,0
868,165753,1227,7:40.425,0
869,165934,1205,7:40.928,0
870,166117,1183,7:41.436,0
871,166297,1182,7:41.936,0
872,166485,1182,7:42.458,0
