,Sample #,MLII,Time,Type
80,23968,1098,1:06.578,0
81,24272,1089,1:07.422,0
82,24566,1091,1:08.239,0
83,24863,1063,1:09.064,0
84,25169,1060,1:09.914,0
85,25473,1065,1:10.758,0
86,25775,1098,1:11.597,0
87,26078,1106,1:12.439,0
88,26375,1112,1:13.264,0
89,26674,1087,1:14.094,0
90,26976,1099,1:14.933,0
91,27278,1078,1:15.772,0
92,27575,1070,1:16.597,0
93,27873,1110,1:17.425,0
94,28177,1120,1:18.269,0
95,28469,1077,1:19.081,0
96,28767,1098,1:19.908,0
97,29060,1136,1:20.722,0
98,29350,1123,1:21.528,0
99,29648,1084,1:22.356,0
100,29947,1139,1:23.186,0
101,30240,1091,1:24.000,0
102,30537,1099,1:24.825,0
103,30830,1123,1:25.639,0
104,31121,1142,1:26.447,0
105,31412,1132,1:27.256,0
106,31704,1127,1:28.067,0
107,31986,1130,1:28.850,0
108,32272,1119,1:29.644,0
109,32560,1089,1:30.444,0
110,32850,1120,1:31.250,0
111,33141,1134,1:32.058,0
112,33429,1121,1:32.858,0
113,33656,1112,1:33.489,1
114,33983,1122,1:34.397,0
115,34290,1099,1:35.250,0
116,34578,1098,1:36.050,0
117,34864,1112,1:36.844,0
118,35151,1132,1:37.642,0
119,35385,1133,1:38.292,1
120,35700,1119,1:39.167,0
121,35993,1143,1:39.981,0
122,36277,1098,1:40.769,0
123,36563,1146,1:41.564,0
124,36843,1147,1:42.342,0
125,37131,1133,1:43.142,0
126,37419,1135,1:43.942,0
127,37706,1140,1:44.739,0
128,37931,1170,1:45.364,1
129,38260,1129,1:46.278,0
130,38488,1224,1:46.911,2
131,38850,1117,1:47.917,0
132,39146,1107,1:48.739,0
133,39428,1027,1:49.522,0
134,39713,1123,1:50.314,0
135,39994,1095,1:51.094,0
136,40284,1106,1:51.900,0
137,40520,1113,1:52.556,1
138,40827,1165,1:53.408,0
139,41126,1144,1:54.239,0
140,41413,1132,1:55.036,0
141,41707,1137,1:55.853,0
142,41998,1163,1:56.661,0
143,42286,1122,1:57.461,0
144,42582,1122,1:58.283,0
145,42876,1137,1:59.100,0
146,43175,1144,1:59.931,0
147,43473,1136,2:00.758,0
148,43766,1120,2:01.572,0
149,44061,1089,2:02.392,0
150,44350,1115,2:03.194,0
151,44642,1084,2:04.006,0
152,44935,1069,2:04.819,0
153,45231,1074,2:05.642,0
154,45522,1081,2:06.450,0
155,45810,1103,2:07.250,0
156,46111,1061,2:08.086,0
157,46405,1046,2:08.903,0
158,46694,1055,2:09.706,0
159,46991,1078,2:10.531,0
160,47284,1103,2:11.344,0
161,47568,1058,2:12.133,0
162,47861,1077,2:12.947,0
163,48147,1072,2:13.742,0
164,48429,1091,2:14.525,0
165,48714,1104,2:15.317,0
166,49010,1103,2:16.139,0
167,49295,1071,2:16.931,0
168,49589,1114,2:17.747,0
169,49881,1132,2:18.558,0
170,50177,1112,2:19.381,0
171,50475,1117,2:20.208,0
172,50776,1092,2:21.044,0
173,51080,1114,2:21.889,0
174,51380,1119,2:22.722,0
175,51683,1147,2:23.564,0
176,51989,1189,2:24.414,0
177,52293,1200,2:25.258,0
178,52590,1149,2:26.083,0
179,52895,1130,2:26.931,0
180,53201,1157,2:27.781,0
181,53503,1156,2:28.619,0
182,53810,1172,2:29.472,0
183,54117,1159,2:30.325,0
184,54420,1115,2:31.167,0
185,54728,1147,2:32.022,0
186,55036,1141,2:32.878,0
187,55336,1114,2:33.711,0
188,55639,1118,2:34.553,0
189,55950,1147,2:35.417,0
190,56252,1220,2:36.256,0
191,56554,1156,2:37.094,0
192,56863,1162,2:37.953,0
193,57158,1152,2:38.772,0
194,57459,1118,2:39.608,0
195,57758,1139,2:40.439,0
196,58051,1127,2:41.253,0
197,58350,1110,2:42.083,0
198,58637,1130,2:42.881,0
199,58933,1136,2:43.703,0
200,59228,1110,2:44.522,0
201,59522,1145,2:45.339,0
202,59817,1158,2:46.158,0
203,60111,1145,2:46.975,0
204,60396,1155,2:47.767,0
205,60686,1175,2:48.572,0
206,60914,1183,2:49.206,1
207,61234,1103,2:50.094,0
208,61528,1114,2:50.911,0
209,61824,1139,2:51.733,0
210,62109,1155,2:52.525,0
211,62399,1149,2:53.331,0
212,62692,1186,2:54.144,0
213,62976,1171,2:54.933,0
214,63269,1144,2:55.747,0
215,63560,1123,2:56.556,0
216,63851,1147,2:57.364,0
217,64144,1143,2:58.178,0
218,64440,1111,2:59.000,0
219,64954,1133,3:00.428,0
220,65276,1103,3:01.322,0
221,65575,1121,3:02.153,0
222,65870,1122,3:02.972,0
223,66160,1116,3:03.778,0
224,66446,1097,3:04.572,0
225,66746,1121,3:05.406,0
226,67037,1101,3:06.214,0
227,67327,1089,3:07.019,0
228,67625,1088,3:07.847,0
229,67921,1101,3:08.669,0
230,68213,1111,3:09.481,0
231,68517,1122,3:10.325,0
232,68821,1149,3:11.169,0
233,69375,1087,3:12.708,0
234,69697,1137,3:13.603,0
235,70008,1126,3:14.467,0
236,70319,1093,3:15.331,0
237,70614,1118,3:16.150,0
238,70913,1135,3:16.981,0
239,71208,1135,3:17.800,0
240,71505,1105,3:18.625,0
241,71752,1161,3:19.311,1
242,72103,1128,3:20.286,0
243,72342,1189,3:20.950,1
244,72717,1130,3:21.992,0
245,73038,1134,3:22.883,0
246,73349,1143,3:23.747,0
247,73664,1163,3:24.622,0
248,73970,1167,3:25.472,0
249,74268,1158,3:26.300,0
250,74576,1110,3:27.156,0
251,74877,1116,3:27.992,0
252,75169,1127,3:28.803,0
253,75459,1125,3:29.608,0
254,75759,1150,3:30.442,0
255,76057,1099,3:31.269,0
256,76356,1084,3:32.100,0
257,76657,1073,3:32.936,0
258,76957,1113,3:33.769,0
259,77256,1080,3:34.600,0
260,77559,1100,3:35.442,0
261,77863,1129,3:36.286,0
262,78162,1085,3:37.117,0
263,78461,1119,3:37.947,0
264,78769,1141,3:38.803,0
265,79075,1108,3:39.653,0
266,79377,1110,3:40.492,0
267,79680,1134,3:41.333,0
268,79980,1099,3:42.167,0
269,80282,1090,3:43.006,0
270,80593,1105,3:43.869,0
271,80858,787,3:44.606,2
272,81190,1100,3:45.528,0
273,81492,1102,3:46.367,0
274,81797,1102,3:47.214,0
275,82091,1057,3:48.031,0
276,82385,1060,3:48.847,0
277,82680,1090,3:49.667,0
278,82974,1074,3:50.483,0
279,83268,1072,3:51.300,0
280,83560,1024,3:52.111,0
281,83855,1081,3:52.931,0
282,84143,1054,3:53.731,0
283,84427,1034,3:54.519,0
284,84716,1114,3:55.322,0
285,85004,1140,3:56.122,0
286,85294,1137,3:56.928,0
287,85586,1140,3:57.739,0
288,85875,1110,3:58.542,0
289,86163,1105,3:59.342,0
290,86455,1113,4:00.153,0
291,86753,1147,4:00.981,0
292,87035,1153,4:01.764,0
293,87321,1125,4:02.558,0
294,87620,1167,4:03.389,0
295,87905,1143,4:04.181,0
296,88203,1110,4:05.008,0
297,88495,1158,4:05.819,0
298,88791,1117,4:06.642,0
299,89098,1162,4:07.494,0
300,89398,1106,4:08.328,0
301,89702,1137,4:09.172,0
302,90000,1168,4:10.000,0
303,90300,1151,4:10.833,0
304,90612,1160,4:11.700,0
305,90924,1179,4:12.567,0
306,91224,1157,4:13.400,0
307,91530,1193,4:14.250,0
308,91838,1165,4:15.106,0
309,92147,1166,4:15.964,0
310,92463,1169,4:16.842,0
311,92780,1173,4:17.722,0
312,93093,1137,4:18.592,0
313,93418,1150,4:19.494,0
314,93738,1171,4:20.383,0
315,94056,1177,4:21.267,0
316,94355,1162,4:22.097,0
317,94667,1147,4:22.964,0
318,94972,1176,4:23.811,0
319,95284,1132,4:24.678,0
320,95580,1140,4:25.500,0
321,95872,1115,4:26.311,0
322,96163,1073,4:27.119,0
323,96450,1129,4:27.917,0
324,96744,1131,4:28.733,0
325,97038,1103,4:29.550,0
326,97326,1147,4:30.350,0
327,97618,1108,4:31.161,0
328,97914,1117,4:31.983,0
329,98209,1116,4:32.803,0
330,98513,1099,4:33.647,0
331,98810,1079,4:34.472,0
332,99025,1145,4:35.069,1
333,99354,1108,4:35.983,0
334,99661,1122,4:36.836,0
335,99952,1128,4:37.644,0
336,100242,1162,4:38.450,0
337,100535,1182,4:39.264,0
338,100758,1183,4:39.883,1
339,101077,1146,4:40.769,0
340,101384,1154,4:41.622,0
341,101671,1156,4:42.419,0
342,101959,1143,4:43.219,0
343,102253,1110,4:44.036,0
344,102488,1175,4:44.689,1
345,102822,1088,4:45.617,0
346,103143,1101,4:46.508,0
347,103669,1106,4:47.969,0
348,103997,1097,4:48.881,0
349,104297,1108,4:49.714,0
350,104592,1137,4:50.533,0
351,104895,1108,4:51.375,0
352,105188,1119,4:52.189,0
353,105466,1158,4:52.961,0
354,105781,1136,4:53.836,0
355,106076,1116,4:54.656,0
356,106376,1151,4:55.489,0
357,106668,1171,4:56.300,0
358,106960,1168,4:57.111,0
359,107269,1176,4:57.969,0
360,107565,1156,4:58.792,0
361,107858,1133,4:59.606,0
362,108155,1130,5:00.431,0
363,108450,1150,5:01.250,0
364,108741,1174,5:02.058,0
365,109014,1173,5:02.817,0
366,109300,1136,5:03.611,0
367,109576,1144,5:04.378,0
368,109814,1121,5:05.039,1
369,110121,1128,5:05.892,0
370,110410,1100,5:06.694,0
371,110694,1143,5:07.483,0
372,110978,1141,5:08.272,0
373,111265,1116,5:09.069,0
374,111496,1148,5:09.711,1
375,111823,1090,5:10.619,0
376,112124,1120,5:11.456,0
377,112425,1094,5:12.292,0
378,112717,1105,5:13.103,0
379,113008,1086,5:13.911,0
380,113313,1110,5:14.758,0
381,113603,1101,5:15.564,0
382,113896,1143,5:16.378,0
383,114195,1116,5:17.208,0
384,114489,1111,5:18.025,0
385,114786,1106,5:18.850,0
386,115083,1134,5:19.675,0
387,115381,1141,5:20.503,0
388,115680,1114,5:21.333,0
389,115977,1102,5:22.158,0
390,116278,1121,5:22.994,0
391,116580,1102,5:23.833,0
392,116881,1099,5:24.669,0
393,117177,1116,5:25.492,0
394,117479,1132,5:26.331,0
395,117779,1110,5:27.164,0
396,118067,1102,5:27.964,0
397,118362,1110,5:28.783,0
398,118656,1092,5:29.600,0
399,118949,1069,5:30.414,0
400,119254,1065,5:31.261,0
401,119550,1059,5:32.083,0
402,119848,1089,5:32.911,0
403,120146,1113,5:33.739,0
404,120454,1091,5:34.594,0
405,120756,1114,5:35.433,0
406,121049,1129,5:36.247,0
407,121358,1104,5:37.106,0
408,121656,1116,5:37.933,0
409,121959,1140,5:38.775,0
410,122260,1141,5:39.611,0
411,122555,1104,5:40.431,0
412,122856,1073,5:41.267,0
413,123139,1131,5:42.053,0
414,123429,1116,5:42.858,0
415,123731,1121,5:43.697,0
416,124015,1097,5:44.486,0
417,124310,1119,5:45.306,0
418,124604,1050,5:46.122,0
419,124894,1058,5:46.928,0
420,125194,1108,5:47.761,0
421,125474,1127,5:48.539,0
422,125696,1136,5:49.156,1
423,126043,1125,5:50.119,0
424,126350,1108,5:50.972,0
425,126650,1143,5:51.806,0
426,126942,1156,5:52.617,0
427,127155,1194,5:53.208,1
428,127470,1107,5:54.083,0
429,127705,1101,5:54.736,1
430,128051,1150,5:55.697,0
431,128284,1171,5:56.344,1
432,128621,1135,5:57.281,0
433,128853,1148,5:57.925,1
434,129202,1170,5:58.894,0
435,129502,1185,5:59.728,0
436,129796,1194,6:00.544,0
437,130000,1221,6:01.111,1
438,130319,1157,6:01.997,0
439,130615,1116,6:02.819,0
440,130905,1062,6:03.625,0
441,131193,1154,6:04.425,0
442,131475,1091,6:05.208,0
443,131747,1100,6:05.964,0
444,132027,1203,6:06.742,0
445,132306,1227,6:07.517,0
446,132577,1192,6:08.269,0
447,132845,1115,6:09.014,0
448,133122,1123,6:09.783,0
449,133394,1167,6:10.539,0
450,133665,1214,6:11.292,0
451,133943,1194,6:12.064,0
452,134223,1168,6:12.842,0
453,134493,1190,6:13.592,0
454,134769,1204,6:14.358,0
455,135046,1175,6:15.128,0
456,135312,1092,6:15.867,0
457,135581,1136,6:16.614,0
458,135841,1113,6:17.336,0
459,136107,1119,6:18.075,0
460,136370,1106,6:18.806,0
461,136637,1103,6:19.547,0
462,136901,1130,6:20.281,0
463,137166,1087,6:21.017,0
464,137431,1083,6:21.753,0
465,137694,988,6:22.483,0
466,137964,1073,6:23.233,0
467,138234,1103,6:23.983,0
468,138500,1094,6:24.722,0
469,138756,1112,6:25.433,0
470,139028,1141,6:26.189,0
471,139292,1161,6:26.922,0
472,139554,1120,6:27.650,0
473,139821,1135,6:28.392,0
474,140091,1096,6:29.142,0
475,140353,1116,6:29.869,0
476,140616,1104,6:30.600,0
477,140889,1151,6:31.358,0
478,141153,1105,6:32.092,0
479,141418,1125,6:32.828,0
480,141653,1202,6:33.481,1
481,141941,1155,6:34.281,0
482,142199,1159,6:34.997,0
483,142462,1150,6:35.728,0
484,142720,1121,6:36.444,0
485,142978,1099,6:37.161,0
486,143232,1088,6:37.867,0
487,143487,1054,6:38.575,0
488,143740,1048,6:39.278,0
489,143996,1055,6:39.989,0
490,144250,1088,6:40.694,0
491,144503,1117,6:41.397,0
492,144750,1098,6:42.083,0
493,145002,1023,6:42.783,0
494,145256,1039,6:43.489,0
495,145504,1084,6:44.178,0
496,145759,1063,6:44.886,0
497,146012,1055,6:45.589,0
498,146260,1056,6:46.278,0
499,146504,1052,6:46.956,0
500,146759,1138,6:47.664,0
501,147013,1133,6:48.369,0
502,147260,1107,6:49.056,0
503,147502,1054,6:49.728,0
504,147749,1119,6:50.414,0
505,147995,1132,6:51.097,0
506,148238,1150,6:51.772,0
507,148483,1135,6:52.453,0
508,148729,1073,6:53.136,0
509,148972,1129,6:53.811,0
510,149215,1138,6:54.486,0
511,149460,1156,6:55.167,0
512,149706,1112,6:55.850,0
513,149952,1113,6:56.533,0
514,150198,1148,6:57.217,0
515,150443,1145,6:57.897,0
516,150682,1122,6:58.561,0
517,150928,1097,6:59.244,0
518,151171,1132,6:59.919,0
519,151414,1124,7:00.594,0
520,151654,1143,7:01.261,0
521,151900,1152,7:01.944,0
522,152140,1164,7:02.611,0
523,152377,1099,7:03.269,0
524,152614,1096,7:03.928,0
525,152863,1139,7:04.619,0
526,153104,1137,7:05.289,0
527,153343,1151,7:05.953,0
528,153581,1150,7:06.614,0
529,153829,1122,7:07.303,0
530,154066,1122,7:07.961,0
531,154307,1130,7:08.631,0
532,154553,1154,7:09.314,0
533,154803,1153,7:10.008,0
534,155044,1114,7:10.678,0
535,155291,1129,7:11.364,0
536,155536,1118,7:12.044,0
537,155785,1104,7:12.736,0
538,156029,1096,7:13.414,0
539,156274,1102,7:14.094,0
540,156515,1113,7:14.764,0
541,156757,1129,7:15.436,0
542,157002,1164,7:16.117,0
543,157247,1149,7:16.797,0
544,157489,1147,7:17.469,0
545,157735,1109,7:18.153,0
546,157983,1099,7:18.842,0
547,158173,1149,7:19.369,1
548,158457,1139,7:20.158,0
549,158715,1150,7:20.875,0
550,158969,1123,7:21.581,0
551,159223,1112,7:22.286,0
552,159473,1137,7:22.981,0
553,159728,1124,7:23.689,0
554,159980,1113,7:24.389,0
555,160229,1113,7:25.081,0
556,160483,1095,7:25.786,0
557,160740,1098,7:26.500,0
558,160989,1087,7:27.192,0
559,161237,1054,7:27.881,0
560,161485,1011,7:28.569,0
561,161674,1080,7:29.094,1
562,161949,1091,7:29.858,0
563,162202,1119,7:30.561,0
564,162450,1105,7:31.250,0
565,162698,1114,7:31.939,0
566,162946,1101,7:32.628,0
567,163198,1104,7:33.328,0
568,163454,1088,7:34.039,0
569,163707,1059,7:34.742,0
570,163965,1099,7:35.458,0
571,164224,1107,7:36.178,0
572,164478,1063,7:36.883,0
573,164743,1089,7:37.619,0
574,165003,1097,7:38.342,0
575,165261,1075,7:39.058,0
576,165518,1106,7:39.772,0
577,165783,1125,7:40.508,0
578,165956,1176,7:40.989,2
579,166214,1100,7:41.706,1
580,166529,1053,7:42.581,0
581,166805,1080,7:43.347,0
582,167068,1116,7:44.078,0
583,167334,1099,7:44.817,0
584,167601,1122,7:45.558,0
585,167870,1108,7:46.306,0
586,168135,1103,7:47.042,0
587,168401,1107,7:47.781,0
588,168665,1136,7:48.514,0
589,168923,1121,7:49.231,0
590,169185,1091,7:49.958,0
591,169445,1093,7:50.681,0
592,169708,1089,7:51.411,0
593,169965,1045,7:52.125,0
594,170222,1074,7:52.839,0
595,170474,1118,7:53.539,0
596,170740,1088,7:54.278,0
597,170997,1130,7:54.992,0
598,171260,1083,7:55.722,0
599,171511,1103,7:56.419,0
600,171776,1112,7:57.156,0
601,172035,1137,7:57.875,0
602,172294,1114,7:58.594,0
603,172560,1151,7:59.333,0
604,172824,1154,8:00.067,0
605,173079,1094,8:00.775,0
606,173330,967,8:01.472,0
607,173595,991,8:02.208,0
608,173848,1099,8:02.911,0
609,174106,1176,8:03.628,0
610,174357,1208,8:04.325,0
611,174616,1160,8:05.044,0
612,174864,1180,8:05.733,0
613,175124,1175,8:06.456,0
614,175381,1145,8:07.169,0
615,175644,1195,8:07.900,0
616,175895,1155,8:08.597,0
617,176155,1183,8:09.319,0
618,176413,1101,8:10.036,0
619,176662,1175,8:10.728,0
620,176941,1173,8:11.503,0
621,177201,1128,8:12.225,0
622,177457,1087,8:12.936,0
623,177717,1098,8:13.658,0
624,177888,1247,8:14.133,2
625,178197,1209,8:14.992,0
626,178503,1194,8:15.842,0
627,178769,1142,8:16.581,0
628,179030,1076,8:17.306,0
629,179287,1066,8:18.019,0
630,179555,1107,8:18.764,0
631,179782,1106,8:19.394,1
632,180073,1086,8:20.203,0
633,180270,1179,8:20.750,2
634,180602,1071,8:21.672,0
635,180863,1102,8:22.397,0
636,181122,1341,8:23.117,0
637,181388,1074,8:23.856,0
638,181647,1024,8:24.575,0
639,181903,1016,8:25.286,0
640,182162,1033,8:26.006,0
641,182407,1135,8:26.686,0
642,182681,1066,8:27.447,0
643,182945,1101,8:28.181,0
644,183200,1065,8:28.889,0
645,183458,1031,8:29.606,0
646,183715,1059,8:30.319,0
647,183974,1089,8:31.039,0
648,184187,746,8:31.631,1
649,184479,1484,8:32.442,0
650,184739,1296,8:33.164,0
651,184997,1214,8:33.881,0
652,185254,1123,8:34.594,0
653,185534,664,8:35.372,0
654,185779,944,8:36.053,0
655,186032,940,8:36.756,0
656,186283,950,8:37.453,0
657,186472,1021,8:37.978,1
658,186756,986,8:38.767,0
659,187010,985,8:39.472,0
660,187269,981,8:40.192,0
661,187526,1027,8:40.906,0
662,187772,987,8:41.589,0
663,188023,1005,8:42.286,0
664,188274,1063,8:42.983,0
665,188526,1059,8:43.683,0
666,188774,1063,8:44.372,0
667,189025,991,8:45.069,0
668,189273,1023,8:45.758,0
669,189520,1083,8:46.444,0
670,189767,1090,8:47.131,0
671,190019,1093,8:47.831,0
672,190267,1164,8:48.519,0
673,190514,1200,8:49.206,0
674,190763,1201,8:49.897,0
675,190944,1211,8:50.400,1
676,191222,1164,8:51.172,0
677,191480,1227,8:51.889,0
678,191729,1187,8:52.581,0
679,191977,1130,8:53.269,0
680,192225,1105,8:53.958,0
681,192477,1141,8:54.658,0
682,192723,1165,8:55.342,0
683,192969,1193,8:56.025,0
684,193221,1280,8:56.725,0
685,193445,1254,8:57.347,0
686,193719,1224,8:58.108,0
687,193973,1191,8:58.814,0
688,194237,1212,8:59.547,0
689,194496,1221,9:00.267,0
690,194756,1201,9:00.989,0
691,195018,1167,9:01.717,0
692,195285,1085,9:02.458,0
693,195547,1039,9:03.186,0
694,195813,1060,9:03.925,0
695,196077,1081,9:04.658,0
696,196344,1158,9:05.400,0
697,196610,1189,9:06.139,0
698,196880,1177,9:06.889,0
699,197150,1198,9:07.639,0
700,197422,1194,9:08.394,0
701,197691,1193,9:09.142,0
702,197961,1213,9:09.892,0
703,198230,1234,9:10.639,0
704,198502,1269,9:11.394,0
705,198772,1284,9:12.144,0
706,199046,1264,9:12.906,0
707,199324,1229,9:13.678,0
708,199600,1249,9:14.444,0
709,199791,1273,9:14.975,1
710,200095,1252,9:15.819,0
711,200380,1224,9:16.611,0
712,200575,1194,9:17.153,1
713,200891,1181,9:18.031,0
714,201165,1192,9:18.792,0
715,201442,1168,9:19.561,0
716,201715,1146,9:20.319,0
717,201995,1174,9:21.097,0
718,202273,1187,9:21.869,0
719,202553,1181,9:22.647,0
720,202835,1137,9:23.431,0
721,203115,1130,9:24.208,0
722,203401,1164,9:25.003,0
723,203685,1155,9:25.792,0
724,203965,1148,9:26.569,0
725,204247,1123,9:27.353,0
726,204421,1189,9:27.836,2
727,204808,1121,9:28.911,0
728,205089,1166,9:29.692,0
729,205375,1154,9:30.486,0
730,205652,1130,9:31.256,0
731,205925,1097,9:32.014,0
732,206210,1168,9:32.806,0
733,206491,1173,9:33.586,0
734,206770,1184,9:34.361,0
735,207049,1161,9:35.136,0
736,207335,1138,9:35.931,0
737,207611,1162,9:36.697,0
738,207889,1179,9:37.469,0
739,208170,1193,9:38.250,0
740,208444,1164,9:39.011,0
741,208723,1160,9:39.786,0
742,208996,1201,9:40.544,0
743,209275,1201,9:41.319,0
744,209552,1189,9:42.089,0
745,209830,1101,9:42.861,0
746,210104,1168,9:43.622,0
747,210383,1187,9:44.397,0
748,210660,1175,9:45.167,0
749,210934,1146,9:45.928,0
750,211217,1187,9:46.714,0
751,211489,1204,9:47.469,0
752,211755,1203,9:48.208,0
753,212023,1176,9:48.953,0
754,212298,1157,9:49.717,0
755,212567,1199,9:50.464,0
756,212832,1191,9:51.200,0
757,213104,1153,9:51.956,0
758,213374,1121,9:52.706,0
759,213643,1176,9:53.453,0
760,213917,1197,9:54.214,0
761,214197,1175,9:54.992,0
762,214468,1155,9:55.744,0
763,214744,1185,9:56.511,0
764,215023,1207,9:57.286,0
765,215302,1204,9:58.061,0
766,215586,1218,9:58.850,0
767,215862,1154,9:59.617,0
768,216142,1169,0:00.394,0
769,216422,1198,0:01.172,0
770,216701,1184,0:01.947,0
771,216981,1184,0:02.725,0
772,217180,1160,0:03.278,1
773,217486,1158,0:04.128,0
774,217763,1162,0:04.897,0
775,218041,1180,0:05.669,0
776,218318,1100,0:06.439,0
777,218593,1116,0:07.203,0
778,218860,1165,0:07.944,0
779,219137,1167,0:08.714,0
780,219410,1092,0:09.472,0
781,219682,1079,0:10.228,0
782,219961,1145,0:11.003,0
783,220237,1173,0:11.769,0
784,220507,1160,0:12.519,0
785,220782,1150,0:13.283,0
786,221065,1193,0:14.069,0
787,221331,1189,0:14.808,0
788,221609,1136,0:15.581,0
789,221883,1183,0:16.342,0
790,222157,1136,0:17.103,0
791,222426,1170,0:17.850,0
792,222698,1167,0:18.606,0
793,222973,1197,0:19.369,0
794,223246,1171,0:20.128,0
795,223521,1146,0:20.892,0
796,223793,1197,0:21.647,0
797,224067,1213,0:22.408,0
798,224343,1199,0:23.175,0
799,224617,1163,0:23.936,0
800,224895,1163,0:24.708,0
801,225166,1193,0:25.461,0
802,225441,1178,0:26.225,0
803,225715,1167,0:26.986,0
804,226001,1155,0:27.781,0
805,226272,1188,0:28.533,0
806,226463,1195,0:29.064,1
807,226767,1178,0:29.908,0
808,227053,1179,0:30.703,0
809,227324,1137,0:31.456,0
810,227593,1159,0:32.203,0
811,227866,1186,0:32.961,0
812,228125,1200,0:33.681,0
813,228396,1203,0:34.433,0
814,228669,1175,0:35.192,0
815,228946,1159,0:35.961,0
816,229218,1187,0:36.717,0
817,229495,1201,0:37.486,0
818,229770,1195,0:38.250,0
819,230045,1165,0:39.014,0
820,230330,1133,0:39.806,0
821,230602,1146,0:40.561,0
822,230877,1107,0:41.325,0
823,231154,1091,0:42.094,0
824,231427,1128,0:42.853,0
825,231699,1080,0:43.608,0
826,231983,1011,0:44.397,0
827,232255,1087,0:45.153,0
828,232524,1115,0:45.900,0
829,232803,1140,0:46.675,0
830,233080,1120,0:47.444,0
831,233361,1140,0:48.225,0
832,233625,1207,0:48.958,0
833,233905,1091,0:49.736,0
834,234188,1048,0:50.522,0
835,234464,1042,0:51.289,0
836,234753,1089,0:52.092,0
837,234950,1118,0:52.639,1
838,235257,1053,0:53.492,0
839,235535,1065,0:54.264,0
840,235819,1053,0:55.053,0
841,236097,995,0:55.825,0
842,236376,1002,0:56.600,0
843,236650,1099,0:57.361,0
844,236932,1049,0:58.144,0
845,237216,1025,0:58.933,0
846,237502,1095,0:59.728,0
847,237789,1024,1:00.525,0
848,238075,1071,1:01.319,0
849,238361,1096,1:02.114,0
850,238646,1093,1:02.906,0
851,238944,1050,1:03.733,0
852,239229,1059,1:04.525,0
853,239424,1094,1:05.067,1
854,239740,1040,1:05.944,0
855,240025,1035,1:06.736,0
856,240312,1055,1:07.533,0
857,240529,1074,1:08.136,1
858,240878,1074,1:09.106,0
859,241173,1098,1:09.925,0
860,241473,1080,1:10.758,0
861,241777,1098,1:11.603,0
862,242075,1125,1:12.431,0
863,242384,1146,1:13.289,0
864,242686,1144,1:14.128,0
865,242996,1164,1:14.989,0
866,243313,1168,1:15.869,0
867,243618,1150,1:16.717,0
868,243934,1157,1:17.594,0
869,244242,1142,1:18.450,0
870,244545,1150,1:19.292,0
871,244863,1121,1:20.175,0
872,245173,1171,1:21.036,0
873,245473,1168,1:21.869,0
