,Sample #,MLII,Time,Type
206,49705,1173,2:18.069,0
207,50081,1199,2:19.114,0
208,50332,1164,2:19.811,0
209,50640,1170,2:20.667,0
210,50929,1208,2:21.469,0
211,51250,1190,2:22.361,0
212,51501,1172,2:23.058,0
213,51685,1163,2:23.569,0
214,51913,1190,2:24.203,0
215,52141,1159,2:24.836,0
216,52405,1156,2:25.569,0
217,52666,1189,2:26.294,0
218,52911,1189,2:26.975,0
219,53237,1172,2:27.881,0
220,53451,1176,2:28.475,0
221,53620,1224,2:28.944,0
222,53846,1185,2:29.572,0
223,54085,1181,2:30.236,0
224,54409,1217,2:31.136,0
225,54658,1210,2:31.828,0
226,54885,1180,2:32.458,0
227,55111,1191,2:33.086,0
228,55261,1200,2:33.503,0
229,55519,1189,2:34.219,0
230,55680,1201,2:34.667,0
231,56045,1209,2:35.681,0
232,56246,1210,2:36.239,0
233,56447,1169,2:36.797,0
234,56690,1168,2:37.472,0
235,56952,1208,2:38.200,0
236,57163,1177,2:38.786,0
237,57321,1207,2:39.225,0
238,57732,1204,2:40.367,0
239,58034,1207,2:41.206,0
240,58261,1184,2:41.836,0
241,58447,1160,2:42.353,0
242,58578,1207,2:42.717,0
243,58809,1189,2:43.358,0
244,59083,1185,2:44.119,0
245,59332,1183,2:44.811,0
246,59593,1220,2:45.536,0
247,59848,1185,2:46.244,0
248,60079,1176,2:46.886,0
249,60338,1210,2:47.606,0
250,60587,1186,2:48.297,0
251,60896,1176,2:49.156,0
252,61145,1206,2:49.847,0
253,61395,1184,2:50.542,0
254,61628,1176,2:51.189,0
255,61858,1161,2:51.828,0
256,62073,1174,2:52.425,0
257,62314,1178,2:53.094,0
258,62465,1180,2:53.514,0
259,62702,1175,2:54.172,0
260,62922,1186,2:54.783,0
261,63166,1187,2:55.461,0
262,63346,1152,2:55.961,0
263,63616,1149,2:56.711,0
264,63829,1155,2:57.303,0
265,64084,1197,2:58.011,0
266,64308,1180,2:58.633,0
267,64521,1170,2:59.225,0
268,64689,1187,2:59.692,0
269,64927,1193,3:00.353,0
270,65120,1172,3:00.889,0
271,65335,1161,3:01.486,0
272,65634,1212,3:02.317,0
273,65949,1185,3:03.192,0
274,66197,1194,3:03.881,0
275,66634,1238,3:05.094,0
276,66808,1205,3:05.578,0
277,67039,1184,3:06.219,0
278,67252,1189,3:06.811,0
279,67523,1218,3:07.564,0
280,67772,1184,3:08.256,0
281,68008,1184,3:08.911,0
282,68298,1192,3:09.717,0
283,68571,1176,3:10.475,0
284,68946,1176,3:11.517,0
285,69177,1191,3:12.158,0
286,69477,1176,3:12.992,0
287,69654,1177,3:13.483,0
288,69888,1197,3:14.133,0
289,70171,1182,3:14.919,0
290,70392,1153,3:15.533,0
291,70536,1187,3:15.933,0
292,70670,1197,3:16.306,0
293,71068,1205,3:17.411,0
294,71279,1172,3:17.997,0
295,71479,1176,3:18.553,0
296,71816,1170,3:19.489,0
297,72051,1189,3:20.142,0
298,72203,1193,3:20.564,0
299,72484,1184,3:21.344,0
300,72728,1162,3:22.022,0
301,72967,1192,3:22.686,0
302,73253,1183,3:23.481,0
303,73526,1175,3:24.239,0
304,73722,1183,3:24.783,0
305,74049,1188,3:25.692,0
306,74479,1178,3:26.886,0
307,74702,1211,3:27.506,0
308,74975,1203,3:28.264,0
309,75202,1177,3:28.894,0
310,75427,1175,3:29.519,0
311,75711,1211,3:30.308,0
312,75941,1199,3:30.947,0
313,76076,1173,3:31.322,1
314,76218,1185,3:31.717,0
315,76437,1192,3:32.325,0
316,76739,1159,3:33.164,0
317,76969,1154,3:33.803,0
318,77327,1201,3:34.797,0
319,77516,1166,3:35.322,0
320,77733,1177,3:35.925,0
321,77948,1172,3:36.522,0
322,78099,1220,3:36.942,0
323,78339,1183,3:37.608,0
324,78493,1183,3:38.036,0
325,78716,1159,3:38.656,0
326,78952,1126,3:39.311,0
327,79186,1174,3:39.961,0
328,79429,1156,3:40.636,0
329,79661,1167,3:41.281,0
330,79879,1193,3:41.886,0
331,80247,1159,3:42.908,0
332,80554,1184,3:43.761,0
333,80841,1189,3:44.558,0
334,81116,1179,3:45.322,0
335,81390,1183,3:46.083,0
336,81678,1198,3:46.883,0
337,81928,1166,3:47.578,0
338,82166,1188,3:48.239,0
339,82417,1229,3:48.936,0
340,82736,1182,3:49.822,0
341,83035,1200,3:50.653,0
342,83308,1213,3:51.411,0
343,83616,1163,3:52.267,0
344,83847,1172,3:52.908,0
345,84154,1201,3:53.761,0
346,84452,1174,3:54.589,0
347,84722,1210,3:55.339,0
348,84927,1192,3:55.908,0
349,85118,1163,3:56.439,0
350,85325,1156,3:57.014,0
351,85578,1199,3:57.717,0
352,85840,1175,3:58.444,0
353,86003,1188,3:58.897,0
354,86219,1178,3:59.497,0
355,86389,1166,3:59.969,0
356,86614,1202,4:00.594,0
357,86865,1167,4:01.292,0
358,87110,1180,4:01.972,0
359,87358,1208,4:02.661,0
360,87543,1189,4:03.175,0
361,87766,1176,4:03.794,0
362,87992,1174,4:04.422,0
363,88205,1200,4:05.014,0
364,88361,1214,4:05.447,0
365,88587,1189,4:06.075,0
366,88727,1190,4:06.464,0
367,89008,1206,4:07.244,0
368,89272,1196,4:07.978,0
369,89497,1185,4:08.603,0
370,89772,1177,4:09.367,0
371,90050,1200,4:10.139,0
372,90337,1185,4:10.936,0
373,90610,1201,4:11.694,0
374,90841,1207,4:12.336,0
375,91046,1187,4:12.906,0
376,91283,1187,4:13.564,0
377,91519,1210,4:14.219,0
378,91754,1191,4:14.872,0
379,92021,1156,4:15.614,0
380,92393,1206,4:16.647,0
381,92591,1188,4:17.197,0
382,92825,1199,4:17.847,0
383,93049,1205,4:18.469,0
384,93239,1186,4:18.997,0
385,93376,1218,4:19.378,0
386,93605,1174,4:20.014,0
387,93959,1202,4:20.997,0
388,94150,1203,4:21.528,0
389,94392,1183,4:22.200,0
390,94645,1184,4:22.903,0
391,94874,1189,4:23.539,0
392,95112,1206,4:24.200,0
393,95248,1186,4:24.578,0
394,95600,1194,4:25.556,0
395,95835,1216,4:26.208,0
396,96165,1191,4:27.125,0
397,96468,1205,4:27.967,0
398,96744,1217,4:28.733,0
399,96904,1196,4:29.178,0
400,97120,1169,4:29.778,0
401,97351,1201,4:30.419,0
402,97567,1196,4:31.019,0
403,97805,1191,4:31.681,0
404,98213,1221,4:32.814,0
405,98518,1197,4:33.661,0
406,98724,1158,4:34.233,0
407,99013,1183,4:35.036,0
408,99341,1221,4:35.947,0
409,99612,1186,4:36.700,0
410,99897,1184,4:37.492,0
411,100144,1211,4:38.178,0
412,100415,1178,4:38.931,0
413,100735,1173,4:39.819,0
414,101067,1192,4:40.742,0
415,101324,1181,4:41.456,0
416,101520,1154,4:42.000,0
417,101754,1202,4:42.650,0
418,102047,1179,4:43.464,0
419,102307,1176,4:44.186,0
420,102524,1180,4:44.789,0
421,102665,1206,4:45.181,0
422,102907,1176,4:45.853,0
423,103189,1165,4:46.636,0
424,103437,1188,4:47.325,0
425,103660,1187,4:47.944,0
426,103879,1163,4:48.553,0
427,104113,1173,4:49.203,0
428,104336,1195,4:49.822,0
429,104597,1175,4:50.547,0
430,104957,1179,4:51.547,0
431,105271,1222,4:52.419,0
432,105486,1188,4:53.017,0
433,105826,1182,4:53.961,0
434,106048,1199,4:54.578,0
435,106183,1207,4:54.953,0
436,106433,1176,4:55.647,0
437,106636,1153,4:56.211,0
438,106947,1184,4:57.075,0
439,107299,1164,4:58.053,0
440,107644,1186,4:59.011,0
441,107974,1194,4:59.928,0
442,108172,1176,5:00.478,0
443,108444,1195,5:01.233,0
444,108686,1216,5:01.906,0
445,108938,1187,5:02.606,0
446,109184,1174,5:03.289,0
447,109461,1204,5:04.058,0
448,109612,1176,5:04.478,1
449,109832,1184,5:05.089,0
450,110139,1189,5:05.942,0
451,110323,1186,5:06.453,0
452,110559,1174,5:07.108,0
453,110781,1171,5:07.725,0
454,111100,1210,5:08.611,0
455,111380,1198,5:09.389,0
456,111633,1177,5:10.092,0
457,111893,1208,5:10.814,0
458,112122,1205,5:11.450,0
459,112444,1182,5:12.344,0
460,112679,1199,5:12.997,0
461,113109,1202,5:14.192,0
462,113368,1184,5:14.911,0
463,113522,1188,5:15.339,0
464,113774,1214,5:16.039,0
465,114076,1181,5:16.878,0
466,114390,1190,5:17.750,0
467,114687,1194,5:18.575,0
468,114900,1186,5:19.167,0
469,115122,1182,5:19.783,0
470,115396,1201,5:20.544,0
471,115578,1202,5:21.050,0
472,115846,1179,5:21.794,0
473,116059,1150,5:22.386,0
474,116294,1194,5:23.039,0
475,116531,1171,5:23.697,0
476,116703,1157,5:24.175,0
477,116890,1148,5:24.694,0
478,117149,1191,5:25.414,0
479,117306,1202,5:25.850,0
480,117477,1169,5:26.325,0
481,117901,1180,5:27.503,0
482,118142,1195,5:28.172,0
483,118302,1193,5:28.617,0
484,118544,1172,5:29.289,0
485,118729,1155,5:29.803,0
486,118973,1210,5:30.481,0
487,119274,1182,5:31.317,0
488,119526,1167,5:32.017,0
489,119874,1218,5:32.983,0
490,120426,1207,5:34.517,0
491,120672,1235,5:35.200,0
492,120918,1212,5:35.883,0
493,121142,1201,5:36.506,0
494,121434,1190,5:37.317,0
495,121694,1219,5:38.039,0
496,121927,1191,5:38.686,0
497,122203,1181,5:39.453,0
498,122427,1192,5:40.075,0
499,122634,1182,5:40.650,0
500,122845,1162,5:41.236,0
501,123242,1190,5:42.339,0
502,123550,1207,5:43.194,0
503,123795,1188,5:43.875,0
504,124038,1176,5:44.550,0
505,124258,1189,5:45.161,0
506,124504,1187,5:45.844,0
507,124737,1188,5:46.492,0
508,124883,1166,5:46.897,0
509,125146,1204,5:47.628,0
510,125417,1191,5:48.381,0
511,125777,1208,5:49.381,0
512,126012,1198,5:50.033,0
513,126208,1169,5:50.578,0
514,126471,1166,5:51.308,0
515,126765,1207,5:52.125,0
516,126966,1170,5:52.683,0
517,127242,1170,5:53.450,0
518,127459,1177,5:54.053,0
519,127672,1194,5:54.644,0
520,127960,1177,5:55.444,0
521,128182,1160,5:56.061,0
522,128407,1196,5:56.686,0
523,128551,1193,5:57.086,0
524,128793,1180,5:57.758,0
525,129060,1177,5:58.500,0
526,129253,1178,5:59.036,0
527,129523,1192,5:59.786,0
528,129757,1180,6:00.436,0
529,130092,1205,6:01.367,0
530,130406,1220,6:02.239,0
531,130577,1207,6:02.714,0
532,130830,1190,6:03.417,0
533,130989,1205,6:03.858,0
534,131218,1212,6:04.494,0
535,131530,1164,6:05.361,0
536,131793,1190,6:06.092,0
537,132005,1213,6:06.681,0
538,132238,1179,6:07.328,0
539,132558,1182,6:08.217,0
540,132815,1202,6:08.931,0
541,133160,1181,6:09.889,0
542,133427,1169,6:10.631,0
543,133790,1202,6:11.639,0
544,134059,1186,6:12.386,0
545,134363,1180,6:13.231,0
546,134606,1214,6:13.906,0
547,134842,1188,6:14.561,0
548,135090,1157,6:15.250,0
549,135354,1176,6:15.983,0
550,135608,1187,6:16.689,0
551,135869,1172,6:17.414,0
552,136091,1167,6:18.031,0
553,137429,1174,6:21.747,1
554,138167,1198,6:23.797,1
555,138701,1205,6:25.281,0
556,139293,1217,6:26.925,1
557,139691,1210,6:28.031,0
558,140255,1221,6:29.597,0
559,140744,1189,6:30.956,0
560,140913,1050,6:31.425,1
561,141441,1194,6:32.892,0
562,141962,1219,6:34.339,0
563,142435,1201,6:35.653,0
564,142889,1210,6:36.914,0
565,143128,1036,6:37.578,2
566,143374,1190,6:38.261,0
567,143823,1189,6:39.508,0
568,144324,1217,6:40.900,0
569,144747,1197,6:42.075,0
570,145119,1044,6:43.108,2
571,145575,1166,6:44.375,0
572,146018,1192,6:45.606,0
573,146447,1164,6:46.797,0
574,146863,1196,6:47.953,0
575,147274,1173,6:49.094,0
576,147691,1178,6:50.253,0
577,148133,1179,6:51.481,0
578,148597,1198,6:52.769,0
579,149026,1169,6:53.961,0
580,149469,1194,6:55.192,0
581,149923,1182,6:56.453,0
582,150413,1202,6:57.814,0
583,150896,1178,6:59.156,0
584,151348,1199,7:00.411,0
585,151785,1189,7:01.625,0
586,152229,1182,7:02.858,0
587,152704,1175,7:04.178,0
588,153147,1189,7:05.408,0
589,153572,1177,7:06.589,0
590,153924,1041,7:07.567,2
591,154251,1160,7:08.475,0
592,154408,1041,7:08.911,1
593,154954,1195,7:10.428,0
594,155188,1085,7:11.078,1
595,155635,1197,7:12.319,0
596,156285,1190,7:14.125,0
597,156749,1191,7:15.414,0
598,157166,1055,7:16.572,2
599,157449,1194,7:17.358,0
600,157876,1195,7:18.544,0
601,158083,1097,7:19.119,1
602,158564,1187,7:20.456,0
603,159282,1198,7:22.450,0
604,159951,1192,7:24.308,0
605,160609,1201,7:26.136,0
606,161291,1184,7:28.031,0
607,161716,1192,7:29.211,0
608,161905,1064,7:29.736,1
609,162372,1221,7:31.033,0
610,162810,1191,7:32.250,0
611,163294,1219,7:33.594,0
612,163789,1184,7:34.969,0
613,164236,1211,7:36.211,0
614,164702,1187,7:37.506,0
615,165158,1207,7:38.772,0
616,165508,1045,7:39.744,2
617,165879,1207,7:40.775,0
618,166315,1172,7:41.986,0
619,166975,1179,7:43.819,0
620,167426,1196,7:45.072,0
621,167882,1185,7:46.339,0
622,168323,1175,7:47.564,0
623,168513,1075,7:48.092,1
624,168989,1188,7:49.414,0
625,169430,1191,7:50.639,0
626,169791,1047,7:51.642,2
627,170145,1199,7:52.625,0
628,170580,1186,7:53.833,0
629,171037,1196,7:55.103,0
630,171500,1208,7:56.389,0
631,171883,1041,7:57.453,2
632,172064,1108,7:57.956,1
633,172235,1062,7:58.431,1
634,172463,1181,7:59.064,0
635,172633,1067,7:59.536,1
636,172769,1076,7:59.914,1
637,173007,1222,8:00.575,0
638,173187,1172,8:01.075,0
639,173366,1165,8:01.572,0
640,173542,1163,8:02.061,0
641,173698,1194,8:02.494,0
642,173880,1173,8:03.000,0
643,174137,1174,8:03.714,0
644,174321,1082,8:04.225,1
645,174560,1220,8:04.889,0
646,174741,1185,8:05.392,0
647,174974,1179,8:06.039,0
648,175168,1158,8:06.578,0
649,175356,1178,8:07.100,0
650,175545,1175,8:07.625,0
651,175766,1174,8:08.239,0
652,176067,1165,8:09.075,0
653,176257,1171,8:09.603,0
654,176524,1196,8:10.344,0
655,176795,1186,8:11.097,0
656,177056,1173,8:11.822,0
657,177213,1194,8:12.258,0
658,177426,1180,8:12.850,0
659,177611,1171,8:13.364,0
660,177867,1169,8:14.075,0
661,178141,1199,8:14.836,0
662,178302,1212,8:15.283,0
663,178502,1188,8:15.839,0
664,178802,1184,8:16.672,0
665,179023,1210,8:17.286,0
666,179174,1211,8:17.706,0
667,179435,1174,8:18.431,0
668,179615,1161,8:18.931,0
669,179869,1203,8:19.636,0
670,180064,1181,8:20.178,0
671,180280,1189,8:20.778,0
672,180452,1184,8:21.256,0
673,180617,1183,8:21.714,0
674,180760,1179,8:22.111,0
675,180962,1178,8:22.672,0
676,181177,1167,8:23.269,0
677,181439,1173,8:23.997,0
678,181582,1103,8:24.394,1
679,181732,1091,8:24.811,1
680,181932,1181,8:25.367,0
681,182162,1167,8:26.006,0
682,182593,1203,8:27.203,0
683,182933,1179,8:28.147,0
684,183243,1204,8:29.008,0
685,183388,1093,8:29.411,1
686,183686,1177,8:30.239,0
687,183888,1142,8:30.800,0
688,184030,1203,8:31.194,0
689,184280,1206,8:31.889,0
690,184431,1202,8:32.308,0
691,184600,1165,8:32.778,0
692,184755,1163,8:33.208,0
693,185330,1197,8:34.806,0
694,186038,1209,8:36.772,1
695,186377,1185,8:37.714,0
696,187101,1189,8:39.725,1
697,187323,1183,8:40.342,1
698,187984,1200,8:42.178,1
699,188183,1173,8:42.731,1
700,188577,1206,8:43.825,0
701,189064,1178,8:45.178,0
702,189391,1047,8:46.086,2
703,189598,1187,8:46.661,1
704,190004,1183,8:47.789,0
705,190669,1194,8:49.636,0
706,191370,1197,8:51.583,0
707,192066,1200,8:53.517,0
708,192716,1220,8:55.322,0
709,193402,1212,8:57.228,0
710,194092,1185,8:59.144,0
711,194741,1206,9:00.947,0
712,195421,1209,9:02.836,0
713,196137,1200,9:04.825,0
714,196801,1183,9:06.669,0
715,197209,1217,9:07.803,0
716,197544,1047,9:08.733,2
717,197816,1217,9:09.489,0
718,198355,1198,9:10.986,0
719,199034,1192,9:12.872,0
720,199458,1213,9:14.050,0
721,199762,1052,9:14.894,2
722,200330,1222,9:16.472,0
723,200757,1193,9:17.658,0
724,201061,1056,9:18.503,2
725,201583,1184,9:19.953,0
726,202008,1219,9:21.133,0
727,202371,1082,9:22.142,2
728,202852,1213,9:23.478,0
729,203263,1190,9:24.619,0
730,203608,1065,9:25.578,2
731,204087,1197,9:26.908,0
732,204540,1231,9:28.167,0
733,204885,1061,9:29.125,2
734,205370,1215,9:30.472,0
735,205775,1200,9:31.597,0
736,206135,1056,9:32.597,2
737,206641,1195,9:34.003,0
738,207088,1204,9:35.244,0
739,207431,1070,9:36.197,2
740,207895,1213,9:37.486,0
741,208317,1197,9:38.658,0
742,208519,1079,9:39.219,1
743,209042,1210,9:40.672,0
744,209465,1200,9:41.847,0
745,209794,1055,9:42.761,2
746,210145,1190,9:43.736,0
747,210584,1208,9:44.956,0
748,210928,1049,9:45.911,2
749,211225,1195,9:46.736,0
750,211766,1184,9:48.239,0
751,212199,1215,9:49.442,0
752,212655,1196,9:50.708,0
753,212989,1036,9:51.636,2
754,213276,1187,9:52.433,0
755,213804,1208,9:53.900,0
756,214230,1198,9:55.083,0
757,214662,1185,9:56.283,0
758,214992,1053,9:57.200,2
759,215293,1177,9:58.036,0
760,215822,1216,9:59.506,0
761,216242,1187,0:00.672,0
762,216670,1213,0:01.861,0
763,217010,1052,0:02.806,2
764,217311,1198,0:03.642,0
765,217869,1196,0:05.192,0
766,218323,1220,0:06.453,0
767,218749,1185,0:07.636,0
768,219075,1041,0:08.542,2
769,219660,1187,0:10.167,0
770,220097,1203,0:11.381,0
771,220401,1053,0:12.225,2
772,220924,1190,0:13.678,0
773,221339,1195,0:14.831,0
774,221710,1066,0:15.861,2
775,222188,1183,0:17.189,0
776,222606,1187,0:18.350,0
777,222926,1032,0:19.239,2
778,223453,1199,0:20.703,0
779,223914,1187,0:21.983,0
780,224368,1213,0:23.244,0
781,224804,1187,0:24.456,0
782,225253,1201,0:25.703,0
783,225703,1182,0:26.953,0
784,226170,1213,0:28.250,0
785,226620,1188,0:29.500,0
786,227029,1212,0:30.636,0
787,227447,1188,0:31.797,0
788,227896,1211,0:33.044,0
789,228330,1191,0:34.250,0
790,228657,1050,0:35.158,2
791,229167,1176,0:36.575,0
792,229369,1083,0:37.136,1
793,229817,1197,0:38.381,0
794,230263,1209,0:39.619,0
795,230709,1205,0:40.858,0
796,231045,1058,0:41.792,2
797,231545,1204,0:43.181,0
798,231987,1220,0:44.408,0
799,232307,1068,0:45.297,2
800,232858,1200,0:46.828,0
801,233284,1207,0:48.011,0
802,233617,1074,0:48.936,2
803,234099,1200,0:50.275,0
804,234548,1217,0:51.522,0
805,234912,1072,0:52.533,2
806,235391,1199,0:53.864,0
807,235806,1207,0:55.017,0
808,236148,1043,0:55.967,2
809,236399,1200,0:56.664,0
810,236945,1170,0:58.181,0
811,237390,1201,0:59.417,0
812,237799,1182,1:00.553,0
813,238137,1056,1:01.492,2
814,238660,1179,1:02.944,0
815,239116,1202,1:04.211,0
816,239450,1051,1:05.139,2
817,239951,1193,1:06.531,0
818,240350,1176,1:07.639,0
819,240714,1060,1:08.650,2
820,241191,1181,1:09.975,0
821,241638,1213,1:11.217,0
822,241963,1055,1:12.119,2
823,242448,1190,1:13.467,0
824,242874,1182,1:14.650,0
825,243245,1059,1:15.681,2
826,243730,1190,1:17.028,0
827,244160,1221,1:18.222,0
828,244481,1050,1:19.114,2
829,244990,1215,1:20.528,0
830,245435,1187,1:21.764,0
831,245800,1070,1:22.778,2
832,246257,1180,1:24.047,0
833,246667,1192,1:25.186,0
834,247006,1051,1:26.128,2
835,247495,1180,1:27.486,0
836,247937,1183,1:28.714,0
837,248278,1055,1:29.661,2
838,248718,1194,1:30.883,0
839,249130,1174,1:32.028,0
840,249471,1052,1:32.975,2
841,249950,1179,1:34.306,0
842,250389,1196,1:35.525,0
843,250699,1051,1:36.386,2
844,251215,1199,1:37.819,0
845,251646,1183,1:39.017,0
846,251989,1054,1:39.969,2
847,252516,1181,1:41.433,0
848,252926,1192,1:42.572,0
849,253243,1039,1:43.453,2
850,253758,1199,1:44.883,0
851,254176,1188,1:46.044,0
852,254549,1064,1:47.081,2
853,255017,1167,1:48.381,0
854,255444,1203,1:49.567,0
855,255762,1052,1:50.450,2
856,256334,1210,1:52.039,0
857,256765,1171,1:53.236,0
858,257082,1038,1:54.117,2
859,257584,1166,1:55.511,0
860,258016,1202,1:56.711,0
861,258357,1061,1:57.658,2
862,258839,1194,1:58.997,0
863,259259,1175,2:00.164,0
864,259567,1041,2:01.019,2
865,260033,1187,2:02.314,0
866,260479,1188,2:03.553,0
867,260809,1051,2:04.469,2
868,261287,1171,2:05.797,0
869,261710,1201,2:06.972,0
870,262016,1048,2:07.822,2
871,262534,1197,2:09.261,0
872,262980,1176,2:10.500,0
