,Sample #,MLII,Time,Type
403,156946,915,7:15.961,0
404,157328,903,7:17.022,0
405,157701,902,7:18.058,0
406,158079,896,7:19.108,0
407,158479,893,7:20.219,0
408,158886,899,7:21.350,0
409,159270,892,7:22.417,0
410,159666,916,7:23.517,0
411,160048,917,7:24.578,0
412,160254,857,7:25.150,2
413,160847,934,7:26.797,0
414,161261,931,7:27.947,0
415,161669,919,7:29.081,0
416,162059,903,7:30.164,0
417,162454,921,7:31.261,0
418,162878,911,7:32.439,0
419,163299,935,7:33.608,0
420,163705,921,7:34.736,0
421,164106,896,7:35.850,0
422,164345,797,7:36.514,2
423,164923,917,7:38.119,0
424,165348,901,7:39.300,0
425,165749,896,7:40.414,0
426,166152,900,7:41.533,0
427,166542,954,7:42.617,0
428,166935,923,7:43.708,0
429,167364,918,7:44.900,0
430,167761,915,7:46.003,0
431,168157,918,7:47.103,0
432,168559,923,7:48.219,0
433,168916,777,7:49.211,3
434,169361,936,7:50.447,0
435,169770,901,7:51.583,0
436,170161,898,7:52.669,0
437,170551,925,7:53.753,0
438,170929,886,7:54.803,0
439,171218,774,7:55.606,2
440,171737,925,7:57.047,0
441,172124,892,7:58.122,0
442,172516,903,7:59.211,0
443,172893,899,8:00.258,0
444,173270,925,8:01.306,0
445,173670,931,8:02.417,0
446,174082,907,8:03.561,0
447,174465,916,8:04.625,0
448,174846,915,8:05.683,0
449,175240,902,8:06.778,0
450,175635,908,8:07.875,0
451,176048,896,8:09.022,0
452,176454,926,8:10.150,0
453,176851,932,8:11.253,0
454,177072,835,8:11.867,2
455,177633,951,8:13.425,0
456,178060,944,8:14.611,0
457,178483,930,8:15.786,0
458,178871,915,8:16.864,0
459,179092,818,8:17.478,2
460,179637,950,8:18.992,0
461,180054,926,8:20.150,0
462,180461,921,8:21.281,0
463,180835,874,8:22.319,0
464,181230,923,8:23.417,0
465,181604,884,8:24.456,0
466,181992,896,8:25.533,0
467,182387,894,8:26.631,0
468,182792,892,8:27.756,0
469,183170,915,8:28.806,0
470,183463,783,8:29.619,2
471,183904,949,8:30.844,0
472,184305,902,8:31.958,0
473,184702,918,8:33.061,0
474,185091,909,8:34.142,0
475,185323,808,8:34.786,2
476,185841,909,8:36.225,0
477,186025,775,8:36.736,2
478,186594,930,8:38.317,0
479,186990,959,8:39.417,0
480,187367,917,8:40.464,0
481,187734,910,8:41.483,0
482,188098,892,8:42.494,0
483,188463,904,8:43.508,0
484,188860,878,8:44.611,0
485,189250,886,8:45.694,0
486,189638,891,8:46.772,0
487,190016,884,8:47.822,0
488,190379,868,8:48.831,0
489,190785,881,8:49.958,0
490,191190,872,8:51.083,0
491,191579,888,8:52.164,0
492,191973,878,8:53.258,0
493,192351,893,8:54.308,0
494,192718,886,8:55.328,0
495,193133,878,8:56.481,0
496,193369,797,8:57.136,2
497,193916,914,8:58.656,0
498,194303,876,8:59.731,0
499,194667,860,9:00.742,0
500,195057,898,9:01.825,0
501,195463,889,9:02.953,0
502,195825,863,9:03.958,0
503,196242,908,9:05.117,0
504,196628,887,9:06.189,0
505,196998,888,9:07.217,0
506,197415,899,9:08.375,0
507,197826,905,9:09.517,0
508,198214,896,9:10.594,0
509,198614,926,9:11.706,0
510,198993,924,9:12.758,0
511,199389,911,9:13.858,0
512,199802,929,9:15.006,0
513,200181,840,9:16.058,3
514,200582,949,9:17.172,0
515,200973,917,9:18.258,0
516,201344,915,9:19.289,0
517,201753,916,9:20.425,0
518,202152,889,9:21.533,0
519,202538,885,9:22.606,0
520,202915,897,9:23.653,0
521,203123,763,9:24.231,2
522,203671,944,9:25.753,0
523,204085,893,9:26.903,0
524,204481,933,9:28.003,0
525,204866,937,9:29.072,0
526,205036,715,9:29.544,2
527,205596,1052,9:31.100,0
528,205998,978,9:32.217,0
529,206385,852,9:33.292,0
530,206762,916,9:34.339,0
531,207120,894,9:35.333,0
532,207482,913,9:36.339,0
533,207842,893,9:37.339,0
534,208207,871,9:38.353,0
535,208584,916,9:39.400,0
536,208946,873,9:40.406,0
537,209305,917,9:41.403,0
538,209656,903,9:42.378,0
539,210003,904,9:43.342,0
540,210371,960,9:44.364,0
541,210723,931,9:45.342,0
542,211088,1043,9:46.356,0
543,211436,966,9:47.322,0
544,211779,954,9:48.275,0
545,212126,948,9:49.239,0
546,212496,926,9:50.267,0
547,212867,945,9:51.297,0
548,213220,927,9:52.278,0
549,213571,889,9:53.253,0
550,213906,930,9:54.183,0
551,214256,940,9:55.156,0
552,214615,911,9:56.153,0
553,214974,956,9:57.150,0
554,215327,977,9:58.131,0
555,215682,1038,9:59.117,0
556,216019,975,0:00.053,0
557,216353,912,0:00.981,0
558,216697,856,0:01.936,0
559,217059,925,0:02.942,0
560,217404,877,0:03.900,0
561,217735,857,0:04.819,0
562,218071,928,0:05.753,0
563,218394,914,0:06.650,0
564,218736,924,0:07.600,0
565,219084,970,0:08.567,0
566,219422,898,0:09.506,0
567,219752,978,0:10.422,0
568,220089,956,0:11.358,0
569,220415,938,0:12.264,0
570,220729,951,0:13.136,0
571,221089,895,0:14.136,0
572,221435,927,0:15.097,0
573,221769,933,0:16.025,0
574,222110,914,0:16.972,0
575,222439,874,0:17.886,0
576,222758,920,0:18.772,0
577,223105,945,0:19.736,0
578,223462,935,0:20.728,0
579,223803,983,0:21.675,0
580,224129,966,0:22.581,0
581,224461,973,0:23.503,0
582,224792,988,0:24.422,0
583,225105,985,0:25.292,0
584,225467,963,0:26.297,0
585,225806,933,0:27.239,0
586,226130,944,0:28.139,0
587,226460,942,0:29.056,0
588,226754,929,0:29.872,0
589,227088,1009,0:30.800,0
590,227415,915,0:31.708,0
591,227765,993,0:32.681,0
592,228104,1009,0:33.622,0
593,228421,1026,0:34.503,0
594,228744,1002,0:35.400,0
595,229072,972,0:36.311,0
596,229385,978,0:37.181,0
597,229722,875,0:38.117,0
598,230074,942,0:39.094,0
599,230401,891,0:40.003,0
600,230731,904,0:40.919,0
601,231056,945,0:41.822,0
602,231385,883,0:42.736,0
603,231723,975,0:43.675,0
604,232068,960,0:44.633,0
605,232422,944,0:45.617,0
606,232755,989,0:46.542,0
607,233083,930,0:47.453,0
608,233415,952,0:48.375,0
609,233751,966,0:49.308,0
610,234098,968,0:50.272,0
611,234457,987,0:51.269,0
612,234797,948,0:52.214,0
613,235141,994,0:53.169,0
614,235472,951,0:54.089,0
615,235804,990,0:55.011,0
616,236174,946,0:56.039,0
617,236541,996,0:57.058,0
618,236910,1006,0:58.083,0
619,237261,957,0:59.058,0
620,237615,954,1:00.042,0
621,237949,924,1:00.969,0
622,238338,953,1:02.050,0
623,238704,951,1:03.067,0
624,239068,930,1:04.078,0
625,239428,1030,1:05.078,0
626,239769,963,1:06.025,0
627,240107,883,1:06.964,0
628,240479,941,1:07.997,0
629,240843,966,1:09.008,0
630,241191,924,1:09.975,0
631,241545,953,1:10.958,0
632,241882,1003,1:11.894,0
633,242210,1019,1:12.806,0
634,242586,953,1:13.850,0
635,242948,941,1:14.856,0
636,243306,959,1:15.850,0
637,243661,931,1:16.836,0
638,244010,959,1:17.806,0
639,244351,1022,1:18.753,0
640,244720,1007,1:19.778,0
641,245106,957,1:20.850,0
642,245471,980,1:21.864,0
643,245845,966,1:22.903,0
644,246201,952,1:23.892,0
645,246548,938,1:24.856,0
646,246937,1004,1:25.936,0
647,247325,955,1:27.014,0
648,247684,925,1:28.011,0
649,248067,951,1:29.075,0
650,248426,927,1:30.072,0
651,248776,887,1:31.044,0
652,249158,908,1:32.106,0
653,249541,953,1:33.169,0
654,249899,912,1:34.164,0
655,250269,893,1:35.192,0
656,250621,930,1:36.169,0
657,250965,928,1:37.125,0
658,251340,921,1:38.167,0
659,251716,920,1:39.211,0
660,251975,910,1:39.931,1
661,252154,820,1:40.428,1
662,252336,901,1:40.933,1
663,252507,886,1:41.408,1
664,252791,938,1:42.197,1
665,252944,717,1:42.622,2
666,253286,889,1:43.572,1
667,253746,879,1:44.850,0
668,254124,885,1:45.900,0
669,254485,881,1:46.903,0
670,254848,920,1:47.911,0
671,255189,891,1:48.858,0
672,255558,862,1:49.883,0
673,255938,919,1:50.939,0
674,256307,928,1:51.964,0
675,256671,911,1:52.975,0
676,257035,894,1:53.986,0
677,257379,929,1:54.942,0
678,257770,942,1:56.028,0
679,258151,911,1:57.086,0
680,258519,878,1:58.108,0
681,258878,883,1:59.106,0
682,259242,907,2:00.117,0
683,259591,897,2:01.086,0
684,259968,894,2:02.133,0
685,260351,946,2:03.197,0
686,260722,927,2:04.228,0
687,261082,907,2:05.228,0
688,261451,920,2:06.253,0
689,261812,920,2:07.256,0
690,262198,997,2:08.328,0
691,262587,973,2:09.408,0
692,262966,953,2:10.461,0
693,263333,904,2:11.481,0
694,263603,762,2:12.231,2
695,264093,942,2:13.592,0
696,264484,874,2:14.678,0
697,264870,878,2:15.750,0
698,265244,961,2:16.789,0
699,265592,792,2:17.756,3
700,265965,942,2:18.792,0
701,266355,882,2:19.875,0
702,266737,942,2:20.936,0
703,267105,949,2:21.958,0
704,267483,922,2:23.008,0
705,267844,971,2:24.011,0
706,268211,1002,2:25.031,0
707,268524,753,2:25.900,2
708,268999,980,2:27.219,0
709,269383,978,2:28.286,0
710,269764,986,2:29.344,0
711,270133,976,2:30.369,0
712,270517,984,2:31.436,0
713,270916,1008,2:32.544,0
714,271145,771,2:33.181,2
715,271681,1084,2:34.669,0
716,272055,1083,2:35.708,0
717,272412,1090,2:36.700,0
718,272803,1073,2:37.786,0
719,273187,1055,2:38.853,0
720,273565,1052,2:39.903,0
721,273932,1021,2:40.922,0
722,274293,1012,2:41.925,0
723,274624,954,2:42.844,0
724,275002,972,2:43.894,0
725,275373,1071,2:44.925,0
726,275732,1088,2:45.922,0
727,276083,1050,2:46.897,0
728,276423,970,2:47.842,0
729,276747,1029,2:48.742,0
730,277112,1095,2:49.756,0
731,277479,1104,2:50.775,0
732,277814,1018,2:51.706,0
733,278153,1059,2:52.647,0
734,278493,965,2:53.592,0
735,278823,1060,2:54.508,0
736,279155,1024,2:55.431,0
737,279519,982,2:56.442,0
738,279873,1031,2:57.425,0
739,280219,1028,2:58.386,0
740,280555,993,2:59.319,0
741,280894,1044,3:00.261,0
742,281219,1097,3:01.164,0
743,281589,1160,3:02.192,0
744,281949,1220,3:03.192,0
745,282286,1162,3:04.128,0
746,282634,1028,3:05.094,0
747,282982,1034,3:06.061,0
748,283314,1039,3:06.983,0
749,283682,1016,3:08.006,0
750,284061,1097,3:09.058,0
751,284418,1114,3:10.050,0
752,284773,1094,3:11.036,0
753,285127,1027,3:12.019,0
754,285465,1028,3:12.958,0
755,285829,1031,3:13.969,0
756,286209,1032,3:15.025,0
757,286557,1044,3:15.992,0
758,286914,1032,3:16.983,0
759,287260,1022,3:17.944,0
760,287598,1057,3:18.883,0
761,287961,1005,3:19.892,0
762,288337,1057,3:20.936,0
763,288688,1068,3:21.911,0
764,289032,1073,3:22.867,0
765,289372,1076,3:23.811,0
766,289707,1030,3:24.742,0
767,290061,1081,3:25.725,0
768,290425,1069,3:26.736,0
769,290780,1070,3:27.722,0
770,291130,1096,3:28.694,0
771,291470,1015,3:29.639,0
772,291815,1051,3:30.597,0
773,292172,1032,3:31.589,0
774,292531,1019,3:32.586,0
775,292909,1041,3:33.636,0
776,293258,983,3:34.606,0
777,293601,1030,3:35.558,0
778,293953,986,3:36.536,0
779,294309,984,3:37.525,0
780,294676,1010,3:38.544,0
781,295044,1072,3:39.567,0
782,295403,1023,3:40.564,0
783,295749,1039,3:41.525,0
784,296093,1006,3:42.481,0
785,296374,672,3:43.261,2
786,296833,1039,3:44.536,0
787,297213,1024,3:45.592,0
788,297582,1012,3:46.617,0
789,297936,1009,3:47.600,0
790,298295,1048,3:48.597,0
791,298650,1014,3:49.583,0
792,299043,1133,3:50.675,0
793,299411,1072,3:51.697,0
794,299778,1100,3:52.717,0
795,300130,1132,3:53.694,0
796,300482,1146,3:54.672,0
797,300854,1098,3:55.706,0
798,301244,1033,3:56.789,0
799,301538,649,3:57.606,2
800,301990,1055,3:58.861,0
801,302347,1010,3:59.853,0
802,302699,1091,4:00.831,0
803,303078,1100,4:01.883,0
804,303467,1108,4:02.964,0
805,303828,1140,4:03.967,0
806,304207,1090,4:05.019,0
807,304560,1111,4:06.000,0
808,304908,1058,4:06.967,0
809,305146,681,4:07.628,2
810,305669,1131,4:09.081,0
811,306030,1130,4:10.083,0
812,306399,1123,4:11.108,0
813,306751,1120,4:12.086,0
814,307091,1051,4:13.031,0
815,307471,1137,4:14.086,0
816,307850,1104,4:15.139,0
817,308204,1039,4:16.122,0
818,308571,954,4:17.142,0
819,308918,925,4:18.106,0
820,309248,984,4:19.022,0
821,309610,1013,4:20.028,0
822,309982,1043,4:21.061,0
823,310328,965,4:22.022,0
824,310689,987,4:23.025,0
825,311042,967,4:24.006,0
826,311367,984,4:24.908,0
827,311739,1036,4:25.942,0
828,312117,1010,4:26.992,0
829,312466,999,4:27.961,0
830,312824,1028,4:28.956,0
831,313174,1037,4:29.928,0
832,313513,1040,4:30.869,0
833,313879,1139,4:31.886,0
834,314260,1140,4:32.944,0
835,314626,1089,4:33.961,0
836,314985,996,4:34.958,0
837,315338,952,4:35.939,0
838,315673,1011,4:36.869,0
839,316051,1039,4:37.919,0
840,316421,1080,4:38.947,0
841,316783,984,4:39.953,0
842,317139,941,4:40.942,0
843,317494,899,4:41.928,0
844,317835,982,4:42.875,0
845,318193,1000,4:43.869,0
846,318562,1044,4:44.894,0
847,318919,1040,4:45.886,0
848,319261,1036,4:46.836,0
849,319605,1026,4:47.792,0
850,319936,986,4:48.711,0
851,320290,1038,4:49.694,0
852,320660,1049,4:50.722,0
853,321017,1033,4:51.714,0
854,321358,1015,4:52.661,0
855,321697,1028,4:53.603,0
856,322038,1000,4:54.550,0
857,322375,993,4:55.486,0
858,322737,1064,4:56.492,0
859,323095,1050,4:57.486,0
860,323443,1028,4:58.453,0
861,323781,988,4:59.392,0
862,324111,1008,5:00.308,0
863,324461,1064,5:01.281,0
864,324815,1052,5:02.264,0
865,325175,1045,5:03.264,0
866,325512,991,5:04.200,0
867,325856,1090,5:05.156,0
868,326195,1074,5:06.097,0
869,326526,1067,5:07.017,0
870,326896,1089,5:08.044,0
871,327248,1039,5:09.022,0
872,327587,1027,5:09.964,0
873,327941,1010,5:10.947,0
874,328272,1045,5:11.867,0
875,328601,1062,5:12.781,0
876,328981,1023,5:13.836,0
877,329348,1013,5:14.856,0
878,329702,998,5:15.839,0
879,330055,1063,5:16.819,0
880,330404,1059,5:17.789,0
881,330739,1057,5:18.719,0
882,331120,1053,5:19.778,0
883,331493,1030,5:20.814,0
884,331846,1011,5:21.794,0
885,332189,962,5:22.747,0
886,332531,1022,5:23.697,0
887,332862,1069,5:24.617,0
888,333209,1067,5:25.581,0
889,333580,1042,5:26.611,0
890,333932,1031,5:27.589,0
891,334275,1024,5:28.542,0
892,334623,971,5:29.508,0
893,334965,1050,5:30.458,0
894,335301,1066,5:31.392,0
895,335677,1051,5:32.436,0
896,336031,1035,5:33.419,0
897,336376,1041,5:34.378,0
898,336719,1044,5:35.331,0
899,337058,952,5:36.272,0
900,337390,1021,5:37.194,0
901,337771,1017,5:38.253,0
902,338130,1000,5:39.250,0
903,338474,1045,5:40.206,0
904,338821,1048,5:41.169,0
905,339168,1002,5:42.133,0
906,339500,1043,5:43.056,0
907,339869,1021,5:44.081,0
908,340237,976,5:45.103,0
909,340566,998,5:46.017,0
910,340910,1095,5:46.972,0
911,341244,1066,5:47.900,0
912,341563,1065,5:48.786,0
913,341910,1028,5:49.750,0
914,342270,1038,5:50.750,0
915,342618,1058,5:51.717,0
916,342947,978,5:52.631,0
917,343282,1067,5:53.561,0
918,343626,1093,5:54.517,0
