,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
316,-3.0,-2.0,1.0,0.0,-2.0,-3.0,-1.0,3.0,3.0,4.0,7.0,3.0,4.0,6.0,9.0,7.0,4.0,7.0,8.0,12.0,15.0,12.0,8.0,4.0,6.0,5.0,6.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,-3.0,-1.0,3.0,5.0,4.0,2.0,2.0,-1.0,-1.0,-4.0,-8.0,-9.0,-10.0,-10.0,-4.0,-3.0,-5.0,-6.0,-8.0,-7.0,-8.0,-5.0,-4.0,-9.0,-9.0,-8.0,-10.0,-6.0,-6.0,-10.0,-14.0,-12.0,-7.0,-7.0,-5.0,-8.0,-6.0,-5.0,-3.0,0.0,2.0,1.0,0.0,4.0,10.0,14.0,7.0,-11.0,-27.0,-38.0,-47.0,-60.0,-81.0,-100.0,-110.0,-107.0,-93.0,-73.0,-51.0,-25.0,-4.0,5.0,-7.0,-39.0,-75.0,-100.0,-103.0,-95.0,-83.0,-65.0,-47.0,-36.0,-24.0,-19.0,-14.0,-10.0,-9.0,-11.0,-15.0,-12.0,-7.0,-5.0,-2.0,-5.0,-6.0,-3.0,-2.0,1.0,3.0,0.0,-3.0,-1.0,1.0,2.0,1.0,-2.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,-3.0,1.0,2.0,3.0,1.0,-1.0,3.0,5.0,7.0,9.0,6.0,6.0,8.0,11.0,12.0,10.0,7.0,10.0,11.0,14.0,13.0,12.0,7.0,7.0,13.0,14.0,15.0,16.0,15.0,15.0,17.0,18.0,21.0,18.0,18.0,18.0,20.0,25.0,27.0,27.0,25.0,26.0,27.0,0.0
317,3.0,6.0,6.0,2.0,2.0,4.0,10.0,9.0,10.0,9.0,7.0,7.0,13.0,13.0,10.0,8.0,6.0,8.0,8.0,8.0,7.0,5.0,0.0,2.0,5.0,6.0,4.0,1.0,-1.0,-2.0,5.0,7.0,6.0,2.0,0.0,6.0,7.0,8.0,6.0,6.0,2.0,2.0,1.0,-1.0,-1.0,-2.0,-5.0,-3.0,-2.0,1.0,-4.0,-6.0,-6.0,-3.0,0.0,-1.0,-1.0,-6.0,-6.0,-6.0,-4.0,-4.0,-3.0,-8.0,-8.0,-6.0,-5.0,-7.0,-6.0,-8.0,-7.0,-8.0,-2.0,-1.0,0.0,0.0,2.0,7.0,14.0,19.0,15.0,4.0,-11.0,-27.0,-36.0,-48.0,-63.0,-80.0,-94.0,-98.0,-94.0,-75.0,-57.0,-33.0,-6.0,17.0,23.0,9.0,-28.0,-69.0,-92.0,-96.0,-90.0,-74.0,-58.0,-42.0,-27.0,-16.0,-11.0,-9.0,-6.0,-7.0,-6.0,-5.0,-5.0,-2.0,0.0,-4.0,-5.0,-4.0,2.0,3.0,0.0,-3.0,-1.0,1.0,4.0,5.0,5.0,-1.0,-3.0,1.0,5.0,10.0,6.0,1.0,3.0,5.0,10.0,12.0,9.0,7.0,6.0,9.0,11.0,14.0,11.0,11.0,10.0,13.0,15.0,15.0,14.0,11.0,9.0,10.0,16.0,16.0,14.0,14.0,14.0,17.0,19.0,21.0,19.0,16.0,15.0,13.0,19.0,18.0,17.0,19.0,18.0,19.0,21.0,26.0,25.0,21.0,25.0,28.0,31.0,0.0
318,7.0,9.0,5.0,3.0,6.0,9.0,9.0,11.0,9.0,6.0,9.0,10.0,11.0,10.0,10.0,1.0,5.0,5.0,8.0,5.0,8.0,1.0,-2.0,0.0,-3.0,1.0,-1.0,-3.0,-5.0,-2.0,3.0,3.0,-2.0,-3.0,0.0,3.0,5.0,5.0,6.0,-1.0,-6.0,-7.0,-5.0,-6.0,-7.0,-7.0,-12.0,-9.0,-4.0,-6.0,-8.0,-8.0,-9.0,-6.0,-5.0,-7.0,-6.0,-8.0,-8.0,-9.0,-6.0,-4.0,-5.0,-7.0,-9.0,-3.0,-3.0,-4.0,-5.0,-9.0,-10.0,-6.0,-3.0,-1.0,-2.0,-3.0,-1.0,4.0,9.0,13.0,13.0,3.0,-11.0,-23.0,-35.0,-45.0,-62.0,-82.0,-104.0,-110.0,-107.0,-97.0,-81.0,-58.0,-33.0,-6.0,14.0,14.0,-10.0,-50.0,-83.0,-95.0,-89.0,-80.0,-66.0,-54.0,-33.0,-17.0,-6.0,-5.0,-3.0,-5.0,-11.0,-7.0,-4.0,-4.0,-4.0,-6.0,-7.0,-1.0,3.0,5.0,5.0,3.0,3.0,6.0,11.0,8.0,9.0,5.0,6.0,5.0,9.0,9.0,9.0,2.0,3.0,4.0,7.0,6.0,10.0,7.0,6.0,7.0,10.0,11.0,9.0,7.0,6.0,8.0,14.0,16.0,11.0,12.0,13.0,10.0,16.0,15.0,14.0,12.0,9.0,13.0,18.0,16.0,16.0,14.0,12.0,14.0,14.0,18.0,17.0,15.0,14.0,16.0,22.0,25.0,24.0,23.0,19.0,26.0,28.0,0.0
319,-2.0,2.0,0.0,0.0,-3.0,-2.0,1.0,5.0,4.0,6.0,-2.0,4.0,5.0,8.0,9.0,9.0,9.0,7.0,6.0,8.0,6.0,4.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-4.0,-7.0,-3.0,0.0,1.0,-3.0,-4.0,-3.0,2.0,5.0,7.0,4.0,-3.0,-6.0,-5.0,-7.0,-8.0,-8.0,-11.0,-9.0,-7.0,-7.0,-5.0,-5.0,-7.0,-12.0,-7.0,-4.0,-2.0,-4.0,-8.0,-10.0,-9.0,-7.0,-4.0,-5.0,-8.0,-9.0,-6.0,-8.0,-4.0,-8.0,-10.0,-9.0,-5.0,-2.0,-1.0,-1.0,-2.0,1.0,6.0,11.0,15.0,9.0,-5.0,-25.0,-38.0,-47.0,-62.0,-80.0,-102.0,-112.0,-108.0,-92.0,-72.0,-51.0,-31.0,-8.0,8.0,0.0,-29.0,-67.0,-91.0,-99.0,-89.0,-73.0,-57.0,-35.0,-22.0,-14.0,-8.0,-6.0,-4.0,-4.0,-6.0,-6.0,-5.0,0.0,3.0,3.0,-3.0,-3.0,0.0,5.0,6.0,2.0,0.0,3.0,4.0,7.0,5.0,6.0,3.0,3.0,5.0,7.0,9.0,7.0,4.0,4.0,5.0,9.0,7.0,5.0,6.0,7.0,11.0,13.0,12.0,12.0,6.0,10.0,10.0,13.0,16.0,14.0,12.0,13.0,14.0,17.0,19.0,16.0,10.0,9.0,15.0,19.0,19.0,19.0,18.0,18.0,22.0,23.0,25.0,25.0,25.0,27.0,28.0,30.0,32.0,30.0,32.0,35.0,39.0,0.0
320,1.0,0.0,-1.0,-2.0,2.0,5.0,10.0,10.0,9.0,4.0,7.0,7.0,12.0,8.0,10.0,10.0,10.0,14.0,14.0,12.0,7.0,3.0,2.0,3.0,0.0,1.0,-3.0,-3.0,-3.0,1.0,4.0,3.0,3.0,0.0,2.0,4.0,8.0,6.0,7.0,4.0,2.0,0.0,-2.0,-4.0,-10.0,-11.0,-8.0,-6.0,-6.0,-5.0,-7.0,-8.0,-10.0,-8.0,-3.0,-5.0,-4.0,-8.0,-10.0,-6.0,-2.0,-7.0,-7.0,-11.0,-12.0,-8.0,-5.0,-4.0,-6.0,-8.0,-7.0,-4.0,1.0,1.0,-2.0,-5.0,-1.0,6.0,10.0,13.0,10.0,-1.0,-19.0,-29.0,-32.0,-41.0,-57.0,-75.0,-87.0,-85.0,-75.0,-62.0,-40.0,-13.0,9.0,26.0,22.0,-8.0,-52.0,-86.0,-94.0,-86.0,-68.0,-52.0,-32.0,-20.0,-14.0,-10.0,-5.0,-2.0,-5.0,-6.0,-8.0,-8.0,-3.0,-2.0,-4.0,-6.0,-6.0,0.0,2.0,2.0,-1.0,-4.0,-4.0,1.0,4.0,2.0,2.0,-2.0,-1.0,2.0,6.0,5.0,2.0,-1.0,2.0,3.0,7.0,7.0,5.0,1.0,1.0,2.0,7.0,7.0,4.0,3.0,3.0,6.0,10.0,10.0,10.0,4.0,7.0,8.0,14.0,12.0,11.0,9.0,10.0,12.0,16.0,15.0,12.0,12.0,12.0,14.0,20.0,21.0,17.0,16.0,17.0,20.0,25.0,27.0,25.0,24.0,27.0,31.0,33.0,0.0
321,3.0,4.0,2.0,1.0,2.0,3.0,7.0,7.0,2.0,0.0,2.0,5.0,8.0,13.0,7.0,9.0,10.0,10.0,10.0,9.0,6.0,2.0,0.0,5.0,5.0,1.0,-2.0,-5.0,-2.0,0.0,2.0,2.0,-1.0,-3.0,-5.0,1.0,3.0,3.0,-1.0,-5.0,-7.0,-9.0,-4.0,-5.0,-8.0,-10.0,-10.0,-8.0,-4.0,-5.0,-9.0,-10.0,-10.0,-8.0,-6.0,-4.0,-8.0,-11.0,-11.0,-9.0,-6.0,-9.0,-11.0,-11.0,-11.0,-7.0,-5.0,-5.0,-10.0,-8.0,-10.0,-5.0,-3.0,-3.0,-3.0,-4.0,-1.0,2.0,10.0,15.0,13.0,10.0,-2.0,-12.0,-22.0,-34.0,-50.0,-68.0,-87.0,-95.0,-92.0,-83.0,-67.0,-47.0,-21.0,2.0,22.0,16.0,-9.0,-49.0,-75.0,-80.0,-74.0,-66.0,-51.0,-37.0,-21.0,-13.0,-4.0,-3.0,-8.0,-10.0,-8.0,-5.0,-2.0,0.0,-5.0,-4.0,-1.0,-2.0,1.0,1.0,-3.0,-1.0,-3.0,1.0,5.0,2.0,2.0,-2.0,3.0,5.0,4.0,5.0,3.0,0.0,3.0,4.0,6.0,5.0,5.0,1.0,1.0,1.0,4.0,7.0,6.0,5.0,5.0,8.0,12.0,12.0,9.0,7.0,8.0,9.0,13.0,14.0,14.0,11.0,11.0,16.0,19.0,18.0,16.0,16.0,18.0,17.0,25.0,22.0,21.0,19.0,20.0,23.0,28.0,25.0,27.0,22.0,27.0,34.0,38.0,0.0
322,-1.0,0.0,-3.0,2.0,7.0,10.0,11.0,9.0,7.0,8.0,9.0,11.0,10.0,11.0,9.0,11.0,12.0,15.0,14.0,8.0,5.0,4.0,5.0,3.0,4.0,2.0,0.0,1.0,4.0,6.0,6.0,4.0,1.0,1.0,3.0,11.0,10.0,8.0,2.0,1.0,-1.0,-3.0,-4.0,-6.0,-7.0,-7.0,-4.0,-1.0,-4.0,-5.0,-9.0,-6.0,-4.0,-2.0,-2.0,-4.0,-8.0,-9.0,-5.0,-1.0,-2.0,-7.0,-8.0,-7.0,-5.0,-2.0,-4.0,-4.0,-7.0,-6.0,-6.0,-5.0,-2.0,-6.0,-5.0,0.0,2.0,9.0,13.0,13.0,15.0,14.0,3.0,-9.0,-25.0,-35.0,-50.0,-66.0,-78.0,-87.0,-87.0,-84.0,-67.0,-45.0,-17.0,10.0,21.0,21.0,-1.0,-36.0,-67.0,-84.0,-87.0,-82.0,-68.0,-51.0,-34.0,-15.0,-7.0,-9.0,-9.0,-7.0,-9.0,-4.0,-6.0,-6.0,-9.0,-6.0,0.0,1.0,2.0,-1.0,-4.0,-5.0,-1.0,0.0,1.0,-2.0,-4.0,-3.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,5.0,3.0,4.0,1.0,3.0,6.0,10.0,7.0,3.0,6.0,3.0,6.0,10.0,9.0,7.0,6.0,3.0,8.0,12.0,15.0,13.0,11.0,8.0,11.0,18.0,18.0,16.0,13.0,10.0,17.0,22.0,20.0,20.0,17.0,17.0,21.0,24.0,26.0,23.0,20.0,25.0,28.0,29.0,32.0,0.0
323,-1.0,2.0,1.0,5.0,2.0,-2.0,4.0,9.0,10.0,5.0,7.0,6.0,11.0,12.0,15.0,13.0,15.0,12.0,16.0,17.0,15.0,11.0,9.0,6.0,3.0,3.0,4.0,0.0,-1.0,-1.0,4.0,6.0,3.0,4.0,1.0,2.0,6.0,11.0,9.0,3.0,-1.0,-2.0,-2.0,0.0,-1.0,-3.0,-5.0,-5.0,-4.0,-2.0,-4.0,-5.0,-10.0,-7.0,-6.0,-1.0,-5.0,-8.0,-11.0,-9.0,-11.0,-8.0,-4.0,-4.0,-10.0,-8.0,-4.0,-2.0,-1.0,-2.0,-9.0,-7.0,-4.0,-3.0,-3.0,-5.0,-4.0,-2.0,7.0,15.0,17.0,14.0,5.0,-15.0,-25.0,-38.0,-49.0,-66.0,-87.0,-95.0,-92.0,-75.0,-53.0,-30.0,-1.0,22.0,35.0,24.0,-14.0,-60.0,-88.0,-92.0,-81.0,-66.0,-48.0,-33.0,-19.0,-15.0,-9.0,-8.0,-7.0,-8.0,-9.0,-10.0,-5.0,-2.0,-2.0,-3.0,-2.0,0.0,1.0,3.0,3.0,1.0,-2.0,-2.0,2.0,2.0,0.0,-4.0,-5.0,-3.0,-2.0,1.0,2.0,0.0,-4.0,-4.0,1.0,2.0,1.0,2.0,0.0,2.0,5.0,5.0,5.0,4.0,2.0,4.0,5.0,9.0,7.0,4.0,1.0,3.0,8.0,9.0,8.0,5.0,6.0,4.0,10.0,14.0,12.0,11.0,10.0,13.0,17.0,18.0,19.0,18.0,17.0,20.0,22.0,27.0,25.0,25.0,22.0,24.0,26.0,0.0
324,7.0,7.0,3.0,-1.0,1.0,5.0,12.0,14.0,12.0,11.0,10.0,9.0,12.0,11.0,8.0,5.0,5.0,4.0,3.0,2.0,-4.0,-4.0,-4.0,-1.0,5.0,2.0,-2.0,-3.0,0.0,4.0,7.0,5.0,4.0,-1.0,2.0,2.0,-3.0,-3.0,-6.0,-9.0,-6.0,-5.0,-2.0,-3.0,-6.0,-9.0,-8.0,-7.0,-5.0,-8.0,-10.0,-13.0,-10.0,-9.0,-4.0,-8.0,-10.0,-12.0,-12.0,-7.0,-9.0,-8.0,-11.0,-12.0,-11.0,-8.0,-5.0,-7.0,-7.0,-8.0,-6.0,-5.0,-2.0,-3.0,-2.0,3.0,7.0,12.0,17.0,13.0,2.0,-17.0,-26.0,-35.0,-44.0,-58.0,-77.0,-97.0,-103.0,-105.0,-94.0,-79.0,-63.0,-43.0,-16.0,5.0,22.0,13.0,-11.0,-50.0,-78.0,-84.0,-82.0,-76.0,-67.0,-52.0,-31.0,-18.0,-6.0,-7.0,-7.0,-6.0,-5.0,-3.0,0.0,-1.0,0.0,-4.0,-4.0,0.0,0.0,0.0,-6.0,-6.0,-1.0,0.0,2.0,0.0,0.0,-4.0,0.0,2.0,5.0,3.0,0.0,-2.0,0.0,5.0,7.0,3.0,2.0,2.0,1.0,6.0,9.0,8.0,3.0,4.0,6.0,8.0,12.0,8.0,3.0,5.0,5.0,9.0,8.0,9.0,8.0,7.0,5.0,13.0,15.0,15.0,14.0,16.0,16.0,18.0,19.0,18.0,16.0,17.0,18.0,20.0,24.0,23.0,22.0,23.0,26.0,29.0,30.0,0.0
325,-5.0,-7.0,-5.0,1.0,6.0,7.0,8.0,9.0,12.0,14.0,14.0,12.0,10.0,9.0,14.0,16.0,17.0,16.0,13.0,10.0,12.0,11.0,10.0,6.0,3.0,2.0,-1.0,4.0,5.0,2.0,1.0,-1.0,4.0,7.0,10.0,10.0,4.0,7.0,10.0,8.0,7.0,0.0,-5.0,-9.0,-6.0,-4.0,-1.0,-3.0,-6.0,-7.0,-7.0,-6.0,-3.0,-4.0,-7.0,-8.0,-8.0,-2.0,-3.0,-6.0,-7.0,-9.0,-7.0,-4.0,-4.0,-9.0,-9.0,-7.0,-7.0,-6.0,-2.0,-2.0,-6.0,-3.0,-4.0,0.0,1.0,3.0,2.0,7.0,11.0,15.0,14.0,-4.0,-26.0,-37.0,-45.0,-54.0,-69.0,-85.0,-94.0,-84.0,-64.0,-39.0,-10.0,14.0,25.0,19.0,-10.0,-46.0,-73.0,-87.0,-88.0,-81.0,-66.0,-47.0,-27.0,-15.0,-12.0,-11.0,-6.0,0.0,0.0,-4.0,-6.0,-6.0,-3.0,0.0,1.0,2.0,-1.0,-5.0,-2.0,0.0,0.0,0.0,-1.0,-3.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,9.0,6.0,5.0,4.0,6.0,7.0,8.0,10.0,6.0,6.0,9.0,9.0,10.0,10.0,7.0,8.0,8.0,11.0,12.0,12.0,11.0,8.0,11.0,14.0,16.0,14.0,14.0,11.0,15.0,21.0,23.0,22.0,21.0,21.0,24.0,28.0,28.0,28.0,26.0,27.0,31.0,34.0,37.0,34.0,33.0,0.0
326,-4.0,-5.0,-5.0,-4.0,3.0,-1.0,0.0,3.0,4.0,9.0,9.0,6.0,4.0,3.0,8.0,11.0,13.0,14.0,11.0,7.0,10.0,9.0,12.0,9.0,1.0,-3.0,-4.0,0.0,1.0,-1.0,-4.0,-4.0,-4.0,-1.0,0.0,2.0,1.0,3.0,4.0,5.0,3.0,-5.0,-12.0,-10.0,-7.0,-8.0,-5.0,-6.0,-11.0,-12.0,-10.0,-10.0,-8.0,-7.0,-12.0,-11.0,-11.0,-8.0,-5.0,-7.0,-9.0,-11.0,-12.0,-10.0,-9.0,-11.0,-14.0,-13.0,-13.0,-9.0,-8.0,-5.0,-8.0,-10.0,-8.0,-2.0,0.0,1.0,-1.0,2.0,12.0,16.0,17.0,4.0,-10.0,-27.0,-38.0,-46.0,-65.0,-83.0,-93.0,-87.0,-72.0,-48.0,-22.0,2.0,22.0,23.0,3.0,-30.0,-65.0,-82.0,-85.0,-80.0,-65.0,-44.0,-27.0,-15.0,-12.0,-11.0,-7.0,-3.0,-4.0,-7.0,-9.0,-11.0,-6.0,-1.0,0.0,0.0,-1.0,-2.0,-1.0,2.0,7.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,3.0,7.0,8.0,7.0,7.0,5.0,5.0,5.0,8.0,8.0,7.0,3.0,1.0,7.0,8.0,9.0,9.0,8.0,7.0,8.0,12.0,15.0,13.0,9.0,10.0,11.0,16.0,18.0,14.0,14.0,13.0,15.0,19.0,22.0,20.0,16.0,19.0,21.0,24.0,24.0,26.0,23.0,24.0,27.0,30.0,33.0,32.0,30.0,0.0
327,-1.0,-3.0,0.0,4.0,9.0,9.0,9.0,5.0,5.0,7.0,10.0,12.0,11.0,9.0,11.0,10.0,14.0,11.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,-3.0,-2.0,-2.0,1.0,3.0,0.0,-1.0,1.0,2.0,6.0,10.0,9.0,4.0,1.0,1.0,2.0,-2.0,-5.0,-8.0,-8.0,-5.0,-1.0,-3.0,-5.0,-8.0,-11.0,-8.0,-5.0,-3.0,-6.0,-7.0,-9.0,-7.0,-6.0,-3.0,-4.0,-7.0,-8.0,-6.0,-2.0,-1.0,-3.0,-9.0,-10.0,-9.0,-5.0,-4.0,-4.0,-8.0,-6.0,-5.0,3.0,6.0,8.0,10.0,14.0,10.0,-3.0,-19.0,-32.0,-48.0,-61.0,-81.0,-93.0,-96.0,-89.0,-74.0,-52.0,-27.0,1.0,21.0,23.0,6.0,-28.0,-61.0,-81.0,-85.0,-82.0,-71.0,-51.0,-29.0,-13.0,-9.0,-10.0,-9.0,-8.0,-8.0,-2.0,-5.0,-4.0,-5.0,-7.0,-3.0,1.0,3.0,0.0,-1.0,-1.0,-3.0,4.0,1.0,-2.0,-3.0,-2.0,-2.0,0.0,-1.0,0.0,-5.0,-2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,6.0,7.0,5.0,3.0,1.0,2.0,5.0,9.0,6.0,7.0,5.0,7.0,10.0,11.0,8.0,9.0,8.0,12.0,16.0,16.0,16.0,14.0,16.0,18.0,21.0,23.0,22.0,20.0,23.0,27.0,32.0,32.0,34.0,33.0,35.0,39.0,42.0,45.0,42.0,0.0
328,12.0,5.0,7.0,5.0,6.0,9.0,13.0,11.0,9.0,11.0,12.0,16.0,13.0,9.0,3.0,3.0,5.0,7.0,5.0,2.0,0.0,-1.0,0.0,2.0,6.0,2.0,0.0,-1.0,-1.0,5.0,5.0,1.0,2.0,3.0,5.0,5.0,5.0,1.0,-4.0,-7.0,-11.0,-8.0,-5.0,-10.0,-10.0,-12.0,-8.0,-7.0,-5.0,-6.0,-9.0,-7.0,-8.0,-6.0,-4.0,-7.0,-11.0,-10.0,-9.0,-7.0,-5.0,-5.0,-10.0,-10.0,-8.0,-8.0,-6.0,-6.0,-10.0,-10.0,-8.0,-5.0,-5.0,-7.0,-7.0,-5.0,2.0,7.0,12.0,14.0,15.0,12.0,-6.0,-20.0,-31.0,-45.0,-57.0,-75.0,-89.0,-92.0,-87.0,-77.0,-59.0,-31.0,-1.0,24.0,29.0,7.0,-28.0,-66.0,-84.0,-87.0,-81.0,-72.0,-58.0,-42.0,-21.0,-8.0,-8.0,-10.0,-12.0,-8.0,-8.0,-2.0,-3.0,-2.0,-5.0,-3.0,-2.0,0.0,1.0,0.0,-1.0,0.0,-6.0,4.0,2.0,2.0,-1.0,-1.0,0.0,4.0,6.0,3.0,0.0,-5.0,1.0,8.0,7.0,4.0,5.0,7.0,9.0,12.0,10.0,5.0,6.0,6.0,8.0,9.0,10.0,12.0,7.0,8.0,10.0,9.0,10.0,10.0,9.0,12.0,12.0,16.0,15.0,15.0,13.0,14.0,18.0,18.0,20.0,19.0,20.0,22.0,23.0,25.0,26.0,25.0,25.0,26.0,28.0,30.0,33.0,0.0
329,-3.0,-5.0,-5.0,-5.0,3.0,5.0,4.0,-1.0,1.0,4.0,9.0,8.0,4.0,3.0,3.0,9.0,10.0,8.0,7.0,4.0,3.0,2.0,4.0,0.0,-4.0,-6.0,-7.0,-1.0,-1.0,0.0,-2.0,-3.0,-3.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,-4.0,-11.0,-11.0,-12.0,-8.0,-7.0,-6.0,-10.0,-13.0,-11.0,-9.0,-8.0,-9.0,-9.0,-11.0,-11.0,-9.0,-8.0,-7.0,-11.0,-13.0,-12.0,-9.0,-6.0,-7.0,-11.0,-9.0,-11.0,-6.0,-8.0,-5.0,-6.0,-9.0,-6.0,-4.0,-3.0,2.0,5.0,3.0,10.0,11.0,2.0,-8.0,-25.0,-39.0,-52.0,-67.0,-83.0,-94.0,-97.0,-84.0,-69.0,-42.0,-11.0,9.0,23.0,17.0,-17.0,-50.0,-71.0,-81.0,-81.0,-74.0,-55.0,-33.0,-15.0,-8.0,-9.0,-9.0,-9.0,-5.0,-1.0,-4.0,-3.0,-3.0,-5.0,-2.0,2.0,2.0,-1.0,-5.0,-4.0,0.0,1.0,2.0,0.0,-4.0,2.0,1.0,5.0,3.0,1.0,-1.0,0.0,3.0,5.0,4.0,2.0,0.0,2.0,4.0,8.0,5.0,2.0,3.0,1.0,6.0,7.0,5.0,3.0,2.0,3.0,7.0,9.0,8.0,7.0,6.0,4.0,9.0,13.0,13.0,12.0,9.0,9.0,13.0,18.0,17.0,14.0,14.0,15.0,16.0,23.0,19.0,20.0,21.0,24.0,25.0,30.0,30.0,28.0,0.0
330,11.0,11.0,9.0,7.0,7.0,10.0,13.0,16.0,13.0,12.0,14.0,16.0,18.0,16.0,13.0,9.0,6.0,4.0,9.0,5.0,1.0,1.0,-2.0,1.0,3.0,5.0,4.0,-2.0,2.0,5.0,7.0,8.0,4.0,4.0,1.0,6.0,7.0,4.0,1.0,-6.0,-5.0,-3.0,-3.0,-3.0,0.0,-4.0,-7.0,-5.0,-3.0,-3.0,-3.0,-6.0,-8.0,-5.0,-4.0,-1.0,-5.0,-5.0,-5.0,-4.0,-5.0,-4.0,-4.0,-7.0,-7.0,-3.0,-3.0,-3.0,-5.0,-7.0,-6.0,-5.0,0.0,0.0,2.0,1.0,3.0,8.0,17.0,15.0,13.0,3.0,-9.0,-18.0,-28.0,-37.0,-49.0,-66.0,-81.0,-85.0,-82.0,-72.0,-60.0,-42.0,-19.0,5.0,24.0,29.0,16.0,-16.0,-47.0,-69.0,-74.0,-74.0,-69.0,-59.0,-44.0,-24.0,-10.0,-12.0,-11.0,-11.0,-8.0,-6.0,-1.0,-1.0,-4.0,-7.0,-4.0,-1.0,2.0,-1.0,0.0,-2.0,-2.0,2.0,5.0,4.0,2.0,1.0,3.0,6.0,4.0,8.0,5.0,3.0,4.0,6.0,9.0,8.0,7.0,3.0,1.0,6.0,8.0,9.0,8.0,6.0,7.0,12.0,13.0,13.0,12.0,11.0,9.0,14.0,15.0,14.0,13.0,12.0,13.0,17.0,17.0,21.0,19.0,18.0,19.0,18.0,22.0,23.0,23.0,20.0,22.0,26.0,30.0,31.0,30.0,30.0,30.0,36.0,38.0,0.0
331,-3.0,2.0,4.0,7.0,5.0,2.0,4.0,9.0,11.0,12.0,9.0,5.0,5.0,8.0,16.0,14.0,12.0,9.0,8.0,8.0,9.0,7.0,2.0,-4.0,-4.0,-1.0,0.0,-2.0,-3.0,-5.0,-4.0,0.0,0.0,2.0,-4.0,-2.0,0.0,3.0,6.0,5.0,-3.0,-5.0,-8.0,-10.0,-7.0,-7.0,-13.0,-14.0,-12.0,-10.0,-8.0,-11.0,-10.0,-13.0,-13.0,-9.0,-8.0,-9.0,-9.0,-14.0,-12.0,-10.0,-8.0,-9.0,-11.0,-19.0,-12.0,-11.0,-6.0,-5.0,-7.0,-12.0,-11.0,-9.0,-4.0,-3.0,-2.0,-2.0,1.0,12.0,18.0,21.0,14.0,-1.0,-13.0,-23.0,-32.0,-46.0,-67.0,-84.0,-85.0,-75.0,-54.0,-29.0,-7.0,20.0,34.0,28.0,-3.0,-41.0,-70.0,-85.0,-79.0,-66.0,-43.0,-24.0,-15.0,-12.0,-10.0,-5.0,-1.0,-3.0,-5.0,-6.0,-3.0,-2.0,3.0,1.0,-2.0,-1.0,2.0,4.0,6.0,7.0,4.0,1.0,1.0,2.0,4.0,7.0,5.0,5.0,6.0,7.0,8.0,7.0,5.0,5.0,6.0,8.0,13.0,12.0,6.0,4.0,7.0,10.0,13.0,12.0,10.0,9.0,7.0,13.0,16.0,15.0,12.0,11.0,11.0,15.0,15.0,18.0,18.0,16.0,18.0,18.0,22.0,23.0,21.0,18.0,20.0,25.0,28.0,27.0,25.0,26.0,26.0,30.0,32.0,35.0,33.0,34.0,35.0,0.0
