,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
577,-1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,10.0,12.0,16.0,16.0,15.0,16.0,18.0,22.0,25.0,25.0,23.0,18.0,22.0,22.0,26.0,27.0,26.0,21.0,19.0,19.0,20.0,18.0,14.0,13.0,13.0,15.0,16.0,15.0,11.0,7.0,5.0,6.0,4.0,3.0,0.0,-3.0,-4.0,-3.0,-2.0,-1.0,-3.0,-4.0,-5.0,-3.0,-4.0,-1.0,-4.0,-7.0,-6.0,-6.0,-5.0,-3.0,-6.0,-7.0,-6.0,-4.0,-3.0,-3.0,-6.0,-8.0,-7.0,-5.0,-2.0,-2.0,3.0,3.0,8.0,11.0,14.0,21.0,33.0,47.0,66.0,86.0,108.0,132.0,150.0,166.0,185.0,203.0,205.0,190.0,159.0,120.0,86.0,54.0,30.0,12.0,-6.0,-15.0,-14.0,-4.0,2.0,4.0,1.0,-2.0,-4.0,-7.0,-5.0,-7.0,-8.0,-10.0,-10.0,-9.0,-9.0,-9.0,-9.0,-10.0,-10.0,-11.0,-8.0,-8.0,-8.0,-10.0,-9.0,-7.0,-8.0,-6.0,-8.0,-9.0,-8.0,-7.0,-4.0,-5.0,-4.0,-7.0,-7.0,-4.0,-4.0,-3.0,-5.0,-6.0,-3.0,-4.0,-2.0,-1.0,-3.0,-4.0,-2.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,6.0,7.0,6.0,5.0,8.0,11.0,13.0,12.0,13.0,12.0,15.0,18.0,21.0,21.0,22.0,22.0,25.0,28.0,30.0,32.0,31.0,30.0,33.0,37.0,0.0
578,5.0,3.0,1.0,2.0,5.0,8.0,9.0,8.0,9.0,10.0,12.0,13.0,15.0,16.0,15.0,19.0,20.0,19.0,21.0,22.0,19.0,21.0,26.0,27.0,26.0,24.0,22.0,20.0,22.0,20.0,20.0,17.0,14.0,14.0,16.0,15.0,14.0,10.0,7.0,5.0,4.0,4.0,3.0,0.0,-2.0,-3.0,-1.0,-1.0,-4.0,-6.0,-5.0,-5.0,-5.0,-3.0,-5.0,-6.0,-6.0,-7.0,-5.0,-4.0,-5.0,-7.0,-7.0,-8.0,-5.0,-4.0,-6.0,-6.0,-7.0,-6.0,-5.0,-2.0,-2.0,-3.0,-1.0,4.0,9.0,13.0,16.0,17.0,22.0,35.0,54.0,75.0,96.0,119.0,140.0,161.0,183.0,207.0,228.0,239.0,231.0,212.0,177.0,139.0,98.0,60.0,32.0,8.0,-11.0,-23.0,-26.0,-23.0,-15.0,-5.0,-2.0,-1.0,-2.0,-6.0,-11.0,-10.0,-11.0,-10.0,-11.0,-11.0,-15.0,-14.0,-13.0,-9.0,-13.0,-12.0,-14.0,-12.0,-11.0,-12.0,-11.0,-12.0,-14.0,-13.0,-11.0,-9.0,-11.0,-12.0,-14.0,-14.0,-13.0,-11.0,-9.0,-11.0,-14.0,-10.0,-9.0,-7.0,-7.0,-6.0,-9.0,-7.0,-5.0,-5.0,-4.0,-4.0,-3.0,-3.0,0.0,2.0,0.0,1.0,-2.0,2.0,2.0,4.0,7.0,6.0,6.0,9.0,11.0,15.0,16.0,17.0,18.0,19.0,21.0,24.0,26.0,25.0,26.0,28.0,31.0,33.0,35.0,0.0
579,3.0,2.0,3.0,3.0,2.0,0.0,2.0,5.0,4.0,4.0,4.0,3.0,7.0,10.0,16.0,15.0,16.0,14.0,15.0,19.0,23.0,22.0,22.0,22.0,21.0,22.0,24.0,24.0,24.0,23.0,25.0,23.0,23.0,21.0,18.0,13.0,15.0,16.0,16.0,15.0,13.0,10.0,10.0,8.0,8.0,4.0,2.0,-1.0,0.0,0.0,2.0,-3.0,-6.0,-6.0,-5.0,-5.0,-3.0,-3.0,-7.0,-6.0,-4.0,-3.0,-6.0,-4.0,-6.0,-7.0,-9.0,-5.0,-6.0,-5.0,-8.0,-8.0,-7.0,-6.0,-4.0,-3.0,-3.0,-3.0,2.0,9.0,12.0,15.0,23.0,38.0,62.0,85.0,109.0,134.0,153.0,172.0,194.0,209.0,207.0,184.0,150.0,111.0,73.0,42.0,21.0,3.0,-9.0,-13.0,-8.0,0.0,6.0,2.0,-2.0,-4.0,-7.0,-7.0,-7.0,-7.0,-9.0,-12.0,-12.0,-10.0,-10.0,-10.0,-10.0,-10.0,-9.0,-9.0,-9.0,-9.0,-10.0,-11.0,-10.0,-9.0,-6.0,-7.0,-9.0,-9.0,-8.0,-7.0,-4.0,-5.0,-5.0,-6.0,-6.0,-3.0,-1.0,-1.0,-3.0,-5.0,-2.0,-1.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,7.0,5.0,6.0,8.0,11.0,16.0,17.0,17.0,18.0,22.0,25.0,25.0,28.0,29.0,29.0,31.0,34.0,36.0,39.0,39.0,37.0,39.0,41.0,43.0,44.0,44.0,43.0,43.0,0.0
580,-4.0,-2.0,0.0,0.0,1.0,2.0,-1.0,-2.0,1.0,2.0,3.0,2.0,1.0,2.0,5.0,9.0,12.0,11.0,11.0,11.0,12.0,14.0,14.0,11.0,11.0,12.0,13.0,16.0,20.0,16.0,13.0,10.0,10.0,10.0,10.0,9.0,7.0,8.0,10.0,8.0,8.0,4.0,1.0,1.0,4.0,4.0,3.0,1.0,-3.0,-1.0,0.0,-1.0,0.0,-3.0,-5.0,-4.0,-2.0,-1.0,0.0,0.0,-4.0,-1.0,-3.0,1.0,-2.0,-2.0,-3.0,-3.0,-3.0,0.0,1.0,-1.0,-2.0,-2.0,1.0,4.0,12.0,12.0,13.0,14.0,25.0,37.0,56.0,75.0,96.0,123.0,149.0,165.0,181.0,204.0,223.0,238.0,235.0,212.0,172.0,123.0,84.0,51.0,27.0,1.0,-17.0,-22.0,-20.0,-6.0,2.0,5.0,4.0,-1.0,-4.0,-7.0,-6.0,-5.0,-7.0,-10.0,-11.0,-10.0,-8.0,-7.0,-9.0,-11.0,-13.0,-12.0,-10.0,-9.0,-11.0,-14.0,-13.0,-11.0,-10.0,-8.0,-7.0,-9.0,-8.0,-11.0,-7.0,-6.0,-7.0,-7.0,-12.0,-10.0,-7.0,-6.0,-7.0,-8.0,-8.0,-6.0,-4.0,-4.0,-3.0,-4.0,-6.0,-5.0,-1.0,1.0,2.0,1.0,0.0,2.0,4.0,7.0,7.0,9.0,6.0,12.0,14.0,16.0,19.0,18.0,15.0,22.0,24.0,27.0,28.0,29.0,27.0,30.0,34.0,35.0,35.0,34.0,35.0,0.0
581,3.0,2.0,3.0,4.0,6.0,6.0,7.0,8.0,7.0,8.0,13.0,16.0,18.0,17.0,16.0,19.0,21.0,24.0,25.0,23.0,23.0,24.0,24.0,26.0,25.0,25.0,25.0,26.0,23.0,21.0,19.0,20.0,18.0,17.0,19.0,19.0,18.0,13.0,10.0,11.0,10.0,9.0,6.0,2.0,0.0,-1.0,1.0,2.0,0.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-6.0,-3.0,-3.0,-1.0,-5.0,-7.0,-8.0,-6.0,-6.0,-2.0,-5.0,-7.0,-7.0,-4.0,-5.0,-3.0,-2.0,-3.0,-2.0,4.0,11.0,15.0,14.0,17.0,24.0,41.0,60.0,79.0,97.0,119.0,139.0,159.0,175.0,194.0,205.0,205.0,191.0,164.0,136.0,103.0,67.0,36.0,15.0,2.0,-9.0,-12.0,-11.0,-5.0,-3.0,-4.0,-2.0,-5.0,-9.0,-12.0,-15.0,-14.0,-13.0,-12.0,-15.0,-15.0,-18.0,-17.0,-14.0,-14.0,-15.0,-16.0,-17.0,-15.0,-15.0,-13.0,-13.0,-15.0,-15.0,-13.0,-11.0,-10.0,-7.0,-12.0,-12.0,-12.0,-8.0,-8.0,-7.0,-9.0,-9.0,-9.0,-6.0,-6.0,-3.0,-6.0,-6.0,-5.0,-2.0,0.0,-1.0,-2.0,-2.0,-1.0,1.0,1.0,3.0,3.0,3.0,6.0,7.0,7.0,8.0,9.0,9.0,9.0,12.0,11.0,14.0,16.0,17.0,18.0,23.0,24.0,24.0,26.0,23.0,29.0,32.0,34.0,34.0,0.0
582,2.0,3.0,4.0,3.0,-1.0,1.0,4.0,7.0,5.0,5.0,5.0,9.0,11.0,11.0,13.0,13.0,10.0,12.0,14.0,15.0,13.0,13.0,12.0,12.0,16.0,19.0,18.0,13.0,10.0,11.0,12.0,10.0,10.0,11.0,8.0,9.0,8.0,8.0,8.0,7.0,5.0,6.0,5.0,5.0,6.0,4.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,-2.0,-2.0,-3.0,-1.0,-1.0,-2.0,-3.0,-2.0,-2.0,0.0,0.0,-1.0,-3.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-3.0,1.0,2.0,6.0,7.0,13.0,16.0,17.0,21.0,30.0,46.0,67.0,88.0,116.0,141.0,158.0,179.0,203.0,223.0,230.0,215.0,182.0,140.0,100.0,67.0,40.0,15.0,-8.0,-20.0,-19.0,-11.0,0.0,3.0,1.0,-4.0,-3.0,-6.0,-5.0,-9.0,-10.0,-11.0,-8.0,-8.0,-9.0,-11.0,-11.0,-13.0,-11.0,-8.0,-8.0,-9.0,-10.0,-11.0,-12.0,-11.0,-9.0,-9.0,-11.0,-10.0,-9.0,-8.0,-8.0,-6.0,-9.0,-9.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-7.0,-4.0,-1.0,-4.0,-3.0,-6.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,5.0,5.0,4.0,4.0,9.0,11.0,14.0,16.0,16.0,16.0,19.0,21.0,22.0,23.0,23.0,24.0,27.0,29.0,32.0,34.0,34.0,33.0,34.0,37.0,0.0
583,1.0,0.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,9.0,7.0,8.0,11.0,10.0,13.0,14.0,14.0,15.0,17.0,16.0,18.0,14.0,13.0,14.0,16.0,16.0,18.0,18.0,17.0,13.0,12.0,12.0,12.0,10.0,8.0,10.0,12.0,13.0,9.0,4.0,4.0,2.0,3.0,2.0,1.0,-1.0,-3.0,0.0,-1.0,-3.0,-1.0,-3.0,-4.0,-1.0,-1.0,0.0,-2.0,-5.0,-8.0,-6.0,-4.0,-3.0,-4.0,-7.0,-6.0,-4.0,-1.0,-1.0,-5.0,-7.0,-6.0,-2.0,2.0,9.0,10.0,12.0,14.0,19.0,29.0,44.0,63.0,80.0,103.0,129.0,150.0,166.0,184.0,199.0,205.0,194.0,167.0,134.0,94.0,59.0,32.0,12.0,-1.0,-9.0,-15.0,-11.0,-4.0,2.0,2.0,-1.0,-2.0,-7.0,-10.0,-9.0,-9.0,-12.0,-13.0,-14.0,-15.0,-12.0,-11.0,-12.0,-11.0,-14.0,-14.0,-13.0,-12.0,-9.0,-10.0,-13.0,-15.0,-11.0,-9.0,-7.0,-10.0,-9.0,-10.0,-9.0,-6.0,-5.0,-6.0,-8.0,-8.0,-6.0,-4.0,-5.0,-4.0,-5.0,-6.0,-3.0,-1.0,1.0,-1.0,-2.0,-2.0,-1.0,3.0,4.0,3.0,1.0,4.0,5.0,8.0,9.0,9.0,8.0,7.0,12.0,16.0,18.0,18.0,19.0,19.0,21.0,24.0,25.0,26.0,27.0,27.0,30.0,33.0,34.0,36.0,35.0,0.0
584,-1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,2.0,6.0,8.0,6.0,8.0,14.0,13.0,13.0,14.0,14.0,16.0,19.0,21.0,21.0,20.0,18.0,20.0,24.0,29.0,29.0,26.0,21.0,19.0,18.0,19.0,19.0,15.0,10.0,10.0,12.0,11.0,9.0,6.0,3.0,2.0,1.0,3.0,3.0,1.0,-2.0,-4.0,-2.0,-1.0,-3.0,-2.0,-4.0,-6.0,-4.0,-3.0,-4.0,-4.0,-4.0,-8.0,-7.0,-1.0,-1.0,-2.0,-4.0,-4.0,-5.0,-1.0,-3.0,-4.0,-4.0,-3.0,-2.0,1.0,3.0,6.0,7.0,11.0,13.0,15.0,24.0,35.0,51.0,70.0,93.0,117.0,138.0,156.0,174.0,195.0,218.0,226.0,221.0,197.0,162.0,121.0,84.0,55.0,29.0,5.0,-12.0,-19.0,-11.0,1.0,9.0,6.0,0.0,-3.0,-5.0,-4.0,-4.0,-7.0,-9.0,-9.0,-10.0,-8.0,-9.0,-9.0,-9.0,-12.0,-10.0,-9.0,-8.0,-9.0,-9.0,-11.0,-9.0,-6.0,-9.0,-10.0,-12.0,-11.0,-10.0,-9.0,-7.0,-7.0,-9.0,-9.0,-8.0,-6.0,-5.0,-8.0,-7.0,-8.0,-5.0,-1.0,-3.0,-4.0,-5.0,-4.0,-2.0,-1.0,1.0,2.0,-1.0,0.0,4.0,8.0,9.0,8.0,8.0,10.0,12.0,12.0,15.0,18.0,18.0,19.0,21.0,25.0,26.0,28.0,26.0,26.0,30.0,33.0,34.0,35.0,33.0,36.0,40.0,0.0
585,0.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,7.0,11.0,13.0,13.0,14.0,15.0,17.0,20.0,19.0,22.0,21.0,20.0,23.0,24.0,23.0,24.0,25.0,25.0,26.0,24.0,23.0,20.0,16.0,17.0,16.0,16.0,16.0,14.0,10.0,8.0,6.0,6.0,4.0,1.0,-2.0,-4.0,-4.0,-4.0,-4.0,-7.0,-8.0,-7.0,-6.0,-5.0,-6.0,-6.0,-7.0,-8.0,-7.0,-5.0,-5.0,-6.0,-8.0,-8.0,-6.0,-3.0,-5.0,-6.0,-7.0,-8.0,-8.0,-4.0,-1.0,2.0,4.0,9.0,11.0,17.0,25.0,38.0,58.0,83.0,111.0,135.0,153.0,171.0,191.0,207.0,210.0,192.0,160.0,118.0,77.0,42.0,19.0,-3.0,-17.0,-21.0,-15.0,-6.0,-2.0,-1.0,-4.0,-10.0,-12.0,-13.0,-13.0,-13.0,-12.0,-13.0,-13.0,-15.0,-14.0,-11.0,-13.0,-13.0,-15.0,-15.0,-14.0,-12.0,-12.0,-12.0,-13.0,-12.0,-13.0,-11.0,-13.0,-11.0,-13.0,-13.0,-11.0,-10.0,-9.0,-9.0,-10.0,-10.0,-7.0,-5.0,-4.0,-6.0,-5.0,-7.0,-4.0,-1.0,-1.0,-2.0,0.0,-2.0,1.0,4.0,5.0,6.0,7.0,7.0,8.0,13.0,12.0,15.0,11.0,12.0,16.0,17.0,21.0,22.0,22.0,22.0,25.0,31.0,32.0,31.0,33.0,33.0,34.0,38.0,38.0,39.0,37.0,37.0,0.0
586,0.0,3.0,6.0,8.0,9.0,8.0,10.0,14.0,17.0,16.0,15.0,15.0,16.0,19.0,23.0,24.0,20.0,21.0,18.0,22.0,26.0,27.0,26.0,22.0,19.0,19.0,20.0,17.0,15.0,12.0,12.0,14.0,14.0,13.0,9.0,5.0,4.0,4.0,3.0,0.0,-2.0,-1.0,-2.0,-3.0,-1.0,-3.0,-3.0,-5.0,-6.0,-3.0,-3.0,-1.0,-2.0,-4.0,-4.0,-2.0,-1.0,-4.0,-3.0,-6.0,-5.0,-5.0,-2.0,-4.0,-3.0,-4.0,-5.0,-4.0,-3.0,-4.0,-2.0,-3.0,-2.0,1.0,5.0,8.0,10.0,9.0,11.0,17.0,29.0,41.0,59.0,75.0,94.0,117.0,140.0,153.0,169.0,185.0,204.0,220.0,226.0,208.0,180.0,141.0,99.0,67.0,39.0,19.0,1.0,-15.0,-18.0,-9.0,0.0,6.0,5.0,1.0,-1.0,-1.0,-2.0,-5.0,-7.0,-7.0,-9.0,-8.0,-8.0,-6.0,-7.0,-9.0,-9.0,-9.0,-7.0,-5.0,-6.0,-8.0,-10.0,-7.0,-7.0,-6.0,-7.0,-8.0,-9.0,-7.0,-5.0,-6.0,-7.0,-7.0,-6.0,-4.0,-5.0,-4.0,-7.0,-6.0,-5.0,-4.0,-2.0,-3.0,-3.0,-2.0,-3.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,9.0,9.0,9.0,7.0,10.0,12.0,16.0,16.0,17.0,16.0,17.0,21.0,23.0,24.0,26.0,24.0,26.0,0.0
587,1.0,2.0,3.0,3.0,2.0,0.0,4.0,8.0,11.0,11.0,11.0,11.0,15.0,17.0,18.0,19.0,17.0,20.0,23.0,23.0,23.0,20.0,18.0,20.0,22.0,27.0,24.0,22.0,19.0,17.0,17.0,19.0,16.0,14.0,12.0,14.0,13.0,13.0,11.0,8.0,2.0,2.0,2.0,2.0,1.0,-1.0,-4.0,-7.0,-5.0,-3.0,-6.0,-7.0,-8.0,-7.0,-7.0,-5.0,-5.0,-6.0,-8.0,-8.0,-7.0,-6.0,-6.0,-6.0,-8.0,-8.0,-7.0,-7.0,-8.0,-8.0,-9.0,-9.0,-6.0,-4.0,-3.0,-1.0,4.0,5.0,6.0,9.0,15.0,28.0,41.0,60.0,83.0,105.0,126.0,146.0,161.0,178.0,198.0,207.0,197.0,173.0,141.0,106.0,72.0,43.0,20.0,2.0,-12.0,-22.0,-22.0,-14.0,-6.0,-4.0,-4.0,-7.0,-10.0,-9.0,-12.0,-14.0,-14.0,-15.0,-14.0,-14.0,-15.0,-15.0,-18.0,-20.0,-17.0,-16.0,-15.0,-15.0,-17.0,-16.0,-14.0,-11.0,-12.0,-13.0,-14.0,-13.0,-11.0,-10.0,-8.0,-10.0,-11.0,-13.0,-11.0,-8.0,-7.0,-7.0,-9.0,-6.0,-6.0,-3.0,-5.0,-5.0,-6.0,-5.0,-4.0,-1.0,-1.0,-2.0,-3.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,8.0,7.0,7.0,7.0,9.0,11.0,15.0,16.0,15.0,15.0,15.0,18.0,24.0,25.0,24.0,24.0,21.0,27.0,0.0
588,-2.0,-2.0,3.0,3.0,1.0,3.0,2.0,4.0,6.0,8.0,9.0,8.0,9.0,12.0,15.0,14.0,14.0,16.0,17.0,19.0,22.0,21.0,21.0,18.0,19.0,23.0,27.0,26.0,23.0,20.0,20.0,18.0,18.0,18.0,16.0,12.0,10.0,11.0,13.0,10.0,5.0,1.0,1.0,0.0,1.0,-2.0,-3.0,-6.0,-7.0,-6.0,-3.0,-4.0,-6.0,-7.0,-8.0,-5.0,-4.0,-3.0,-7.0,-9.0,-9.0,-8.0,-6.0,-9.0,-9.0,-10.0,-9.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-3.0,0.0,2.0,7.0,9.0,9.0,11.0,18.0,29.0,44.0,61.0,81.0,106.0,132.0,153.0,171.0,192.0,212.0,225.0,222.0,193.0,153.0,108.0,68.0,38.0,17.0,-5.0,-20.0,-20.0,-13.0,0.0,7.0,5.0,0.0,-4.0,-6.0,-6.0,-5.0,-6.0,-7.0,-10.0,-11.0,-10.0,-9.0,-10.0,-11.0,-12.0,-12.0,-13.0,-7.0,-10.0,-13.0,-15.0,-11.0,-11.0,-10.0,-10.0,-10.0,-9.0,-10.0,-9.0,-6.0,-7.0,-7.0,-9.0,-9.0,-7.0,-4.0,-4.0,-3.0,-5.0,-6.0,-3.0,0.0,-1.0,1.0,-1.0,-2.0,0.0,5.0,6.0,5.0,5.0,5.0,7.0,10.0,12.0,14.0,13.0,16.0,18.0,22.0,22.0,23.0,22.0,24.0,28.0,32.0,32.0,32.0,32.0,33.0,36.0,39.0,38.0,38.0,37.0,39.0,0.0
589,-2.0,-1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,5.0,7.0,7.0,9.0,11.0,12.0,14.0,17.0,18.0,18.0,20.0,22.0,22.0,23.0,23.0,20.0,21.0,23.0,25.0,26.0,23.0,20.0,17.0,17.0,14.0,17.0,16.0,13.0,10.0,8.0,9.0,9.0,4.0,3.0,0.0,-2.0,0.0,0.0,-2.0,-5.0,-5.0,-6.0,-6.0,-3.0,-5.0,-6.0,-7.0,-8.0,-6.0,-5.0,-5.0,-6.0,-7.0,-7.0,-7.0,-6.0,-7.0,-7.0,-6.0,-8.0,-7.0,-3.0,-2.0,2.0,2.0,5.0,6.0,15.0,28.0,44.0,62.0,86.0,112.0,137.0,157.0,178.0,194.0,204.0,199.0,176.0,138.0,94.0,54.0,25.0,2.0,-12.0,-20.0,-19.0,-13.0,-5.0,-3.0,-1.0,-7.0,-10.0,-13.0,-14.0,-14.0,-12.0,-13.0,-14.0,-16.0,-16.0,-13.0,-12.0,-13.0,-14.0,-15.0,-13.0,-13.0,-10.0,-12.0,-13.0,-14.0,-12.0,-11.0,-10.0,-10.0,-8.0,-9.0,-6.0,-5.0,-3.0,-1.0,-1.0,0.0,2.0,7.0,9.0,11.0,13.0,13.0,16.0,16.0,21.0,23.0,24.0,25.0,24.0,24.0,26.0,25.0,23.0,21.0,15.0,10.0,11.0,10.0,12.0,13.0,15.0,19.0,24.0,25.0,25.0,25.0,25.0,29.0,33.0,33.0,32.0,32.0,30.0,33.0,34.0,33.0,32.0,32.0,0.0
590,-2.0,-2.0,-4.0,-2.0,0.0,0.0,-1.0,-1.0,-3.0,-2.0,-2.0,0.0,-1.0,0.0,-4.0,-2.0,-2.0,-2.0,-1.0,-2.0,-4.0,-4.0,-2.0,-3.0,1.0,-1.0,-3.0,-2.0,-1.0,0.0,-1.0,1.0,-1.0,-2.0,0.0,1.0,2.0,-1.0,-5.0,-5.0,-3.0,1.0,-1.0,-1.0,-3.0,-2.0,-1.0,1.0,0.0,-2.0,-1.0,-1.0,0.0,3.0,1.0,-1.0,-2.0,-4.0,-2.0,1.0,2.0,0.0,-1.0,-3.0,1.0,3.0,2.0,0.0,-2.0,-1.0,0.0,3.0,2.0,1.0,-1.0,0.0,0.0,4.0,5.0,5.0,4.0,7.0,13.0,19.0,26.0,34.0,40.0,50.0,58.0,66.0,69.0,68.0,57.0,46.0,29.0,13.0,-13.0,-45.0,-80.0,-110.0,-120.0,-109.0,-95.0,-85.0,-83.0,-83.0,-77.0,-74.0,-74.0,-74.0,-75.0,-78.0,-74.0,-71.0,-66.0,-71.0,-78.0,-84.0,-87.0,-88.0,-90.0,-92.0,-89.0,-82.0,-71.0,-55.0,-39.0,-28.0,-19.0,-11.0,-4.0,0.0,1.0,0.0,2.0,1.0,5.0,9.0,9.0,9.0,9.0,12.0,15.0,19.0,16.0,18.0,17.0,19.0,23.0,24.0,26.0,25.0,26.0,27.0,28.0,32.0,35.0,34.0,34.0,39.0,41.0,45.0,47.0,49.0,47.0,49.0,52.0,58.0,61.0,62.0,62.0,65.0,72.0,76.0,80.0,82.0,84.0,87.0,92.0,99.0,101.0,2.0
591,-5.0,-2.0,0.0,2.0,1.0,4.0,6.0,6.0,11.0,13.0,13.0,13.0,15.0,17.0,16.0,15.0,14.0,13.0,14.0,18.0,18.0,15.0,13.0,8.0,9.0,9.0,9.0,9.0,7.0,4.0,2.0,3.0,1.0,0.0,-3.0,-6.0,-6.0,-8.0,-8.0,-7.0,-8.0,-12.0,-13.0,-11.0,-11.0,-10.0,-9.0,-13.0,-14.0,-12.0,-10.0,-10.0,-12.0,-13.0,-13.0,-13.0,-11.0,-10.0,-12.0,-14.0,-13.0,-11.0,-10.0,-9.0,-11.0,-16.0,-12.0,-10.0,-9.0,-8.0,-10.0,-12.0,-10.0,-9.0,-6.0,-2.0,-1.0,1.0,5.0,7.0,13.0,21.0,35.0,48.0,71.0,94.0,116.0,140.0,158.0,175.0,194.0,208.0,209.0,188.0,159.0,127.0,86.0,51.0,27.0,11.0,-5.0,-15.0,-12.0,-5.0,1.0,4.0,0.0,-5.0,-7.0,-7.0,-7.0,-8.0,-10.0,-13.0,-13.0,-12.0,-11.0,-10.0,-12.0,-13.0,-14.0,-12.0,-10.0,-10.0,-12.0,-12.0,-11.0,-11.0,-9.0,-8.0,-8.0,-10.0,-7.0,-6.0,-4.0,-2.0,0.0,-3.0,-3.0,0.0,2.0,3.0,1.0,3.0,5.0,7.0,9.0,10.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,3.0,1.0,0.0,-2.0,-1.0,-3.0,-1.0,0.0,3.0,5.0,8.0,8.0,7.0,9.0,12.0,13.0,15.0,14.0,13.0,15.0,16.0,18.0,18.0,16.0,16.0,15.0,0.0
592,0.0,-2.0,-1.0,-3.0,-1.0,0.0,3.0,5.0,8.0,8.0,7.0,9.0,12.0,13.0,15.0,14.0,13.0,15.0,16.0,18.0,18.0,16.0,16.0,15.0,17.0,15.0,16.0,17.0,15.0,16.0,18.0,19.0,19.0,18.0,18.0,17.0,19.0,18.0,16.0,14.0,11.0,10.0,11.0,13.0,7.0,4.0,1.0,-1.0,0.0,0.0,-5.0,-8.0,-11.0,-10.0,-10.0,-10.0,-12.0,-14.0,-15.0,-15.0,-14.0,-12.0,-12.0,-13.0,-16.0,-15.0,-15.0,-13.0,-13.0,-13.0,-14.0,-15.0,-12.0,-11.0,-11.0,-10.0,-13.0,-11.0,-10.0,-7.0,-5.0,-4.0,-3.0,4.0,12.0,27.0,39.0,46.0,51.0,59.0,68.0,75.0,79.0,76.0,67.0,54.0,42.0,35.0,36.0,40.0,40.0,44.0,48.0,56.0,61.0,64.0,64.0,65.0,64.0,63.0,62.0,56.0,48.0,41.0,34.0,27.0,13.0,6.0,-2.0,-1.0,-1.0,-1.0,-4.0,-11.0,-16.0,-14.0,-15.0,-14.0,-13.0,-15.0,-20.0,-22.0,-19.0,-18.0,-20.0,-21.0,-24.0,-23.0,-24.0,-24.0,-23.0,-25.0,-26.0,-25.0,-24.0,-23.0,-22.0,-24.0,-26.0,-24.0,-24.0,-23.0,-21.0,-22.0,-24.0,-24.0,-22.0,-20.0,-19.0,-18.0,-22.0,-21.0,-19.0,-17.0,-18.0,-17.0,-18.0,-16.0,-14.0,-11.0,-9.0,-9.0,-12.0,-9.0,-7.0,-5.0,-5.0,-5.0,-5.0,-3.0,0.0,1.0
