,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
571,-5.0,-3.0,-4.0,-3.0,-6.0,-7.0,-8.0,-8.0,-7.0,-6.0,-6.0,-4.0,-2.0,0.0,0.0,1.0,5.0,4.0,5.0,7.0,10.0,14.0,16.0,17.0,20.0,21.0,26.0,26.0,20.0,22.0,17.0,14.0,15.0,15.0,17.0,16.0,16.0,15.0,16.0,15.0,10.0,5.0,-1.0,-7.0,-8.0,-12.0,-11.0,-11.0,-9.0,-9.0,-11.0,-9.0,-13.0,-14.0,-16.0,-21.0,-20.0,-20.0,-19.0,-18.0,-17.0,-17.0,-15.0,-17.0,-17.0,-18.0,-18.0,-23.0,-19.0,-20.0,-19.0,-19.0,-16.0,-13.0,-14.0,-13.0,-10.0,-10.0,-11.0,-9.0,-7.0,-4.0,1.0,10.0,28.0,54.0,95.0,148.0,219.0,293.0,362.0,402.0,404.0,355.0,262.0,135.0,7.0,-100.0,-160.0,-166.0,-137.0,-90.0,-40.0,-6.0,12.0,22.0,17.0,11.0,5.0,0.0,-2.0,-3.0,-6.0,-3.0,-2.0,-2.0,-1.0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-2.0,-3.0,-1.0,-2.0,1.0,3.0,6.0,8.0,3.0,3.0,2.0,1.0,-2.0,-1.0,-2.0,-1.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,-2.0,-2.0,-1.0,-2.0,0.0,4.0,6.0,4.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,5.0,6.0,4.0,7.0,6.0,7.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,8.0,10.0,0.0
572,-9.0,-8.0,-8.0,-14.0,-9.0,-9.0,-10.0,-7.0,-4.0,-1.0,1.0,3.0,5.0,9.0,11.0,11.0,13.0,14.0,16.0,18.0,20.0,22.0,21.0,21.0,19.0,20.0,19.0,19.0,17.0,17.0,18.0,17.0,15.0,13.0,10.0,10.0,8.0,2.0,-2.0,-5.0,-12.0,-15.0,-17.0,-19.0,-18.0,-20.0,-16.0,-13.0,-17.0,-15.0,-17.0,-19.0,-23.0,-23.0,-26.0,-24.0,-25.0,-24.0,-23.0,-22.0,-20.0,-20.0,-21.0,-23.0,-23.0,-23.0,-25.0,-22.0,-22.0,-21.0,-20.0,-16.0,-14.0,-14.0,-15.0,-14.0,-13.0,-13.0,-13.0,-11.0,-6.0,4.0,23.0,45.0,82.0,127.0,186.0,258.0,333.0,400.0,449.0,461.0,427.0,342.0,217.0,89.0,-40.0,-149.0,-184.0,-171.0,-126.0,-72.0,-29.0,1.0,17.0,20.0,17.0,11.0,6.0,1.0,-2.0,-6.0,-5.0,-6.0,-7.0,-6.0,-6.0,-3.0,-3.0,-2.0,0.0,-2.0,-1.0,-1.0,-3.0,-4.0,-5.0,-3.0,-3.0,-2.0,1.0,3.0,3.0,3.0,2.0,1.0,-1.0,-2.0,-3.0,-4.0,0.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,-1.0,3.0,4.0,3.0,3.0,6.0,6.0,8.0,4.0,3.0,2.0,1.0,3.0,4.0,6.0,7.0,9.0,9.0,10.0,9.0,8.0,7.0,8.0,8.0,8.0,10.0,13.0,14.0,17.0,16.0,0.0
573,-5.0,-5.0,-5.0,-6.0,-8.0,-7.0,-7.0,-6.0,-5.0,-3.0,-1.0,-1.0,2.0,4.0,6.0,6.0,7.0,11.0,14.0,17.0,21.0,25.0,29.0,30.0,31.0,30.0,28.0,26.0,24.0,23.0,25.0,24.0,26.0,30.0,30.0,26.0,24.0,20.0,14.0,9.0,4.0,0.0,-1.0,-3.0,-3.0,-3.0,-2.0,-1.0,-3.0,-4.0,-8.0,-7.0,-8.0,-9.0,-9.0,-8.0,-10.0,-7.0,-8.0,-8.0,-8.0,-9.0,-11.0,-11.0,-14.0,-15.0,-14.0,-9.0,-10.0,-9.0,-6.0,-5.0,-3.0,-4.0,-4.0,-4.0,-4.0,-2.0,1.0,1.0,4.0,8.0,20.0,37.0,66.0,113.0,172.0,250.0,336.0,416.0,468.0,475.0,428.0,325.0,194.0,66.0,-62.0,-188.0,-201.0,-167.0,-108.0,-50.0,-5.0,22.0,29.0,25.0,16.0,7.0,-2.0,-7.0,-10.0,-10.0,-10.0,-5.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,-2.0,-3.0,-3.0,-2.0,-3.0,-1.0,1.0,1.0,5.0,3.0,0.0,1.0,-1.0,-6.0,-4.0,-2.0,-2.0,0.0,-1.0,3.0,4.0,4.0,3.0,1.0,-2.0,-2.0,-2.0,-1.0,0.0,-3.0,0.0,-1.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,3.0,6.0,6.0,9.0,10.0,14.0,14.0,13.0,13.0,0.0
574,-2.0,0.0,0.0,-2.0,-4.0,-4.0,-4.0,-5.0,-5.0,-3.0,-2.0,1.0,4.0,9.0,9.0,11.0,15.0,14.0,15.0,18.0,19.0,21.0,26.0,28.0,35.0,37.0,37.0,36.0,32.0,31.0,28.0,28.0,30.0,28.0,30.0,30.0,30.0,31.0,28.0,25.0,18.0,12.0,3.0,-1.0,-7.0,-6.0,-3.0,-4.0,-2.0,-2.0,-3.0,-7.0,-5.0,-6.0,-7.0,-13.0,-13.0,-11.0,-10.0,-8.0,-6.0,-6.0,-5.0,-6.0,-6.0,-8.0,-8.0,-8.0,-10.0,-10.0,-9.0,-4.0,-7.0,-6.0,-4.0,-4.0,-2.0,1.0,-1.0,0.0,3.0,7.0,17.0,27.0,51.0,85.0,133.0,191.0,258.0,333.0,402.0,448.0,452.0,408.0,313.0,185.0,54.0,-74.0,-167.0,-186.0,-165.0,-117.0,-66.0,-23.0,5.0,18.0,21.0,15.0,6.0,0.0,-7.0,-8.0,-10.0,-8.0,-8.0,-8.0,-9.0,-5.0,-4.0,-2.0,0.0,0.0,2.0,0.0,-2.0,-2.0,-3.0,-5.0,-4.0,-3.0,-2.0,1.0,2.0,3.0,5.0,4.0,0.0,-1.0,-3.0,-1.0,-1.0,0.0,2.0,2.0,5.0,7.0,8.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,10.0,8.0,12.0,12.0,12.0,13.0,12.0,10.0,8.0,8.0,9.0,10.0,14.0,16.0,0.0
575,-4.0,-8.0,-6.0,-10.0,-9.0,-7.0,-7.0,-6.0,-2.0,0.0,3.0,5.0,6.0,7.0,8.0,8.0,7.0,10.0,13.0,18.0,22.0,25.0,25.0,26.0,24.0,21.0,16.0,15.0,17.0,17.0,18.0,18.0,19.0,19.0,18.0,14.0,11.0,5.0,-4.0,-7.0,-9.0,-13.0,-13.0,-14.0,-14.0,-11.0,-9.0,-9.0,-10.0,-13.0,-17.0,-18.0,-19.0,-21.0,-19.0,-18.0,-15.0,-16.0,-15.0,-15.0,-16.0,-16.0,-18.0,-20.0,-20.0,-21.0,-23.0,-21.0,-20.0,-17.0,-15.0,-13.0,-14.0,-14.0,-14.0,-12.0,-12.0,-12.0,-7.0,-7.0,-6.0,-2.0,4.0,17.0,38.0,69.0,117.0,175.0,250.0,330.0,403.0,452.0,463.0,423.0,329.0,200.0,71.0,-58.0,-176.0,-198.0,-171.0,-119.0,-62.0,-21.0,6.0,18.0,19.0,15.0,6.0,0.0,-5.0,-9.0,-8.0,-8.0,-6.0,-7.0,-4.0,0.0,0.0,-3.0,-2.0,-4.0,-5.0,-4.0,-7.0,-5.0,-6.0,-4.0,-2.0,0.0,0.0,2.0,-2.0,2.0,-3.0,-3.0,-5.0,-7.0,-5.0,-6.0,-4.0,-1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0,6.0,5.0,7.0,7.0,7.0,6.0,7.0,5.0,5.0,5.0,8.0,7.0,11.0,10.0,8.0,0.0
576,-6.0,-8.0,-8.0,-7.0,-5.0,-5.0,-3.0,-2.0,-5.0,-4.0,-2.0,-1.0,-1.0,1.0,4.0,6.0,8.0,11.0,16.0,18.0,22.0,25.0,24.0,24.0,22.0,18.0,18.0,17.0,17.0,19.0,21.0,25.0,24.0,22.0,22.0,18.0,14.0,11.0,6.0,2.0,-2.0,-4.0,-5.0,-6.0,-8.0,-11.0,-13.0,-13.0,-13.0,-16.0,-14.0,-15.0,-15.0,-14.0,-14.0,-11.0,-13.0,-12.0,-17.0,-17.0,-17.0,-20.0,-19.0,-18.0,-17.0,-16.0,-14.0,-15.0,-15.0,-16.0,-17.0,-16.0,-16.0,-16.0,-14.0,-10.0,-6.0,-10.0,-7.0,-5.0,-2.0,4.0,12.0,31.0,54.0,93.0,151.0,227.0,310.0,394.0,455.0,480.0,451.0,359.0,231.0,103.0,-26.0,-155.0,-198.0,-173.0,-119.0,-60.0,-12.0,16.0,28.0,24.0,14.0,2.0,-6.0,-11.0,-14.0,-11.0,-7.0,-5.0,-4.0,0.0,-1.0,-2.0,-4.0,-2.0,-6.0,-5.0,-3.0,-2.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,-2.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,0.0,2.0,2.0,2.0,0.0,-1.0,-2.0,0.0,-1.0,2.0,3.0,3.0,3.0,5.0,7.0,8.0,5.0,5.0,5.0,6.0,4.0,5.0,6.0,8.0,10.0,10.0,12.0,11.0,11.0,11.0,10.0,9.0,9.0,11.0,11.0,13.0,17.0,19.0,19.0,19.0,18.0,19.0,16.0,0.0
577,-4.0,-5.0,-6.0,-6.0,-6.0,-6.0,-8.0,-8.0,-10.0,-9.0,-6.0,-4.0,1.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,10.0,13.0,18.0,20.0,25.0,30.0,31.0,28.0,26.0,22.0,20.0,20.0,22.0,25.0,22.0,23.0,25.0,23.0,20.0,15.0,12.0,7.0,1.0,-5.0,-6.0,-7.0,-6.0,-8.0,-6.0,-3.0,-7.0,-4.0,-7.0,-10.0,-10.0,-14.0,-14.0,-14.0,-12.0,-11.0,-8.0,-9.0,-10.0,-8.0,-9.0,-11.0,-14.0,-14.0,-14.0,-13.0,-9.0,-7.0,-5.0,-2.0,0.0,-1.0,-3.0,0.0,-1.0,1.0,3.0,11.0,25.0,48.0,83.0,133.0,198.0,275.0,355.0,426.0,477.0,489.0,457.0,371.0,244.0,116.0,-13.0,-138.0,-188.0,-186.0,-147.0,-93.0,-43.0,-8.0,13.0,19.0,18.0,12.0,3.0,-1.0,-7.0,-9.0,-8.0,-8.0,-8.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-4.0,-3.0,-4.0,-5.0,-6.0,-8.0,-8.0,-6.0,-5.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0,2.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,8.0,9.0,7.0,8.0,7.0,4.0,4.0,6.0,6.0,8.0,8.0,9.0,11.0,12.0,13.0,13.0,12.0,11.0,10.0,10.0,12.0,14.0,17.0,20.0,0.0
578,-3.0,-2.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,8.0,12.0,12.0,15.0,16.0,20.0,21.0,22.0,26.0,27.0,26.0,21.0,22.0,20.0,19.0,21.0,18.0,19.0,14.0,16.0,16.0,14.0,11.0,9.0,4.0,0.0,-3.0,-6.0,-8.0,-8.0,-9.0,-7.0,-7.0,-7.0,-5.0,-2.0,-3.0,-4.0,-5.0,-5.0,-8.0,-8.0,-6.0,-6.0,-10.0,-7.0,-5.0,-5.0,-5.0,-5.0,-7.0,-8.0,-10.0,-9.0,-9.0,-9.0,-4.0,-2.0,0.0,0.0,2.0,5.0,5.0,5.0,7.0,12.0,20.0,33.0,61.0,107.0,159.0,227.0,301.0,375.0,433.0,455.0,433.0,363.0,247.0,117.0,-11.0,-133.0,-187.0,-189.0,-155.0,-106.0,-54.0,-17.0,3.0,10.0,11.0,4.0,-2.0,-7.0,-7.0,-10.0,-10.0,-9.0,-9.0,-8.0,-10.0,-7.0,-9.0,-10.0,-8.0,-8.0,-7.0,-4.0,-6.0,-4.0,-4.0,-4.0,-5.0,-4.0,-4.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-3.0,-2.0,0.0,-1.0,0.0,-1.0,0.0,3.0,0.0,3.0,6.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,3.0,7.0,6.0,8.0,12.0,12.0,10.0,11.0,8.0,7.0,7.0,9.0,10.0,11.0,13.0,11.0,14.0,15.0,17.0,16.0,15.0,17.0,16.0,18.0,18.0,20.0,0.0
579,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.0,-4.0,-4.0,-2.0,-1.0,2.0,7.0,8.0,12.0,6.0,10.0,12.0,13.0,15.0,18.0,22.0,28.0,28.0,29.0,27.0,23.0,22.0,23.0,22.0,19.0,20.0,18.0,23.0,21.0,19.0,18.0,14.0,11.0,6.0,0.0,-6.0,-9.0,-13.0,-13.0,-9.0,-8.0,-8.0,-8.0,-8.0,-12.0,-11.0,-13.0,-13.0,-16.0,-18.0,-18.0,-15.0,-15.0,-13.0,-13.0,-12.0,-10.0,-12.0,-13.0,-13.0,-12.0,-15.0,-14.0,-13.0,-13.0,-11.0,-6.0,-6.0,-4.0,-3.0,-1.0,-3.0,-5.0,-4.0,-5.0,-1.0,4.0,16.0,32.0,62.0,102.0,159.0,226.0,302.0,375.0,421.0,427.0,379.0,272.0,144.0,14.0,-114.0,-195.0,-189.0,-143.0,-86.0,-34.0,1.0,20.0,24.0,21.0,9.0,2.0,-4.0,-6.0,-8.0,-8.0,-7.0,-6.0,-5.0,-3.0,-3.0,-2.0,-3.0,0.0,1.0,-2.0,-2.0,-3.0,-3.0,-3.0,-2.0,-1.0,0.0,0.0,-2.0,0.0,-1.0,2.0,2.0,0.0,0.0,-1.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,4.0,6.0,8.0,8.0,11.0,0.0
580,-7.0,-6.0,-11.0,-9.0,-10.0,-12.0,-9.0,-7.0,-4.0,-3.0,0.0,3.0,4.0,4.0,5.0,7.0,8.0,10.0,15.0,19.0,21.0,24.0,25.0,25.0,22.0,22.0,21.0,19.0,18.0,18.0,18.0,18.0,19.0,17.0,14.0,13.0,9.0,3.0,-2.0,-7.0,-12.0,-16.0,-17.0,-15.0,-14.0,-14.0,-14.0,-10.0,-11.0,-15.0,-15.0,-18.0,-20.0,-21.0,-21.0,-23.0,-19.0,-18.0,-19.0,-19.0,-20.0,-22.0,-23.0,-21.0,-21.0,-22.0,-22.0,-25.0,-23.0,-21.0,-17.0,-19.0,-18.0,-16.0,-18.0,-15.0,-15.0,-13.0,-14.0,-13.0,-9.0,-5.0,5.0,20.0,41.0,76.0,132.0,205.0,288.0,368.0,427.0,443.0,411.0,322.0,194.0,66.0,-62.0,-171.0,-196.0,-168.0,-114.0,-57.0,-12.0,13.0,23.0,24.0,17.0,7.0,2.0,-4.0,-7.0,-7.0,-4.0,-5.0,-4.0,-5.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,0.0,-3.0,-2.0,-2.0,-2.0,-1.0,0.0,2.0,3.0,4.0,3.0,2.0,3.0,-2.0,-1.0,-1.0,-2.0,-4.0,0.0,-3.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,-4.0,-3.0,-2.0,-2.0,2.0,6.0,3.0,4.0,3.0,3.0,2.0,-1.0,-1.0,3.0,4.0,5.0,6.0,8.0,6.0,6.0,6.0,6.0,-1.0,3.0,3.0,5.0,8.0,9.0,9.0,11.0,12.0,0.0
581,-5.0,-6.0,-8.0,-7.0,-9.0,-10.0,-9.0,-8.0,-9.0,-5.0,-2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,9.0,12.0,15.0,18.0,23.0,22.0,25.0,20.0,20.0,16.0,13.0,14.0,16.0,17.0,18.0,18.0,18.0,17.0,14.0,10.0,3.0,-2.0,-10.0,-13.0,-12.0,-13.0,-15.0,-14.0,-13.0,-11.0,-11.0,-14.0,-16.0,-19.0,-20.0,-18.0,-20.0,-20.0,-19.0,-17.0,-16.0,-17.0,-18.0,-18.0,-20.0,-21.0,-21.0,-24.0,-24.0,-21.0,-19.0,-16.0,-13.0,-12.0,-11.0,-11.0,-14.0,-13.0,-10.0,-12.0,-9.0,-5.0,1.0,11.0,28.0,56.0,94.0,145.0,210.0,285.0,361.0,425.0,462.0,457.0,408.0,314.0,187.0,59.0,-69.0,-156.0,-189.0,-177.0,-134.0,-83.0,-38.0,-2.0,14.0,22.0,18.0,13.0,7.0,1.0,-3.0,-9.0,-6.0,-5.0,-5.0,-4.0,-3.0,0.0,2.0,2.0,2.0,1.0,-5.0,-4.0,-3.0,-4.0,-5.0,-2.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,-3.0,-4.0,-3.0,-3.0,-1.0,-1.0,2.0,2.0,1.0,2.0,3.0,0.0,-2.0,-4.0,-3.0,-2.0,-1.0,2.0,1.0,0.0,4.0,4.0,4.0,2.0,3.0,-1.0,0.0,1.0,1.0,3.0,3.0,6.0,6.0,6.0,7.0,5.0,5.0,4.0,4.0,7.0,7.0,8.0,9.0,12.0,13.0,0.0
582,-3.0,-3.0,-3.0,-3.0,-4.0,-6.0,-9.0,-7.0,-6.0,-7.0,-3.0,1.0,7.0,7.0,12.0,11.0,13.0,14.0,17.0,17.0,18.0,21.0,27.0,28.0,30.0,31.0,31.0,29.0,25.0,23.0,23.0,21.0,24.0,25.0,25.0,24.0,25.0,23.0,18.0,11.0,8.0,1.0,-3.0,-6.0,-7.0,-5.0,-5.0,-4.0,-2.0,-1.0,-4.0,-5.0,-6.0,-9.0,-11.0,-15.0,-17.0,-15.0,-10.0,-12.0,-7.0,-7.0,-8.0,-8.0,-10.0,-8.0,-9.0,-12.0,-9.0,-9.0,-7.0,-5.0,-5.0,-5.0,-5.0,-2.0,-4.0,0.0,0.0,3.0,5.0,12.0,25.0,41.0,72.0,116.0,170.0,237.0,307.0,381.0,437.0,458.0,440.0,369.0,256.0,128.0,-1.0,-129.0,-190.0,-191.0,-157.0,-105.0,-54.0,-17.0,4.0,12.0,12.0,8.0,3.0,0.0,-5.0,-6.0,-6.0,-6.0,-5.0,-6.0,-4.0,-3.0,-3.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-3.0,-4.0,-2.0,-1.0,-1.0,2.0,0.0,1.0,0.0,-2.0,0.0,0.0,-1.0,-3.0,0.0,0.0,3.0,4.0,6.0,6.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,6.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,6.0,9.0,7.0,7.0,6.0,7.0,3.0,4.0,4.0,3.0,5.0,6.0,6.0,13.0,0.0
583,-6.0,-6.0,-4.0,-5.0,-5.0,-4.0,-9.0,-5.0,-3.0,-1.0,3.0,5.0,11.0,11.0,13.0,16.0,19.0,18.0,21.0,20.0,21.0,20.0,21.0,20.0,18.0,20.0,21.0,22.0,23.0,22.0,19.0,19.0,17.0,13.0,13.0,10.0,8.0,6.0,1.0,-1.0,-4.0,-4.0,-7.0,-9.0,-9.0,-8.0,-8.0,-8.0,-8.0,-6.0,-9.0,-7.0,-8.0,-9.0,-11.0,-10.0,-11.0,-12.0,-12.0,-11.0,-12.0,-11.0,-10.0,-9.0,-11.0,-9.0,-10.0,-10.0,-11.0,-11.0,-10.0,-6.0,-2.0,-1.0,0.0,1.0,2.0,4.0,-1.0,4.0,5.0,12.0,27.0,46.0,80.0,126.0,190.0,268.0,345.0,411.0,457.0,468.0,436.0,362.0,249.0,121.0,-8.0,-119.0,-176.0,-183.0,-154.0,-107.0,-60.0,-24.0,-3.0,7.0,7.0,5.0,3.0,0.0,-2.0,-2.0,-4.0,-5.0,-6.0,-7.0,-3.0,-3.0,-1.0,-6.0,-4.0,-3.0,-3.0,-1.0,1.0,-2.0,1.0,0.0,-3.0,-3.0,-1.0,-1.0,-1.0,1.0,0.0,3.0,3.0,0.0,0.0,-1.0,-2.0,-4.0,-2.0,-1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0,2.0,-1.0,0.0,2.0,4.0,2.0,6.0,8.0,6.0,7.0,5.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,6.0,7.0,9.0,9.0,7.0,5.0,10.0,8.0,10.0,9.0,10.0,0.0
584,-8.0,-6.0,-6.0,-4.0,-2.0,-6.0,-8.0,-7.0,-6.0,-6.0,-4.0,-1.0,3.0,5.0,8.0,10.0,11.0,12.0,11.0,15.0,14.0,16.0,21.0,22.0,20.0,23.0,21.0,20.0,21.0,20.0,21.0,21.0,19.0,22.0,19.0,17.0,15.0,13.0,10.0,2.0,1.0,-4.0,-9.0,-11.0,-12.0,-14.0,-15.0,-14.0,-11.0,-10.0,-9.0,-8.0,-9.0,-10.0,-12.0,-16.0,-17.0,-17.0,-17.0,-16.0,-13.0,-14.0,-9.0,-10.0,-13.0,-15.0,-15.0,-14.0,-16.0,-15.0,-13.0,-15.0,-14.0,-11.0,-7.0,-5.0,-4.0,-2.0,-4.0,-5.0,-1.0,4.0,12.0,27.0,52.0,91.0,151.0,221.0,303.0,383.0,447.0,476.0,455.0,375.0,251.0,122.0,-6.0,-134.0,-185.0,-174.0,-130.0,-74.0,-26.0,6.0,21.0,24.0,16.0,6.0,-2.0,-7.0,-9.0,-6.0,-8.0,-6.0,-6.0,-6.0,-5.0,-8.0,-9.0,-6.0,-6.0,-5.0,-3.0,-3.0,-2.0,-4.0,-4.0,-5.0,-8.0,-5.0,-3.0,-2.0,-2.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,-2.0,0.0,-2.0,0.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,2.0,0.0,-2.0,1.0,1.0,3.0,5.0,8.0,6.0,7.0,7.0,8.0,6.0,4.0,5.0,6.0,8.0,7.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,9.0,10.0,12.0,12.0,13.0,0.0
585,-5.0,-5.0,-5.0,-6.0,-5.0,-8.0,-5.0,-4.0,0.0,1.0,-3.0,-2.0,0.0,2.0,2.0,4.0,7.0,9.0,12.0,18.0,22.0,25.0,25.0,25.0,25.0,27.0,28.0,28.0,28.0,27.0,26.0,27.0,28.0,26.0,30.0,26.0,24.0,23.0,20.0,19.0,17.0,14.0,12.0,7.0,6.0,5.0,0.0,0.0,-2.0,-2.0,-3.0,-3.0,-4.0,-2.0,-2.0,-2.0,-2.0,-4.0,-7.0,-9.0,-11.0,-10.0,-14.0,-15.0,-15.0,-13.0,-11.0,-9.0,-9.0,-7.0,-6.0,-9.0,-8.0,-8.0,-9.0,-8.0,-6.0,-3.0,-3.0,0.0,4.0,6.0,15.0,26.0,45.0,82.0,131.0,193.0,271.0,355.0,430.0,476.0,482.0,431.0,336.0,207.0,79.0,-50.0,-164.0,-196.0,-180.0,-131.0,-77.0,-31.0,2.0,15.0,18.0,14.0,5.0,-3.0,-11.0,-14.0,-13.0,-10.0,-6.0,-3.0,-1.0,-1.0,0.0,-2.0,-3.0,-5.0,-7.0,-6.0,-5.0,-6.0,-3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,-1.0,-4.0,-3.0,-4.0,-3.0,-3.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-4.0,-5.0,-5.0,0.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,7.0,6.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,7.0,8.0,7.0,11.0,12.0,17.0,16.0,14.0,15.0,0.0
586,-2.0,-2.0,2.0,0.0,1.0,-1.0,-2.0,-1.0,1.0,0.0,1.0,5.0,10.0,12.0,15.0,17.0,20.0,16.0,19.0,19.0,21.0,23.0,23.0,26.0,29.0,28.0,26.0,22.0,19.0,17.0,19.0,20.0,20.0,20.0,21.0,21.0,19.0,21.0,20.0,14.0,11.0,6.0,2.0,-3.0,-3.0,-7.0,-5.0,-5.0,-2.0,-1.0,-1.0,-4.0,-4.0,-5.0,-5.0,-11.0,-10.0,-13.0,-12.0,-12.0,-12.0,-10.0,-8.0,-10.0,-12.0,-9.0,-12.0,-12.0,-14.0,-13.0,-11.0,-10.0,-7.0,-3.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,3.0,7.0,18.0,37.0,63.0,103.0,155.0,216.0,283.0,354.0,415.0,451.0,450.0,407.0,312.0,187.0,59.0,-70.0,-162.0,-192.0,-178.0,-132.0,-82.0,-37.0,-9.0,7.0,12.0,12.0,7.0,3.0,1.0,-5.0,-5.0,-8.0,-4.0,-5.0,-3.0,-6.0,-6.0,-4.0,-4.0,-2.0,0.0,-2.0,-1.0,-2.0,-2.0,-4.0,-5.0,-6.0,-5.0,-2.0,-1.0,0.0,3.0,2.0,1.0,-1.0,0.0,-2.0,-1.0,-5.0,-2.0,1.0,2.0,3.0,5.0,5.0,3.0,3.0,1.0,0.0,-3.0,0.0,1.0,2.0,4.0,6.0,7.0,6.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,4.0,3.0,2.0,3.0,3.0,0.0,5.0,6.0,0.0
